身,８級
履,準２級
腔,準１級
應,１級 / 準１級
鴻,準１級
猫,準２級
激,５級
鮗,１級
婚,４級
礒,１級
鯤,１級
禅,準２級
罕,１級
月,１０級
倭,準１級
衍,１級
榱,１級
潤,３級
老,７級
崑,１級
彭,１級
畋,１級
躬,１級
敫,対象外
瀉,１級
鬲,対象外
茘,１級
有,８級
型,"７級
※補足欄参照"
幹,６級
剴,１級
袱,１級
簧,１級
莪,１級
飛,７級
固,７級
絨,１級
淫,２級
献,準２級
謾,１級
爪,２級
朋,準１級
耂,対象外
婢,１級
腕,４級
躯,準１級
窖,１級
閹,１級
界,８級
屬,１級 / 準１級
崔,１級
橈,１級
鴾,１級
爬,１級
罘,１級
火,１０級
衒,１級
倶,準１級
考,９級
茜,準１級
懊,１級
碪,１級
竟,１級
妻,６級
蕎,準１級
波,８級
柧,対象外
東,９級
帖,準１級
悛,１級
滾,１級
煕,１級
痴,準２級
眈,１級
點,１級 / 準１級
貳,１級 / 準１級
輜,１級
胚,１級
誂,１級
浮,４級
瑠,２級
繊,準２級
義,６級
綻,２級
匸,対象外
螢,１級 / 準１級
初,７級
鐡,対象外
恂,１級
捌,準１級
傴,１級
擧,１級 / 準１級
顔,９級
匹,４級
妾,準１級
楠,準１級
泣,７級
鈩,対象外
馴,準１級
鰤,１級
帙,１級
杲,１級
欝,対象外
眉,２級
柩,１級
鞫,１級
判,６級
章,８級
輝,４級
胛,１級
縉,１級
区,８級
悟,３級
浴,７級
痺,１級
旙,対象外
虔,１級
信,７級
蟾,１級
陋,１級
瓰,１級
砒,１級
襭,１級
鶩,１級
芟,１級
托,準１級
雎,１級
弗,準１級
殷,１級
燎,１級
厮,１級
犠,３級
徹,準２級
箋,２級
蓼,１級
龝,準１級
咫,１級
嶮,１級
冲,対象外
談,８級
藷,準１級
穃,対象外
慾,準１級
謀,３級
隗,１級
弘,準１級
俣,準１級
處,１級 / 準１級
研,８級
芥,準１級
扛,１級
逼,準１級
瓱,１級
験,７級
陌,１級
臨,５級
雑,６級
决,対象外
旛,１級
殺,"７級
※補足欄参照"
蜷,１級
弛,準１級
乗,８級
仗,１級
篌,１級
録,７級
樂,１級 / 準１級
髭,準１級
第,８級
郁,準１級
榲,対象外
覲,１級
靠,１級
檮,準１級
儉,１級 / 準１級
搖,１級 / 準１級
吟,準２級
汪,１級
蒐,準１級
赫,準１級
譽,１級 / 準１級
餬,１級
佰,１級
控,３級
述,６級
付,７級
唹,１級
嬪,１級
郊,３級
齏,１級
乘,１級 / 準１級
暹,１級
褌,１級
酬,準２級
汰,２級
笳,１級
蛞,１級
鴿,１級
吠,準１級
錵,１級
蹣,１級
仙,準２級
榴,１級
樅,１級
驩,１級
佳,３級
篏,対象外
靡,１級
迴,１級
搗,１級
惶,１級
拑,１級
晝,１級 / 準１級
癡,１級 / 準１級
成,７級
服,８級
珂,準１級
紗,準１級
創,５級
宇,５級
嘯,１級
撤,準２級
遯,１級
霖,１級
彰,準２級
秩,準２級
專,１級 / 準１級
濁,４級
聴,３級
梹,対象外
醺,１級
攷,対象外
躰,対象外
腟,１級
鎰,１級
舶,準２級
罟,１級
奄,準１級
寓,準１級
瀋,１級
跿,１級
銹,１級
譁,１級
倹,３級
朏,１級
賦,４級
絮,１級
堤,４級
預,６級
拒,準２級
設,６級
溢,準１級
植,８級
我,５級
守,８級
晞,１級
惷,１級
術,６級
紘,準１級
鑽,１級
薦,準２級
珈,１級
攸,対象外
剽,１級
壜,１級
奇,４級
尉,準２級
橋,８級
籥,１級
躱,１級
遲,１級 / 準１級
罠,１級
秬,１級
歩,９級
疋,準１級
桔,準１級
泥,準２級
禊,１級
黠,１級
喨,１級
看,５級
文,１０級
勝,８級
袴,準１級
綽,１級
莫,準１級
麥,１級 / 準１級
礙,１級
淬,１級
箍,１級
萩,準１級
疎,準２級
瞬,４級
耄,１級
婦,６級
渮,対象外
擬,準２級
胝,１級
兜,準１級
斈,対象外
猯,１級
歪,準１級
纉,１級
海,９級
桙,１級
注,８級
県,８級
膰,１級
鷺,準１級
痼,１級
莱,準１級
輟,１級
勞,１級 / 準１級
禍,準２級
喩,２級
糅,１級
袵,１級
斉,準２級
嚠,１級
姆,１級
国,９級
杳,１級
赭,１級
煖,１級
蒔,準１級
鮟,１級
垓,１級
誄,１級
鯨,３級
飜,１級
皴,１級
芦,１級
幺,１級
医,８級
廝,１級
崕,準１級
羮,対象外
灯,７級
畍,対象外
茣,１級
柬,１級
穆,準１級
窗,対象外
爭,１級 / 準１級
幻,３級
杵,準１級
閻,１級
姉,９級
慊,１級
囿,１級
芫,１級
垠,１級
悠,準２級
顕,準２級
幼,５級
酲,１級
蒙,準１級
灰,５級
匿,３級
煙,４級
鐫,１級
走,９級
畏,２級
誅,１級
懋,１級
轣,対象外
潦,１級
鬻,１級
恃,１級
扞,１級
蠅,準１級
鈬,対象外
厰,準１級
推,５級
瑣,１級
拓,４級
帚,１級
滿,１級 / 準１級
馼,対象外
請,３級
境,６級
瓲,１級
蓿,１級
弟,９級
虚,３級
簪,１級
債,３級
冴,準１級
繋,準１級
隘,１級
蛟,１級
別,７級
犢,１級
扠,１級
殻,準２級
恆,１級 / 準１級
帛,１級
拔,１級 / 準１級
搜,１級 / 準１級
掩,準１級
弥,２級
潭,１級
樊,１級
虜,準２級
蹤,１級
縊,１級
鞭,準１級
瑤,１級 / 準１級
况,対象外
刧,対象外
瓶,準２級
駁,準１級
諌,準１級
舷,２級
蕕,１級
霙,１級
咬,１級
檳,１級
碯,対象外
撥,１級
仞,１級
豚,３級
否,５級
汲,準１級
捍,１級
唾,２級
癢,１級
徼,１級
砕,準２級
逾,１級
戒,４級
晟,１級
楡,１級
螫,１級
観,７級
鋏,１級
憂,３級
褐,準２級
讀,１級 / 準１級
鶫,１級
改,７級
藹,１級
質,６級
膳,２級
謁,準２級
瀏,１級
龠,１級
街,７級
迷,６級
自,９級
雕,１級
尊,５級
仟,１級
咯,対象外
舸,１級
騙,１級
象,"７級
※補足欄参照"
吩,１級
汳,対象外
称,４級
鰥,１級
霜,準２級
蜻,１級
臭,準２級
篝,１級
捏,１級
无,対象外
碵,対象外
砠,１級
攻,４級
燐,準１級
髮,１級 / 準１級
梺,１級
淮,対象外
俤,１級
統,６級
椎,２級
寔,１級
許,６級
降,５級
嶷,１級
廟,準１級
珊,準１級
乙,３級
併,準２級
九,１０級
夅,対象外
奈,"２級
※補足欄参照"
鵁,１級
乞,２級
喪,準２級
深,８級
釀,１級 / 準１級
椏,１級
梼,準１級
陏,対象外
鷽,１級
俥,１級
壞,１級 / 準１級
也,準１級
燒,１級 / 準１級
奉,３級
爰,１級
貴,５級
安,８級
茨,"２級
※補足欄参照"
鮠,１級
者,８級
儒,準２級
麦,９級
猴,１級
影,４級
桜,６級
襯,１級
堪,準２級
笵,１級
繍,準１級
紙,９級
暼,対象外
歯,８級
弦,準２級
頑,準２級
瞭,２級
莵,準１級
宋,準１級
態,６級
溥,１級
罧,１級
區,１級 / 準１級
煢,１級
麩,１級
耆,１級
嬬,準１級
斌,準１級
禎,準１級
爲,１級 / 準１級
薨,１級
竡,１級
躾,１級
惹,準１級
擯,１級
榻,１級
錺,１級
茫,１級
誇,４級
貶,１級
輦,１級
續,１級 / 準１級
袷,準１級
齒,１級 / 準１級
桝,１級
完,７級
弧,３級
級,８級
笶,対象外
糊,準１級
崖,２級
皷,対象外
聶,１級
杷,準１級
圀,１級
婪,１級
綾,準１級
幽,３級
柮,１級
嘱,３級
窘,１級
萪,対象外
餮,１級
黥,１級
兢,１級
墅,１級
箏,１級
憇,対象外
浸,４級
灸,準１級
鯰,１級
濂,対象外
豢,１級
港,８級
鱶,１級
鎹,１級
羯,１級
捐,１級
證,１級 / 準１級
患,準２級
食,９級
鈷,準１級
冶,２級
痾,１級
杼,１級
柯,１級
礦,準１級
剿,１級
崗,対象外
瑩,１級
婬,１級
幾,４級
潮,５級
灼,準１級
圃,準１級
職,６級
浹,１級
橘,準１級
墓,６級
捕,４級
皸,１級
綿,６級
萬,１級 / 準１級
嘲,２級
朔,準１級
胞,３級
蕗,準１級
屮,対象外
扣,１級
垢,準１級
始,８級
眛,１級
戔,１級
咲,４級
郎,４級
蔀,準１級
踈,対象外
嚢,準１級
疏,準１級
腥,１級
芬,１級
泪,１級
偃,１級
屯,準２級
赱,対象外
措,３級
畐,対象外
扨,１級
利,７級
謂,準１級
恊,１級
虞,準２級
眞,１級 / 準１級
姐,準１級
朕,準２級
胡,準１級
簫,１級
泯,１級
郛,１級
垣,準２級
芭,準１級
咳,準１級
赳,１級
山,１０級
棄,３級
酳,１級
腦,１級 / 準１級
駄,準２級
奎,１級
縋,１級
鐵,１級 / 準１級
屶,１級
畑,８級
蕘,１級
遵,３級
踉,１級
或,準１級
假,１級 / 準１級
刪,１級
蔆,対象外
疑,５級
扮,準１級
鞳,１級
代,８級
儔,１級
傷,５級
帝,３級
欟,対象外
佶,１級
絲,１級 / 準１級
厳,５級
檸,１級
楢,準１級
隙,２級
癧,１級
籬,１級
褒,準２級
至,５級
船,９級
轤,１級
尋,４級
徽,準１級
穉,対象外
螯,１級
搦,１級
砥,準１級
願,７級
犧,１級 / 準１級
鶯,準１級
帥,準２級
霞,準１級
募,３級
佻,１級
致,４級
蜿,１級
瀑,１級
瓷,１級
絳,１級
諍,１級
鰭,準１級
以,７級
際,６級
艀,１級
蹲,１級
儕,１級
歳,４級
面,８級
迸,１級
蠍,１級
啀,１級
髯,１級
覺,１級 / 準１級
撩,１級
遁,準１級
頒,準２級
賭,２級
決,８級
溪,１級 / 準１級
閼,１級
旡,対象外
鬼,４級
拗,１級
靤,１級
限,６級
殼,１級 / 準１級
衙,１級
軅,対象外
袿,１級
喫,３級
宍,準１級
鵄,１級
蒜,準１級
劃,準１級
冷,７級
藺,１級
既,３級
確,６級
啄,準１級
騨,準１級
汽,９級
迹,１級
陛,５級
樋,準１級
拘,３級
遂,３級
宏,準１級
頓,２級
魁,準１級
撫,準１級
燔,１級
懌,１級
游,１級
箒,１級
訳,５級
松,７級
鮨,１級
彳,対象外
乢,対象外
晢,１級
漁,７級
含,４級
災,６級
慌,３級
鋒,準１級
膵,１級
惺,１級
福,８級
修,６級
榾,１級
濃,４級
爵,準２級
雖,１級
斎,準２級
嬰,準１級
婿,３級
彷,１級
乱,５級
桟,準２級
移,６級
踊,４級
放,８級
紛,３級
薩,準１級
皹,１級
板,８級
炉,３級
訴,４級
听,１級
渺,１級
糎,準１級
箔,準１級
齔,１級
晤,１級
纎,対象外
乳,５級
篠,準１級
役,８級
惻,１級
懍,１級
榿,対象外
寛,準２級
珍,４級
胤,準１級
驪,１級
屹,１級
掫,１級
泰,準２級
耋,１級
十,１０級
朖,対象外
罨,１級
蛤,準１級
廠,準１級
嚥,１級
莧,対象外
竢,１級
飢,準２級
黨,１級 / 準１級
垤,１級
千,１０級
織,６級
餽,１級
茯,１級
襲,４級
入,１０級
圄,１級
痿,１級
錻,１級
譌,１級
酵,３級
椒,１級
誉,４級
輩,４級
全,８級
岌,１級
駅,８級
卅,１級
淳,準１級
笹,準１級
讃,準１級
麪,準１級
偈,１級
瑪,１級
朗,５級
冽,１級
胥,１級
簷,１級
擱,１級
珎,対象外
寝,４級
掬,準１級
萱,準１級
飩,１級
垪,対象外
罩,１級
疒,対象外
兩,１級 / 準１級
而,準１級
泱,対象外
蛩,１級
岐,"３級
※補足欄参照"
豪,４級
猶,準２級
窟,２級
芯,２級
真,８級
悦,３級
鈿,１級
堯,１級 / 準１級
莽,１級
郡,７級
畔,３級
崘,１級
褓,１級
羲,１級
柱,８級
鑾,１級
衛,６級
煤,準１級
勠,１級
暾,１級
鯱,１級
搨,１級
花,１０級
拙,準２級
腫,２級
捗,２級
瓸,１級
刮,１級
蝉,準１級
潯,１級
鶲,１級
鱸,１級
涅,１級
眠,４級
鉄,８級
樌,対象外
礪,準１級
諏,準１級
豫,１級 / 準１級
嘴,１級
犬,１０級
柳,準２級
留,６級
窩,１級
菁,１級
广,対象外
猷,準１級
遶,１級
壟,１級
悧,１級
聹,対象外
郢,１級
堰,準１級
招,６級
芳,３級
姑,準１級
漂,３級
恋,４級
仭,１級
瞰,１級
閾,１級
鸚,準１級
稀,準１級
赴,３級
釁,１級
令,７級
辛,３級
奏,５級
買,９級
鏃,１級
佼,準１級
欠,７級
姓,４級
弩,１級
積,７級
扱,４級
心,９級
戚,２級
艇,準２級
増,６級
嶺,準１級
縒,１級
仮,６級
次,８級
瀕,準１級
緇,１級
恍,１級
起,８級
忄,対象外
辜,１級
漆,準２級
委,８級
貸,６級
魂,３級
使,８級
必,７級
弭,１級
扶,準２級
蔑,２級
楪,対象外
髱,１級
靦,１級
吭,１級
砦,準１級
政,６級
憊,１級
咸,１級
鋤,準１級
檻,１級
膸,対象外
號,１級 / 準１級
斐,準１級
臺,１級 / 準１級
档,対象外
訶,１級
嶼,１級
迺,準１級
霤,１級
遅,４級
吮,１級
癨,１級
螳,１級
靨,１級
砧,準１級
故,６級
燕,準１級
蕚,対象外
楫,１級
騫,１級
儖,対象外
播,準１級
鋩,１級
追,８級
憎,３級
桧,準１級
茱,１級
傾,４級
禝,１級
鮪,準１級
對,１級 / 準１級
庁,５級
賺,１級
師,６級
裁,５級
喬,準１級
煥,１級
紜,１級
歴,"７級
※補足欄参照"
謄,準２級
慍,１級
消,８級
厶,対象外
胯,１級
父,９級
汾,対象外
廡,１級
蒟,１級
蠎,１級
耐,４級
餾,１級
俯,１級
鍄,対象外
覽,１級 / 準１級
乾,４級
去,８級
晦,準１級
兪,１級
絵,９級
渾,１級
糒,１級
飫,１級
劇,５級
爺,準１級
広,９級
繕,３級
顛,準１級
米,９級
茲,１級
薪,４級
席,７級
障,５級
麭,１級
参,７級
豬,対象外
涌,準１級
沁,１級
素,６級
導,６級
蛬,１級
禦,準１級
頗,準１級
耒,対象外
僂,１級
單,１級 / 準１級
籵,１級
胱,１級
庄,準１級
慎,４級
鮫,準１級
壤,１級 / 準１級
遷,準２級
懐,準２級
歸,１級 / 準１級
奐,１級
圈,１級 / 準１級
媒,準２級
炊,３級
竣,準１級
溯,準１級
犯,６級
枅,１級
殿,４級
啅,１級
皺,１級
雙,１級 / 準１級
珞,１級
鵆,１級
日,１０級
軆,対象外
椙,準１級
宕,準１級
酷,準２級
弯,１級
掲,３級
垰,対象外
濆,１級
陜,１級
黯,１級
旦,２級
犲,１級
彼,４級
菅,準１級
炎,３級
縛,３級
罪,６級
碼,１級
擲,１級
簸,準１級
愀,１級
費,"７級
※補足欄参照"
驫,対象外
契,３級
旧,６級
變,１級 / 準１級
圉,１級
枇,準１級
宗,５級
媚,１級
商,８級
珠,準２級
椚,１級
溲,１級
童,８級
棆,対象外
状,６級
炒,１級
弱,９級
毀,２級
到,４級
瞳,２級
疔,１級
踏,４級
卆,対象外
望,７級
甃,１級
淵,準１級
瘁,１級
嬲,１級
駆,４級
墜,３級
誌,５級
偉,４級
羶,１級
凄,２級
艘,１級
鏈,１級
泳,８級
藻,準２級
姙,１級
岑,１級
升,準２級
批,５級
鯲,１級
窪,準１級
寞,１級
刳,１級
戛,１級
疚,１級
萵,１級
鑿,１級
槁,１級
郤,１級
猾,１級
瞶,対象外
踐,１級 / 準１級
午,９級
朝,９級
礫,１級
鳥,９級
混,６級
岔,１級
齟,１級
偏,準２級
扼,１級
俳,５級
崙,１級
欣,準１級
眤,対象外
輪,７級
仰,４級
闃,１級
勢,６級
筅,１級
臻,１級
捜,準２級
瑯,１級
嚮,１級
砲,４級
腮,１級
鐶,１級
忌,３級
穎,準１級
鉅,１級
畚,１級
襴,１級
柴,準１級
芸,７級
業,８級
潰,２級
癩,１級
拜,１級 / 準１級
欧,３級
侃,準１級
俵,６級
眥,１級
譎,１級
仲,７級
憐,準１級
玲,準１級
忍,準２級
魃,１級
筆,８級
腰,４級
捧,準１級
瀘,対象外
芹,準１級
畛,１級
崚,１級
闇,２級
破,６級
蹴,２級
鞴,１級
湃,１級
搬,４級
沂,１級
帯,７級
虧,１級
診,準２級
衝,３級
謇,１級
趁,１級
曁,１級
籾,準１級
媛,"２級
※補足欄参照"
緊,３級
退,６級
霧,４級
諒,準１級
樒,１級
紡,準２級
恐,４級
箕,準１級
沃,２級
漉,準１級
儘,準１級
嘶,１級
鶴,２級
蕣,１級
僅,２級
送,８級
燗,１級
粁,準１級
搭,準２級
湊,準１級
註,準１級
彿,１級
櫁,１級
裂,３級
稈,１級
鰮,１級
八,１０級
橙,１級
瘉,１級
褝,１級
吶,１級
咼,対象外
遇,３級
酸,６級
爻,対象外
公,９級
掴,準１級
饂,１級
碾,１級
庇,準１級
嶽,１級 / 準１級
涎,１級
劈,１級
參,１級 / 準１級
蠏,準１級
濔,１級
竦,１級
鸛,１級
薫,準２級
六,１０級
軈,１級
咽,２級
辞,７級
吸,５級
爼,対象外
類,７級
小,１０級
蝋,準１級
往,６級
報,６級
悩,４級
桴,１級
釆,対象外
撮,３級
床,４級
程,６級
兮,対象外
少,９級
毅,準１級
遉,１級
革,５級
懣,１級
棉,準１級
裃,１級
瘋,１級
骨,５級
機,７級
掵,対象外
煦,１級
旨,４級
晧,１級
賻,１級
蒡,１級
亀,２級
髴,１級
疝,１級
萸,１級
垳,対象外
廢,１級 / 準１級
制,６級
纏,準１級
陝,１級
糖,５級
絶,６級
覿,１級
枉,１級
艙,１級
卉,１級
茴,１級
官,７級
早,１０級
效,１級 / 準１級
繖,１級
國,１級 / 準１級
找,１級
炙,１級
珥,１級
疣,１級
啌,対象外
晨,１級
亂,１級 / 準１級
胴,４級
喰,準１級
旬,４級
枋,１級
溶,４級
宙,５級
鋪,準１級
刷,７級
埀,対象外
螺,準１級
半,９級
照,７級
茵,１級
萼,１級
陞,１級
鮭,準１級
蒭,１級
麸,１級
炬,１級
珪,準１級
絹,５級
購,準２級
洋,８級
篤,３級
甄,１級
雛,準１級
勣,１級
嬶,１級
拝,５級
鵈,対象外
察,７級
部,８級
衞,１級 / 準１級
芻,１級
猿,準２級
羚,１級
逃,４級
悪,８級
貼,２級
曄,１級
縞,準１級
皿,８級
愁,準２級
槃,１級
蛭,準１級
隠,４級
朞,１級
藾,１級
豸,対象外
洌,１級
黴,１級
盂,１級
崛,１級
選,７級
篥,１級
勤,５級
豹,準１級
甅,１級
郭,３級
譏,１級
拠,４級
鵐,対象外
礬,１級
超,３級
認,５級
瑰,１級
斑,２級
柵,２級
凅,１級
罫,準１級
姚,１級
菊,３級
駈,準１級
沈,４級
膺,１級
鍋,２級
飭,１級
鉈,１級
鐸,準１級
奔,準２級
忖,１級
耕,６級
戝,対象外
岡,"２級
※補足欄参照"
羸,１級
嚴,１級 / 準１級
場,９級
椛,準１級
窮,準２級
粂,準１級
犹,対象外
砺,準１級
漏,３級
蝌,１級
嘸,１級
淹,１級
簽,１級
志,６級
慓,１級
襷,１級
越,４級
鯵,準１級
査,６級
沌,準１級
飮,対象外
鶸,１級
菌,準２級
偐,１級
准,準２級
姜,１級
岨,準１級
斗,３級
擴,１級 / 準１級
置,７級
鉉,１級
鍍,準１級
奕,１級
誑,１級
駐,３級
捨,５級
瑳,準１級
忘,５級
粃,１級
騰,準２級
咾,対象外
尓,対象外
墟,１級
來,１級 / 準１級
輯,準１級
又,３級
帰,９級
欲,５級
征,４級
爽,２級
鏐,１級
桶,準１級
算,９級
靫,１級
叉,準１級
潴,準１級
鳧,１級
俶,１級
尖,準１級
蠑,１級
撰,準１級
腱,１級
遊,８級
憑,１級
及,４級
儚,１級
哀,３級
証,６級
僉,１級
癪,１級
瞹,対象外
霪,１級
侈,１級
搴,１級
瀚,１級
帳,８級
尚,準２級
徂,１級
輳,１級
欷,１級
桷,１級
友,９級
踝,１級
魄,１級
鳩,準１級
韃,準１級
索,準２級
褞,１級
承,６級
緋,準１級
件,６級
蔓,準１級
敍,１級 / 準１級
磁,５級
虫,１０級
廣,１級 / 準１級
疥,１級
胸,５級
蛮,３級
楮,１級
蹶,１級
謌,１級
肙,対象外
穏,３級
觀,１級 / 準１級
臼,２級
鋭,４級
价,１級
稍,１級
薬,８級
溷,１級
畜,３級
虱,１級
陟,１級
麹,準１級
紫,４級
絽,１級
張,６級
蕨,準１級
毆,１級 / 準１級
鸞,１級
瘍,２級
臾,１級
疫,準２級
蔔,１級
総,６級
褥,１級
技,６級
敏,４級
胼,１級
楯,準１級
廨,１級
聽,１級 / 準１級
歹,対象外
吹,４級
旭,準１級
涓,１級
恒,４級
壥,１級
枌,１級
櫂,１級
耗,準２級
卍,１級
序,６級
竪,準１級
愃,１級
醂,１級
問,８級
洒,１級
論,５級
劉,準１級
眦,１級
禧,１級
死,８級
纐,１級
辟,１級
樓,１級 / 準１級
茶,９級
頚,準１級
旱,１級
吻,準１級
繙,１級
亅,対象外
豺,１級
套,準１級
顧,３級
拡,５級
棊,１級
郵,５級
班,５級
筈,準１級
了,３級
卑,３級
涕,１級
炭,８級
營,１級 / 準１級
篦,準１級
甌,１級
析,準２級
予,８級
啓,３級
洗,５級
裄,１級
底,７級
歿,１級
耘,１級
旺,２級
鮮,４級
恕,準１級
竭,１級
眩,１級
茸,準１級
吼,１級
鵑,１級
奘,１級
貽,１級
寡,準２級
膽,１級 / 準１級
讌,１級
戞,１級
糘,対象外
料,７級
饅,１級
髷,１級
共,７級
采,２級
媼,１級
逅,１級
鰯,準１級
晩,５級
営,６級
淺,１級 / 準１級
定,８級
例,７級
隣,４級
巉,１級
鏑,準１級
圍,１級 / 準１級
雜,１級 / 準１級
菎,１級
落,８級
釈,４級
羹,１級
蘂,準１級
螻,１級
貿,６級
斛,１級
埃,１級
鍔,準１級
掻,準１級
逆,６級
宛,２級
兵,７級
媽,１級
寢,１級 / 準１級
普,４級
膾,１級
糜,１級
湍,１級
侍,３級
戟,準１級
饉,１級
悲,８級
狂,４級
聆,１級
曇,４級
盃,準１級
俸,準２級
強,９級
齠,１級
窯,準２級
衡,準２級
鐺,１級
芽,７級
券,６級
堵,準１級
姥,準１級
縟,１級
崟,１級
骭,１級
凉,対象外
飯,７級
僊,１級
慕,３級
狃,１級
悳,対象外
勦,１級
遺,５級
誓,準２級
盆,４級
偕,１級
苅,準１級
闊,１級
車,１０級
鈴,準２級
濕,１級 / 準１級
姦,準１級
崢,１級
弸,１級
骰,１級
刹,２級
襾,対象外
堺,準１級
曉,１級 / 準１級
懦,１級
飲,８級
任,６級
墨,３級
嬾,１級
钁,１級
検,６級
双,３級
獄,３級
磅,１級
韆,１級
岩,９級
期,８級
柾,準１級
漑,準１級
潸,１級
沍,１級
紬,準１級
帶,１級 / 準１級
腴,１級
舁,１級
槇,１級 / 準１級
徃,対象外
詁,１級
恙,１級
罰,４級
反,８級
噂,準１級
鉋,１級
企,３級
忙,４級
煩,準２級
嚶,１級
蝎,１級
楳,準１級
捩,１級
岫,１級
簾,準１級
鳫,対象外
瑶,１級
駑,１級
踞,１級
収,５級
柿,２級
墫,対象外
霰,１級
擶,対象外
径,７級
恚,１級
沐,１級
椡,対象外
鶺,１級
伉,１級
朦,１級
紮,１級
帷,１級
舂,１級
鰄,１級
詆,１級
蒲,準１級
畝,準２級
艚,１級
箘,１級
豼,対象外
愆,１級
砿,準１級
忩,対象外
品,８級
騷,１級 / 準１級
爾,準１級
税,６級
穐,準１級
運,８級
蹼,１級
殀,１級
譖,１級
憔,１級
撲,準２級
償,準２級
謎,２級
粉,"７級
※補足欄参照"
蕩,準１級
趙,１級
哂,１級
畠,準１級
蠕,１級
湎,１級
緑,８級
貂,１級
毋,１級
搶,１級
褪,１級
硅,１級
魅,３級
癬,１級
蒸,５級
輸,６級
箙,１級
遍,準２級
母,９級
圏,４級
狄,１級
聾,準１級
枕,２級
賽,１級
靭,準１級
括,準２級
珮,１級
等,８級
旻,１級
溺,２級
西,９級
院,８級
士,"７級
※補足欄参照"
宜,準２級
尠,１級
棋,３級
其,準１級
郷,５級
葆,１級
諚,１級
讎,１級
橡,準１級
釉,１級
樔,１級
洙,対象外
桼,対象外
疱,１級
狆,１級
眷,１級
薮,準１級
麺,２級
壬,準１級
纒,準１級
装,５級
刺,４級
掾,１級
要,７級
耙,１級
欸,１級
救,"７級
※補足欄参照"
林,１０級
拭,２級
昂,準１級
珱,対象外
宝,５級
壮,準２級
筋,５級
園,９級
