身,８級
糞,準１級
靱,準１級
具,８級
狎,１級
都,８級
覃,１級
曖,２級
桾,対象外
洛,準１級
櫃,１級
蛯,１級
軋,１級
争,７級
岬,準２級
虹,２級
卒,７級
炮,１級
頡,１級
辣,２級
劍,１級 / 準１級
禪,１級 / 準１級
漓,１級
髻,１級
示,６級
沒,１級 / 準１級
庖,準１級
茹,１級
綉,１級
埆,１級
吽,１級
繚,１級
鋲,準１級
抂,対象外
軌,３級
勧,４級
景,７級
誕,５級
亊,対象外
岱,準１級
燠,１級
蔕,１級
甍,１級
瞻,１級
礻,対象外
巌,準１級
虻,準１級
嗄,１級
卓,３級
鮴,１級
鵙,１級
吾,準１級
炯,１級
螽,１級
沓,準１級
蛸,準１級
埋,３級
礼,８級
荀,１級
抃,１級
廩,１級
店,９級
瀛,１級
頤,１級
事,８級
軍,７級
叔,準２級
黶,１級
俺,２級
隧,１級
盈,準１級
鏖,１級
苑,準１級
斜,４級
慘,１級 / 準１級
涙,４級
趣,４級
啖,１級
姨,１級
媾,１級
噌,準１級
角,９級
偖,１級
齡,１級 / 準１級
顫,１級
飴,準１級
零,３級
蘆,１級
崩,３級
奚,１級
鍖,対象外
取,８級
堽,１級
羽,９級
膿,準１級
益,６級
瘟,１級
俾,１級
端,４級
濘,１級
苒,準１級
觚,１級
墮,１級 / 準１級
擺,１級
戠,対象外
涛,準１級
姪,準１級
翁,準２級
腸,"７級
※補足欄参照"
潺,１級
菓,４級
窰,対象外
艝,１級
醇,準１級
煬,１級
裏,５級
添,４級
鳬,１級
働,７級
鰰,１級
逋,１級
離,４級
伊,準１級
長,９級
弼,準１級
楴,対象外
駒,２級
尢,対象外
緒,準２級
遼,準１級
携,３級
篩,１級
蝓,１級
侏,１級
骸,２級
椢,対象外
詈,１級
門,９級
寤,１級
隽,対象外
尤,準１級
菖,準１級
朧,１級
鳰,１級
潼,対象外
裔,１級
腹,５級
懲,準２級
艟,１級
伍,準１級
窶,１級
醉,１級 / 準１級
閂,１級
凋,準１級
殃,１級
獅,準１級
陣,４級
応,６級
槊,１級
穗,１級 / 準１級
聿,１級
衢,１級
壯,１級 / 準１級
橢,準１級
縡,１級
孀,１級
捫,１級
毎,９級
典,７級
栂,準１級
鑁,対象外
爿,対象外
珸,対象外
硝,準２級
賀,"６級
※補足欄参照"
瑾,１級
庚,準１級
狐,準１級
常,６級
踟,１級
忝,１級
抄,準２級
洞,準２級
牀,１級
肄,１級
除,５級
嚼,１級
声,９級
累,準２級
韈,１級
闌,１級
殄,１級
能,６級
毒,"７級
※補足欄参照"
凌,準１級
据,準２級
蠖,１級
輹,１級
過,６級
魍,１級
獎,対象外
簿,３級
栃,"２級
※補足欄参照"
兼,４級
構,６級
壱,４級
府,７級
牆,１級
棍,１級
眸,１級
刻,５級
哄,１級
辧,対象外
釋,１級 / 準１級
磆,対象外
昃,１級
枚,５級
悴,１級
晰,１級
署,５級
麻,準２級
劑,１級 / 準１級
粋,３級
耜,１級
憖,１級
炳,１級
鉐,対象外
樗,準１級
蚊,準２級
欹,１級
讐,１級
躁,１級
騾,１級
蔗,１級
撹,準１級
筌,１級
薯,準１級
待,８級
瞼,１級
儡,１級
哇,１級
蛹,１級
褫,１級
剃,準１級
昆,準２級
眺,準２級
果,７級
翅,１級
棒,５級
糟,準１級
靴,準２級
磊,１級
涜,準１級
蒹,１級
晴,９級
舅,１級
粍,準１級
罵,２級
巍,１級
麼,１級
鉗,１級
露,４級
炸,１級
耡,１級
蟀,１級
悵,１級
癰,１級
蚋,１級
愈,準１級
受,８級
清,７級
畢,準１級
疲,４級
協,７級
噎,１級
稔,準１級
湖,８級
贄,１級
社,９級
綏,１級
遽,１級
呀,対象外
拮,１級
鏗,１級
貅,対象外
荅,１級
謐,１級
恟,１級
慙,１級
二,１０級
黷,１級
叙,準２級
鵜,準１級
疳,１級
鄂,１級
于,１級
畤,１級
箚,１級
渇,準２級
祀,１級
蕪,準１級
南,９級
呂,２級
桿,１級
愉,準２級
拯,１級
曙,準１級
湘,準１級
云,準１級
廬,１級
齢,４級
草,１０級
噐,対象外
經,１級 / 準１級
啗,１級
葉,８級
侑,１級
弾,４級
斟,１級
櫑,対象外
溽,１級
細,９級
縢,１級
演,６級
沖,"４級
※補足欄参照"
像,６級
苓,準１級
揀,１級
緕,対象外
諛,１級
鬆,１級
菘,１級
鋳,３級
実,８級
禮,１級 / 準１級
嗅,２級
伎,２級
甎,１級
難,５級
捲,準１級
鳳,準１級
敕,１級 / 準１級
瘠,１級
倅,１級
侖,１級
姫,３級
燥,４級
紲,１級
啜,１級
纓,１級
覆,３級
識,６級
沙,２級
戡,１級
臀,１級
苔,準１級
葎,準１級
鍛,３級
頬,２級
櫓,準１級
伏,３級
擽,１級
滂,１級
彁,対象外
客,８級
僑,準１級
姶,準１級
菜,７級
逍,１級
隨,１級 / 準１級
煮,４級
勲,準２級
做,１級
鹵,１級
極,７級
脂,４級
奠,１級
駕,準１級
城,"５級
※補足欄参照"
殆,準１級
篭,準１級
肅,１級 / 準１級
栄,７級
蝕,準１級
褶,１級
鰲,対象外
圓,１級 / 準１級
逎,１級
鮹,１級
脅,３級
顯,１級 / 準１級
鹸,準１級
濛,１級
煽,準１級
楷,２級
殉,準２級
停,"７級
※補足欄参照"
駘,１級
栓,準２級
險,１級 / 準１級
狒,１級
硫,準２級
賁,１級
耑,対象外
嵋,１級
恠,対象外
標,７級
陥,準２級
饋,１級
毓,対象外
盍,１級
詐,準２級
鑄,１級 / 準１級
搾,３級
骼,１級
剄,１級
塀,準２級
繝,１級
領,６級
憙,対象外
粐,対象外
衣,７級
嫁,３級
誘,３級
椣,対象外
蘇,準１級
悶,準１級
罷,準２級
觜,１級
鰆,１級
寥,１級
璃,２級
狗,準１級
竰,１級
鉚,対象外
闍,１級
嵌,１級
蒻,１級
墳,３級
囀,１級
澀,対象外
衤,対象外
恢,準１級
獏,１級
盒,１級
糠,準１級
陦,対象外
硬,３級
粒,４級
賂,２級
木,１０級
籀,１級
詑,準１級
霸,１級
則,６級
槌,準１級
樛,１級
悸,１級
髀,１級
表,８級
稗,準１級
忠,５級
抉,１級
昇,３級
穡,１級
辨,１級 / 準１級
岳,３級
尨,１級
孃,１級 / 準１級
帽,４級
飼,６級
踪,２級
撻,１級
贅,１級
点,９級
売,９級
眼,６級
凍,３級
忤,１級
湛,準１級
把,準２級
箜,１級
庠,１級
拱,１級
蕭,１級
腺,２級
岶,対象外
昊,１級
継,４級
幀,１級
蠡,１級
稘,対象外
飽,３級
尭,準１級
着,８級
為,４級
壷,準１級
現,６級
哈,１級
鶻,１級
橦,１級
諜,準１級
筍,１級
劒,対象外
埒,１級
貉,１級
趨,準１級
洟,１級
漕,準１級
里,９級
祁,準１級
瀝,１級
枝,６級
疵,１級
蔘,１級
敖,１級
沚,１級
単,７級
薹,１級
謔,１級
翆,準１級
鄒,１級
遏,１級
梁,準１級
軒,４級
鬘,１級
瞽,１級
燦,準１級
閃,準１級
重,８級
済,５級
輻,１級
荊,準１級
宣,５級
冀,１級
磋,１級
球,８級
哉,準１級
沛,１級
祇,準１級
埓,対象外
棔,対象外
麾,１級
枠,準２級
筏,準１級
耨,１級
裕,準２級
滄,１級
津,準２級
貊,１級
廰,対象外
橲,対象外
疸,１級
鷁,１級
閇,対象外
軛,１級
博,７級
嫂,１級
勳,１級 / 準１級
徇,１級
慚,１級
揃,準１級
呆,準１級
叛,準１級
欺,３級
優,５級
侘,１級
斡,準１級
鋸,準１級
驀,１級
雨,１０級
晶,３級
躄,１級
讒,１級
與,１級 / 準１級
呈,準２級
靹,対象外
愍,１級
覇,準２級
雩,対象外
濟,１級 / 準１級
蚌,１級
很,１級
纔,１級
智,準１級
艢,１級
嫉,２級
慝,１級
揄,１級
頭,９級
叟,１級
供,５級
呉,準２級
擾,準１級
譚,１級
戦,７級
欽,準１級
齣,１級
岷,対象外
醋,１級
奢,１級
未,７級
嗇,１級
窺,準１級
懴,１級
塁,準２級
略,６級
緘,１級
互,４級
肆,１級
蝗,１級
倆,１級
蛻,１級
觝,１級
啝,対象外
苗,３級
誚,１級
圖,１級 / 準１級
紳,準２級
褸,１級
透,４級
瘡,１級
末,７級
岸,８級
涯,準２級
獗,１級
姻,準２級
五,１０級
禰,準１級
著,５級
殊,３級
苙,１級
槍,準１級
駛,１級
奥,４級
畦,準１級
本,１０級
健,７級
塊,３級
櫚,１級
井,"４級
※補足欄参照"
黹,１級
僕,準２級
澁,１級 / 準１級
倉,７級
解,６級
肇,準１級
鹹,１級
啣,１級
紵,１級
岻,対象外
醍,準１級
縣,１級 / 準１級
度,８級
抑,３級
摂,３級
鳴,９級
狙,２級
憚,１級
繞,１級
鏘,１級
饌,１級
鉛,４級
競,７級
伐,３級
鑑,４級
椥,対象外
甑,準１級
嵎,１級
続,７級
疹,準１級
穢,１級
粕,準１級
璋,１級
硯,準１級
叱,２級
抒,１級
狛,準１級
壹,１級 / 準１級
座,５級
就,５級
楸,１級
稙,対象外
菟,準１級
鯀,１級
悼,準２級
鍜,対象外
曚,１級
鳶,準１級
休,１０級
摎,１級
縦,５級
隰,１級
粗,３級
鉞,１級
翊,１級
避,４級
梃,１級
快,６級
辭,１級 / 準１級
遐,１級
凖,対象外
捶,１級
癲,１級
片,５級
篳,１級
琅,１級
罸,対象外
腿,準１級
恣,２級
盖,対象外
孅,１級
闔,１級
版,６級
實,１級 / 準１級
愎,１級
貌,２級
睇,１級
蘊,１級
烈,４級
賃,５級
墸,対象外
鵝,１級
衫,１級
栖,準１級
陪,３級
忰,１級
熄,１級
卜,準１級
翌,５級
慟,１級
臂,１級
囁,１級
梅,７級
卞,対象外
理,９級
遑,１級
盗,４級
鰈,１級
霹,１級
凛,１級
彈,１級 / 準１級
牋,１級
籃,１級
恤,１級
膀,１級
顰,１級
蟄,１級
踰,１級
魎,１級
昌,準１級
姿,５級
輾,１級
比,６級
韋,１級
液,６級
蔚,準１級
驂,１級
渉,準２級
棕,１級
薺,１級
哘,対象外
洩,準１級
明,９級
足,１０級
燧,１級
裘,１級
幃,１級
毘,準１級
蒼,準１級
滅,３級
瀞,準１級
軟,準２級
瞿,１級
款,準２級
筐,１級
蕷,１級
麿,準１級
噛,準１級
橸,対象外
趺,１級
威,４級
昏,準１級
韓,２級
廱,１級
糢,対象外
樞,１級 / 準１級
毛,９級
洪,準２級
員,８級
踴,１級
涵,１級
野,９級
諞,１級
敗,７級
逐,準２級
謖,１級
斤,３級
巒,１級
勵,１級 / 準１級
荏,準１級
興,６級
徊,１級
葛,２級
枡,１級
雪,９級
会,９級
亘,準１級
箝,１級
脆,準１級
斥,３級
残,７級
磐,準１級
褻,１級
削,３級
奧,１級 / 準１級
依,４級
閉,５級
贇,１級
鬚,１級
量,７級
詒,１級
逑,１級
嫋,１級
濠,準１級
揆,１級
耳,１０級
斧,準１級
伜,１級
敘,対象外
亙,準１級
雫,準１級
律,５級
荐,１級
枢,準２級
髄,３級
剋,１級
謗,１級
縫,３級
侠,準１級
耶,準１級
譛,１級
攀,１級
脇,２級
醐,準１級
鋺,１級
捷,準１級
栗,準１級
劔,対象外
嗔,１級
札,７級
拳,２級
苛,２級
漠,準２級
没,３級
撼,１級
祈,４級
蛾,準１級
鏝,１級
儲,準１級
埔,対象外
熈,１級
告,"７級
※補足欄参照"
個,６級
懶,１級
冂,対象外
躅,１級
朮,１級
槎,１級
線,９級
恥,４級
獣,４級
叡,準１級
覈,１級
黻,１級
内,９級
偬,１級
飾,４級
粘,３級
菠,１級
湟,対象外
栞,１級
紹,４級
祉,３級
捺,準１級
呎,１級
頰,２級
沢,４級
苜,１級
朱,４級
拵,１級
澂,１級
円,１０級
嗚,１級
肉,９級
埖,対象外
鋼,５級
恨,３級
漢,８級
鷂,１級
禳,１級
罹,１級
語,９級
鰹,準１級
邀,１級
團,１級 / 準１級
蝙,１級
忱,１級
衰,３級
室,９級
甓,１級
闕,１級
畧,対象外
烋,１級
賄,準２級
靺,１級
璞,１級
悽,１級
岼,対象外
駝,１級
尸,１級
曜,９級
囂,１級
尹,１級
鵞,１級
念,７級
宥,準１級
僖,１級
畩,対象外
羂,１級
衲,１級
膂,１級
誠,５級
鉢,準２級
彊,準１級
讓,１級 / 準１級
圜,１級
烏,準１級
截,１級
資,６級
窿,１級
篶,対象外
疼,１級
硲,準１級
瘢,１級
寧,準２級
蟆,１級
占,４級
繦,１級
庫,８級
貍,対象外
饐,１級
梍,対象外
鴃,１級
鄙,１級
楹,１級
洫,１級
蚓,１級
卦,準１級
鍠,１級
蕾,１級
癶,対象外
触,４級
疽,１級
臆,２級
剌,１級
樟,準１級
櫛,準１級
硴,対象外
庭,８級
摑,準１級
癸,１級
貎,１級
隱,１級 / 準１級
洲,準１級
篷,１級
渊,対象外
狠,１級
椦,対象外
蔟,１級
嵐,２級
抓,１級
憤,準２級
裙,１級
綛,１級
斫,１級
陬,１級
伝,７級
鑒,１級
琉,準１級
墹,対象外
稚,３級
橿,準１級
哢,１級
暁,準２級
狡,１級
蘋,１級
塋,１級
抔,１級
糧,３級
竸,対象外
滉,１級
黃,１級 / 準１級
渋,準２級
鯆,対象外
韜,１級
子,１０級
斬,２級
伯,準２級
涸,１級
踵,１級
椨,対象外
穣,準１級
陰,４級
嵒,１級
孑,１級
凜,１級
蔡,１級
綜,準１級
啻,１級
舉,対象外
転,８級
蠢,１級
幄,１級
輿,準１級
意,８級
毟,１級
蒿,１級
魏,１級
祐,準１級
睚,１級
宦,１級
藁,準１級
儷,１級
沫,準１級
燬,１級
逓,準２級
磑,１級
趾,１級
湧,２級
獨,１級 / 準１級
壺,準１級
辮,１級
耻,対象外
些,準１級
嫌,準２級
盛,５級
躇,１級
後,９級
枦,対象外
埜,準１級
揉,１級
鹽,１級 / 準１級
噤,１級
驃,１級
擁,３級
遒,１級
濡,準１級
脈,"７級
※補足欄参照"
宮,８級
慢,４級
軣,対象外
毫,１級
啼,１級
娃,準１級
祓,１級
価,６級
幅,４級
愕,１級
沮,１級
籌,１級
跂,１級
睛,１級
耽,準１級
蓁,１級
枩,対象外
牌,準１級
謙,準２級
途,４級
岾,対象外
諠,１級
冉,１級
棗,１級
艤,１級
苞,１級
閊,１級
釐,１級
呑,準１級
奨,準２級
朴,準２級
力,１０級
巓,１級
詔,準２級
勸,１級 / 準１級
筑,準１級
歃,１級
鄭,準１級
紺,３級
冊,５級
番,９級
習,８級
校,１０級
齦,１級
偲,準１級
功,７級
捻,２級
恩,６級
殍,１級
雰,準２級
峅,対象外
嗜,１級
教,９級
開,８級
朶,１級
黼,１級
瀟,１級
呟,１級
加,７級
苟,１級
漣,準１級
頴,準１級
贈,４級
册,１級 / 準１級
醒,２級
棘,１級
側,７級
翔,１級
評,６級
栢,対象外
畫,１級 / 準１級
鬟,１級
劣,４級
恪,１級
朷,対象外
筒,準２級
紿,１級
戮,１級
梏,１級
瘤,１級
尺,５級
肋,準１級
易,６級
靼,１級
餃,１級
投,８級
槐,１級
菩,準１級
疾,３級
蜀,１級
緜,対象外
纖,１級 / 準１級
忸,１級
矇,１級
叢,準１級
甕,１級
繧,１級
拶,２級
尻,２級
荒,４級
渓,準２級
肌,準２級
懷,１級 / 準１級
僚,準２級
錆,準１級
土,１０級
梓,準１級
襁,１級
髏,１級
昔,８級
抖,１級
尼,準２級
忻,１級
菫,１級
痂,１級
肓,１級
餅,２級
誡,１級
瘧,１級
鞁,１級
廳,１級 / 準１級
拷,準２級
蜂,２級
葡,準１級
倍,８級
寨,１級
情,６級
蝟,１級
粛,準２級
蚕,５級
邁,１級
藉,１級
楼,３級
黄,９級
觧,対象外
魑,１級
曝,準１級
衵,１級
嵜,対象外
涼,準２級
烙,１級
鉤,準１級
黌,１級
椪,対象外
蘓,対象外
倏,１級
惆,１級
蔣,準１級
洳,対象外
粟,準１級
綟,１級
葢,準１級
隲,対象外
鵠,準１級
蚣,１級
蝠,１級
衷,準２級
觴,１級
楽,９級
審,３級
墺,対象外
奩,対象外
竃,準１級
轂,１級
狢,１級
補,５級
鰉,１級
稜,準１級
鏡,７級
熊,"２級
※補足欄参照"
磔,１級
哥,１級
憧,２級
闖,１級
孔,３級
鴆,１級
箟,対象外
檀,準１級
軫,１級
沱,１級
薀,１級
駟,１級
塑,準２級
饑,１級
枯,４級
孕,１級
暃,対象外
庵,準１級
顱,１級
愚,３級
牒,準１級
硼,１級
狩,４級
臈,対象外
模,５級
滋,"準２級
※補足欄参照"
膃,１級
驅,１級 / 準１級
囃,１級
彌,１級 / 準１級
裝,１級 / 準１級
櫞,対象外
賈,１級
字,１０級
河,６級
澄,４級
奪,３級
竄,１級
闘,４級
管,７級
熏,１級
墻,１級
憩,３級
枳,１級
軸,３級
稟,１級
鷄,１級 / 準１級
轄,準２級
哦,１級
摘,４級
鴇,準１級
湫,１級
霽,１級
亜,準２級
卩,対象外
舊,１級 / 準１級
壻,１級 / 準１級
徐,３級
掀,１級
縮,５級
緝,１級
殕,対象外
侫,対象外
勹,対象外
卮,１級
鰺,準１級
估,１級
娉,１級
燭,準１級
毬,１級
璢,１級
盜,１級 / 準１級
勺,準１級
啾,１級
幇,１級
鍬,準１級
道,９級
描,４級
擂,１級
助,８級
器,７級
亞,１級 / 準１級
発,８級
卯,準１級
濤,準１級
蠣,準１級
終,８級
羃,１級
勾,２級
逕,１級
陲,１級
伴,３級
覊,対象外
鯉,準１級
韭,準１級
掃,３級
貔,対象外
緞,１級
娑,１級
徑,１級 / 準１級
湮,１級
侭,対象外
壼,１級
印,７級
努,７級
舌,６級
殖,４級
蓄,４級
亟,１級
凝,３級
毯,１級
盞,１級
槓,１級
諡,１級
歇,１級
荘,準２級
域,５級
周,７級
金,１０級
脉,対象外
忽,準１級
口,１０級
断,６級
錏,１級
肖,準２級
前,９級
嫐,対象外
敝,１級
古,９級
跋,１級
慣,６級
巖,１級 / 準１級
呪,２級
睡,準２級
齧,１級
拾,８級
釖,対象外
偵,準２級
辯,１級 / 準１級
鞄,準１級
句,６級
鹿,"２級
※補足欄参照"
黽,１級
肘,２級
荳,１級
詛,１級
脊,２級
餉,１級
様,８級
醗,準１級
棚,準２級
忿,１級
籍,３級
剏,１級
斯,準１級
歉,１級
諢,１級
埠,準１級
誣,１級
叨,１級
謚,１級
譜,準２級
琢,準１級
圦,１級
雲,９級
蟇,１級
矍,１級
邂,１級
鉦,準１級
昜,１級
苡,１級
再,６級
攅,１級
宰,準２級
鑓,準１級
嗟,１級
椰,１級
洵,１級
讖,１級
鄰,１級 / 準１級
朸,１級
禸,対象外
僞,１級 / 準１級
圧,６級
漫,４級
躊,１級
栩,１級
恫,１級
蚤,準１級
贊,１級 / 準１級
儺,１級
懸,準２級
翕,１級
琥,１級
冏,１級
瘰,１級
襃,１級 / 準１級
答,９級
蝣,１級
禹,１級
蹂,１級
机,５級
鵡,準１級
在,６級
苣,１級
澆,１級
纛,１級
鉱,６級
瀦,準１級
星,９級
害,７級
洶,１級
椴,準１級
嗣,準２級
譟,１級
尽,４級
暄,１級
烝,１級
庶,準２級
渕,準１級
韮,準１級
抗,４級
危,５級
艦,準２級
繩,１級 / 準１級
粡,対象外
祕,１級 / 準１級
耿,１級
董,準１級
徒,７級
糯,１級
衽,１級
華,３級
尾,４級
臉,１級
鯊,１級
楾,１級
畭,１級
頷,１級
即,４級
蘖,１級
顳,１級
折,７級
寫,１級 / 準１級
康,７級
烟,１級
韲,１級
尿,３級
暇,４級
渙,１級
提,６級
磚,１級
璧,２級
駢,１級
擅,１級
独,６級
鏤,１級
閏,準１級
獪,１級
甘,４級
怎,１級
鍮,１級
曠,１級
梔,１級
惇,準１級
牘,１級
竹,１０級
賊,３級
沸,準２級
枴,１級
軻,１級
滌,１級
甚,準２級
箪,準１級
鰻,準１級
們,１級
毳,１級
竺,準１級
怏,１級
狭,４級
閑,準２級
插,１級 / 準１級
隴,１級
鴈,準１級
轅,１級
髑,１級
摧,１級
熔,準１級
磧,１級
彎,１級
見,１０級
觸,１級 / 準１級
架,３級
勿,準１級
塒,１級
峇,対象外
幌,準１級
錐,準１級
鰊,１級
存,５級
碁,準２級
登,８級
拿,１級
舍,１級 / 準１級
穩,１級 / 準１級
燮,１級
鼇,１級
嵩,準１級
藍,２級
劫,準１級
棟,準２級
樢,対象外
督,準２級
脚,４級
裟,準１級
湯,８級
亠,対象外
羅,準２級
蔦,準１級
孚,１級
新,９級
峙,１級
亡,５級
舎,６級
剔,１級
關,１級 / 準１級
塔,４級
錘,準１級
巛,対象外
憫,１級
匁,準１級
持,８級
櫟,１級
蠧,１級
劬,１級
竅,１級
饒,１級
發,１級 / 準１級
亢,１級
幎,１級
川,１０級
孛,１級
碆,対象外
蟋,１級
簀,１級
達,７級
呰,１級
縱,１級 / 準１級
霾,１級
圭,準１級
噪,１級
鄲,１級
薄,４級
繪,１級 / 準１級
荵,１級
攘,１級
逖,１級
映,５級
膈,１級
宴,３級
地,９級
綢,１級
陳,３級
埣,対象外
壽,１級 / 準１級
魔,３級
蓆,１級
呱,１級
懺,１級
違,４級
驍,１級
締,３級
諤,１級
貘,１級
春,９級
稠,１級
囈,１級
哨,準１級
簇,１級
圷,対象外
儻,１級
瀧,１級 / 準１級
荷,８級
宵,準２級
盟,５級
逗,準１級
噫,１級
墾,３級
菰,準１級
蜃,１級
舄,対象外
株,５級
冐,対象外
嫖,１級
獰,１級
衾,１級
朽,４級
矗,対象外
祖,６級
戯,４級
跌,１級
釘,準１級
鬢,１級
淀,準１級
敞,１級
慥,１級
禺,１級
愛,７級
伶,準１級
偶,３級
絃,準１級
叩,準１級
策,５級
詞,５級
榁,１級
琲,１級
痃,１級
瘴,１級
養,７級
朿,１級
授,６級
濫,３級
鞅,１級
侮,準２級
槙,準１級
糲,１級
娘,４級
奬,１級 / 準１級
冑,１級
只,準１級
殘,１級 / 準１級
祗,１級
栫,１級
釛,対象外
菱,準１級
寮,準２級
衿,準１級
鵤,１級
蜆,１級
离,対象外
跏,１級
伸,３級
讙,１級
杁,対象外
誤,５級
嫗,１級
淅,１級
組,９級
叫,４級
病,８級
感,８級
詠,３級
偸,１級
敢,３級
筝,１級
籏,対象外
粢,１級
鷆,１級
喀,１級
竿,準１級
廴,対象外
艨,１級
檄,１級
蚩,１級
葦,準１級
異,５級
局,８級
穫,３級
麁,１級
延,５級
翠,準１級
鑚,１級
僣,１級
烱,１級
鉾,準１級
雷,４級
枷,１級
襄,１級
聊,１級
洸,１級
笂,対象外
蹄,準１級
滑,３級
屁,１級
椶,１級
粤,１級
喃,１級
澎,１級
畳,４級
隶,対象外
歌,９級
廷,準２級
嗤,１級
辰,準１級
葩,１級
蚪,１級
講,６級
肚,１級
駭,１級
油,８級
恬,１級
擇,１級 / 準１級
漬,準２級
抛,１級
鍵,２級
綣,１級
氈,１級
裡,準１級
甜,準１級
鰌,１級
肛,１級
躋,１級
塗,３級
蝦,準１級
摩,準２級
臍,１級
狷,１級
箭,準１級
種,７級
頸,準１級
沺,対象外
恭,準２級
熕,１級
贋,準１級
鯏,１級
鰾,１級
抜,４級
渚,準１級
肝,３級
駮,１級
櫨,１級
蘗,１級
裨,１級
漱,１級
魘,１級
嵬,１級
黍,準１級
棠,１級
梗,２級
靂,１級
邃,１級
几,１級
倒,４級
従,５級
脛,１級
却,４級
峠,４級
陵,３級
燵,１級
環,４級
交,９級
凡,４級
曦,１級
軼,１級
斷,１級 / 準１級
劭,１級
若,５級
遖,１級
夂,対象外
剖,準２級
孜,準１級
暈,１級
湲,１級
睘,対象外
㓁,対象外
鴉,１級
庸,準２級
揖,準１級
処,５級
緡,１級
変,７級
這,準１級
淆,１級
貝,１０級
症,準２級
亥,準１級
卵,５級
散,７級
梛,１級
幔,１級
脣,１級
黎,１級
闡,１級
苦,８級
励,３級
嵯,準１級
得,"７級
※補足欄参照"
簍,１級
一,１０級
倔,１級
峡,３級
棡,対象外
醜,準２級
凧,準１級
陶,３級
髓,１級 / 準１級
丁,８級
貞,準２級
孝,５級
瀬,３級
軽,８級
驕,１級
顴,１級
亦,準１級
惑,４級
樣,１級 / 準１級
琳,準１級
侯,準２級
麈,１級
薇,１級
繭,準２級
膊,１級
匂,２級
縲,１級
怐,対象外
杆,１級
掉,１級
鏥,対象外
哩,準１級
間,９級
栲,１級
規,６級
挂,１級
禽,準１級
蓉,準１級
蜈,１級
盡,１級 / 準１級
絅,１級
包,７級
鬣,１級
