身,７画
履,１５画
腔,１２画
應,１７画
鴻,１７画
猫,１１画
激,１６画
鮗,１６画
婚,１１画
礒,１８画
鯤,１９画
禅,１３画
罕,７画
月,４画
倭,１０画
衍,９画
榱,１４画
潤,１５画
老,６画
崑,１１画
彭,１２画
畋,９画
躬,１０画
敫,１３画
瀉,１８画
鬲,１０画
茘,９画
有,６画
型,９画
幹,１３画
剴,１２画
袱,１１画
簧,１８画
莪,１０画
飛,９画
固,８画
絨,１２画
淫,１１画
献,１３画
謾,１８画
爪,４画
朋,８画
耂,４画
婢,１１画
腕,１２画
躯,１１画
窖,１２画
閹,１６画
界,９画
屬,２１画
崔,１１画
橈,１６画
鴾,１７画
爬,８画
罘,９画
火,４画
衒,１１画
倶,１０画
考,６画
茜,９画
懊,１６画
碪,１４画
竟,１１画
妻,８画
蕎,１５画
波,８画
柧,１０画
東,８画
帖,８画
悛,１０画
滾,１４画
煕,１４画
痴,１３画
眈,９画
點,１７画
貳,１２画
輜,１５画
胚,９画
誂,１３画
浮,１０画
瑠,１４画
繊,１７画
義,１３画
綻,１４画
匸,２画
螢,１６画
初,７画
鐡,２０画
恂,９画
捌,１０画
傴,１３画
擧,１７画
顔,１８画
匹,４画
妾,８画
楠,１３画
泣,８画
鈩,１２画
馴,１３画
鰤,２１画
帙,８画
杲,８画
欝,２５画
眉,９画
柩,９画
鞫,１８画
判,７画
章,１１画
輝,１５画
胛,９画
縉,１６画
区,４画
悟,１０画
浴,１０画
痺,１３画
旙,１６画
虔,１０画
信,９画
蟾,１９画
陋,９画
瓰,９画
砒,９画
襭,２０画
鶩,２０画
芟,７画
托,６画
雎,１３画
弗,５画
殷,１０画
燎,１６画
厮,１４画
犠,１７画
徹,１５画
箋,１４画
蓼,１４画
龝,２１画
咫,９画
嶮,１６画
冲,６画
談,１５画
藷,１９画
穃,１５画
慾,１５画
謀,１６画
隗,１３画
弘,５画
俣,９画
處,１１画
研,９画
芥,７画
扛,６画
逼,１３画
瓱,９画
験,１８画
陌,９画
臨,１８画
雑,１４画
决,６画
旛,１８画
殺,１０画
蜷,１４画
弛,６画
乗,９画
仗,５画
篌,１５画
録,１６画
樂,１５画
髭,１６画
第,１１画
郁,９画
榲,１４画
覲,１８画
靠,１５画
檮,１８画
儉,１５画
搖,１３画
吟,７画
汪,７画
蒐,１３画
赫,１４画
譽,２０画
餬,１８画
佰,８画
控,１１画
述,８画
付,５画
唹,１１画
嬪,１７画
郊,９画
齏,２３画
乘,１０画
暹,１６画
褌,１４画
酬,１３画
汰,７画
笳,１１画
蛞,１２画
鴿,１７画
吠,７画
錵,１５画
蹣,１８画
仙,５画
榴,１４画
樅,１５画
驩,２７画
佳,８画
篏,１５画
靡,１９画
迴,１０画
搗,１３画
惶,１２画
拑,８画
晝,１１画
癡,１９画
成,６画
服,８画
珂,９画
紗,１０画
創,１２画
宇,６画
嘯,１６画
撤,１５画
遯,１５画
霖,１６画
彰,１４画
秩,１０画
專,１１画
濁,１６画
聴,１７画
梹,１１画
醺,２１画
攷,６画
躰,１２画
腟,１３画
鎰,１８画
舶,１１画
罟,１０画
奄,８画
寓,１２画
瀋,１８画
跿,１４画
銹,１５画
譁,１７画
倹,１０画
朏,９画
賦,１５画
絮,１２画
堤,１２画
預,１３画
拒,８画
設,１１画
溢,１３画
植,１２画
我,７画
守,６画
晞,１１画
惷,１３画
術,１１画
紘,１０画
鑽,２７画
薦,１６画
珈,９画
攸,７画
剽,１３画
壜,１９画
奇,８画
尉,１１画
橋,１６画
籥,２３画
躱,１３画
遲,１６画
罠,１０画
秬,１０画
歩,８画
疋,５画
桔,１０画
泥,８画
禊,１４画
黠,１８画
喨,１２画
看,９画
文,４画
勝,１２画
袴,１１画
綽,１４画
莫,１０画
麥,１１画
礙,１９画
淬,１１画
箍,１４画
萩,１２画
疎,１２画
瞬,１８画
耄,１０画
婦,１１画
渮,１１画
擬,１７画
胝,９画
兜,１１画
斈,７画
猯,１２画
歪,９画
纉,２１画
海,９画
桙,１０画
注,８画
県,９画
膰,１６画
鷺,２４画
痼,１３画
莱,１０画
輟,１５画
勞,１２画
禍,１３画
喩,１２画
糅,１５画
袵,１１画
斉,８画
嚠,１８画
姆,８画
国,８画
杳,８画
赭,１６画
煖,１３画
蒔,１３画
鮟,１７画
垓,９画
誄,１３画
鯨,１９画
飜,２１画
皴,１２画
芦,７画
幺,３画
医,７画
廝,１５画
崕,１１画
羮,１５画
灯,６画
畍,９画
茣,１０画
柬,９画
穆,１６画
窗,１２画
爭,８画
幻,４画
杵,８画
閻,１６画
姉,８画
慊,１３画
囿,９画
芫,７画
垠,９画
悠,１１画
顕,１８画
幼,５画
酲,１４画
蒙,１３画
灰,６画
匿,１０画
煙,１３画
鐫,２１画
走,７画
畏,９画
誅,１３画
懋,１７画
轣,２３画
潦,１５画
鬻,２２画
恃,９画
扞,６画
蠅,１９画
鈬,１２画
厰,１４画
推,１１画
瑣,１４画
拓,８画
帚,８画
滿,１４画
馼,１４画
請,１５画
境,１４画
瓲,９画
蓿,１４画
弟,７画
虚,１１画
簪,２０画
債,１３画
冴,７画
繋,１７画
隘,１３画
蛟,１２画
別,７画
犢,１９画
扠,６画
殻,１１画
恆,９画
帛,８画
拔,８画
搜,１２画
掩,１１画
弥,８画
潭,１５画
樊,１５画
虜,１３画
蹤,１８画
縊,１６画
鞭,１８画
瑤,１４画
况,７画
刧,７画
瓶,１１画
駁,１４画
諌,１５画
舷,１１画
蕕,１５画
霙,１６画
咬,９画
檳,１８画
碯,１４画
撥,１５画
仞,５画
豚,１１画
否,７画
汲,７画
捍,１０画
唾,１１画
癢,２０画
徼,１６画
砕,９画
逾,１３画
戒,７画
晟,１０画
楡,１３画
螫,１７画
観,１８画
鋏,１５画
憂,１５画
褐,１３画
讀,２２画
鶫,２０画
改,７画
藹,１９画
質,１５画
膳,１６画
謁,１５画
瀏,１８画
龠,１７画
街,１２画
迷,９画
自,６画
雕,１６画
尊,１２画
仟,５画
咯,９画
舸,１１画
騙,１９画
象,１２画
吩,７画
汳,７画
称,１０画
鰥,２１画
霜,１７画
蜻,１４画
臭,９画
篝,１６画
捏,１０画
无,４画
碵,１４画
砠,１０画
攻,７画
燐,１７画
髮,１５画
梺,１１画
淮,１１画
俤,９画
統,１２画
椎,１２画
寔,１２画
許,１１画
降,１０画
嶷,１７画
廟,１５画
珊,９画
乙,１画
併,８画
九,２画
夅,７画
奈,８画
鵁,１７画
乞,３画
喪,１２画
深,１１画
釀,２４画
椏,１２画
梼,１１画
陏,９画
鷽,２４画
俥,９画
壞,１９画
也,３画
燒,１６画
奉,８画
爰,９画
貴,１２画
安,６画
茨,９画
鮠,１７画
者,８画
儒,１６画
麦,７画
猴,１２画
影,１５画
桜,１０画
襯,２１画
堪,１２画
笵,１１画
繍,１７画
紙,１０画
暼,１６画
歯,１２画
弦,８画
頑,１３画
瞭,１７画
莵,１０画
宋,７画
態,１４画
溥,１３画
罧,１３画
區,１１画
煢,１３画
麩,１５画
耆,１０画
嬬,１７画
斌,１２画
禎,１３画
爲,１２画
薨,１６画
竡,１１画
躾,１６画
惹,１２画
擯,１７画
榻,１４画
錺,１５画
茫,９画
誇,１３画
貶,１１画
輦,１５画
續,２１画
袷,１１画
齒,１５画
桝,１１画
完,７画
弧,９画
級,９画
笶,１１画
糊,１５画
崖,１１画
皷,１４画
聶,１８画
杷,８画
圀,９画
婪,１１画
綾,１４画
幽,９画
柮,９画
嘱,１５画
窘,１２画
萪,１２画
餮,１８画
黥,２０画
兢,１４画
墅,１４画
箏,１４画
憇,１５画
浸,１０画
灸,７画
鯰,１９画
濂,１６画
豢,１３画
港,１２画
鱶,２６画
鎹,１８画
羯,１５画
捐,１０画
證,１９画
患,１１画
食,９画
鈷,１３画
冶,７画
痾,１３画
杼,８画
柯,９画
礦,２０画
剿,１３画
崗,１１画
瑩,１５画
婬,１１画
幾,１２画
潮,１５画
灼,７画
圃,１０画
職,１８画
浹,１０画
橘,１６画
墓,１３画
捕,１０画
皸,１４画
綿,１４画
萬,１２画
嘲,１５画
朔,１０画
胞,９画
蕗,１６画
屮,３画
扣,６画
垢,９画
始,８画
眛,１０画
戔,８画
咲,９画
郎,９画
蔀,１４画
踈,１４画
嚢,１８画
疏,１２画
腥,１３画
芬,７画
泪,８画
偃,１１画
屯,４画
赱,６画
措,１１画
畐,９画
扨,６画
利,７画
謂,１６画
恊,９画
虞,１３画
眞,１０画
姐,８画
朕,１０画
胡,９画
簫,１９画
泯,８画
郛,１０画
垣,９画
芭,７画
咳,９画
赳,１０画
山,３画
棄,１３画
酳,１４画
腦,１３画
駄,１４画
奎,９画
縋,１６画
鐵,２１画
屶,５画
畑,９画
蕘,１５画
遵,１５画
踉,１４画
或,８画
假,１１画
刪,７画
蔆,１４画
疑,１４画
扮,７画
鞳,１８画
代,５画
儔,１６画
傷,１３画
帝,９画
欟,２８画
佶,８画
絲,１２画
厳,１７画
檸,１８画
楢,１３画
隙,１３画
癧,２１画
籬,２５画
褒,１５画
至,６画
船,１１画
轤,２３画
尋,１２画
徽,１７画
穉,１７画
螯,１７画
搦,１３画
砥,１０画
願,１９画
犧,２０画
鶯,２１画
帥,９画
霞,１７画
募,１２画
佻,８画
致,１０画
蜿,１４画
瀑,１８画
瓷,１１画
絳,１２画
諍,１５画
鰭,２１画
以,５画
際,１４画
艀,１３画
蹲,１９画
儕,１６画
歳,１３画
面,９画
迸,１０画
蠍,１９画
啀,１１画
髯,１５画
覺,２０画
撩,１５画
遁,１３画
頒,１３画
賭,１６画
決,７画
溪,１３画
閼,１６画
旡,４画
鬼,１０画
拗,８画
靤,１４画
限,９画
殼,１２画
衙,１３画
軅,１９画
袿,１１画
喫,１２画
宍,７画
鵄,１７画
蒜,１３画
劃,１４画
冷,７画
藺,１９画
既,１０画
確,１５画
啄,１０画
騨,１９画
汽,７画
迹,１０画
陛,１０画
樋,１５画
拘,８画
遂,１２画
宏,７画
頓,１３画
魁,１４画
撫,１５画
燔,１６画
懌,１６画
游,１２画
箒,１４画
訳,１１画
松,８画
鮨,１７画
彳,３画
乢,４画
晢,１１画
漁,１４画
含,７画
災,７画
慌,１２画
鋒,１５画
膵,１５画
惺,１２画
福,１３画
修,１０画
榾,１４画
濃,１６画
爵,１７画
雖,１７画
斎,１１画
嬰,１７画
婿,１２画
彷,７画
乱,７画
桟,１０画
移,１１画
踊,１４画
放,８画
紛,１０画
薩,１７画
皹,１４画
板,８画
炉,８画
訴,１２画
听,７画
渺,１２画
糎,１５画
箔,１４画
齔,１７画
晤,１１画
纎,２１画
乳,８画
篠,１７画
役,７画
惻,１２画
懍,１６画
榿,１４画
寛,１３画
珍,９画
胤,９画
驪,２９画
屹,６画
掫,１１画
泰,１０画
耋,１２画
十,２画
朖,１１画
罨,１３画
蛤,１２画
廠,１５画
嚥,１９画
莧,１０画
竢,１２画
飢,１０画
黨,２０画
垤,９画
千,３画
織,１８画
餽,１９画
茯,９画
襲,２２画
入,２画
圄,１０画
痿,１３画
錻,１６画
譌,１９画
酵,１４画
椒,１２画
誉,１３画
輩,１５画
全,６画
岌,７画
駅,１４画
卅,４画
淳,１１画
笹,１１画
讃,２２画
麪,１５画
偈,１１画
瑪,１４画
朗,１０画
冽,８画
胥,９画
簷,１９画
擱,１７画
珎,９画
寝,１３画
掬,１１画
萱,１２画
飩,１３画
垪,９画
罩,１３画
疒,５画
兩,８画
而,６画
泱,８画
蛩,１２画
岐,７画
豪,１４画
猶,１２画
窟,１３画
芯,７画
真,１０画
悦,１０画
鈿,１３画
堯,１２画
莽,９画
郡,１０画
畔,１０画
崘,１１画
褓,１４画
羲,１６画
柱,９画
鑾,２７画
衛,１６画
煤,１３画
勠,１３画
暾,１６画
鯱,１９画
搨,１３画
花,７画
拙,８画
腫,１３画
捗,１０画
瓸,１１画
刮,８画
蝉,１５画
潯,１５画
鶲,２１画
鱸,２７画
涅,１０画
眠,１０画
鉄,１３画
樌,１５画
礪,１９画
諏,１５画
豫,１６画
嘴,１６画
犬,４画
柳,９画
留,１０画
窩,１４画
菁,１１画
广,３画
猷,１３画
遶,１６画
壟,１９画
悧,１０画
聹,２０画
郢,１０画
堰,１２画
招,８画
芳,７画
姑,８画
漂,１４画
恋,１０画
仭,５画
瞰,１７画
閾,１６画
鸚,２８画
稀,１２画
赴,９画
釁,２５画
令,５画
辛,７画
奏,９画
買,１２画
鏃,１９画
佼,８画
欠,４画
姓,８画
弩,８画
積,１６画
扱,６画
心,４画
戚,１１画
艇,１３画
増,１４画
嶺,１７画
縒,１６画
仮,６画
次,６画
瀕,１９画
緇,１４画
恍,９画
起,１０画
忄,３画
辜,１２画
漆,１４画
委,８画
貸,１２画
魂,１４画
使,８画
必,５画
弭,９画
扶,７画
蔑,１４画
楪,１３画
髱,１５画
靦,１６画
吭,７画
砦,１１画
政,９画
憊,１６画
咸,９画
鋤,１５画
檻,１９画
膸,１７画
號,１３画
斐,１２画
臺,１４画
档,１０画
訶,１２画
嶼,１６画
迺,１０画
霤,１８画
遅,１２画
吮,７画
癨,２１画
螳,１７画
靨,２３画
砧,１０画
故,９画
燕,１６画
蕚,１５画
楫,１３画
騫,２０画
儖,１７画
播,１５画
鋩,１４画
追,９画
憎,１４画
桧,１０画
茱,９画
傾,１３画
禝,１５画
鮪,１７画
對,１４画
庁,５画
賺,１７画
師,１０画
裁,１２画
喬,１２画
煥,１３画
紜,１０画
歴,１４画
謄,１７画
慍,１３画
消,１０画
厶,２画
胯,１０画
父,４画
汾,７画
廡,１５画
蒟,１３画
蠎,１７画
耐,９画
餾,１９画
俯,１０画
鍄,１６画
覽,２２画
乾,１１画
去,５画
晦,１１画
兪,９画
絵,１２画
渾,１２画
糒,１６画
飫,１３画
劇,１５画
爺,１３画
広,５画
繕,１８画
顛,１９画
米,６画
茲,９画
薪,１６画
席,１０画
障,１４画
麭,１６画
参,８画
豬,１６画
涌,１０画
沁,７画
素,１０画
導,１５画
蛬,１２画
禦,１６画
頗,１４画
耒,６画
僂,１３画
單,１２画
籵,８画
胱,１０画
庄,６画
慎,１３画
鮫,１７画
壤,２０画
遷,１５画
懐,１６画
歸,１８画
奐,９画
圈,１１画
媒,１２画
炊,８画
竣,１２画
溯,１３画
犯,５画
枅,８画
殿,１３画
啅,１１画
皺,１５画
雙,１８画
珞,１０画
鵆,１７画
日,４画
軆,２０画
椙,１２画
宕,８画
酷,１４画
弯,９画
掲,１１画
垰,９画
濆,１５画
陜,１０画
黯,２１画
旦,５画
犲,６画
彼,８画
菅,１１画
炎,８画
縛,１６画
罪,１３画
碼,１５画
擲,１８画
簸,１９画
愀,１２画
費,１２画
驫,３０画
契,９画
旧,５画
變,２３画
圉,１１画
枇,８画
宗,８画
媚,１２画
商,１１画
珠,１０画
椚,１２画
溲,１３画
童,１２画
棆,１２画
状,７画
炒,８画
弱,１０画
毀,１３画
到,８画
瞳,１７画
疔,７画
踏,１５画
卆,４画
望,１１画
甃,１４画
淵,１２画
瘁,１３画
嬲,１７画
駆,１４画
墜,１５画
誌,１４画
偉,１２画
羶,１９画
凄,１０画
艘,１６画
鏈,１９画
泳,８画
藻,１９画
姙,９画
岑,７画
升,４画
批,７画
鯲,１９画
窪,１４画
寞,１３画
刳,８画
戛,１１画
疚,８画
萵,１２画
鑿,２８画
槁,１４画
郤,１０画
猾,１３画
瞶,１７画
踐,１５画
午,４画
朝,１２画
礫,２０画
鳥,１１画
混,１１画
岔,７画
齟,２０画
偏,１１画
扼,７画
俳,１０画
崙,１１画
欣,８画
眤,１０画
輪,１５画
仰,６画
闃,１７画
勢,１３画
筅,１２画
臻,１６画
捜,１０画
瑯,１４画
嚮,１９画
砲,１０画
腮,１３画
鐶,２１画
忌,７画
穎,１６画
鉅,１３画
畚,１０画
襴,２２画
柴,１０画
芸,７画
業,１３画
潰,１５画
癩,２１画
拜,９画
欧,８画
侃,８画
俵,１０画
眥,１１画
譎,１９画
仲,６画
憐,１６画
玲,９画
忍,７画
魃,１５画
筆,１２画
腰,１３画
捧,１１画
瀘,１９画
芹,７画
畛,１０画
崚,１１画
闇,１７画
破,１０画
蹴,１９画
鞴,１９画
湃,１２画
搬,１３画
沂,７画
帯,１０画
虧,１７画
診,１２画
衝,１５画
謇,１７画
趁,１２画
曁,１６画
籾,９画
媛,１２画
緊,１５画
退,９画
霧,１９画
諒,１５画
樒,１５画
紡,１０画
恐,１０画
箕,１４画
沃,７画
漉,１４画
儘,１６画
嘶,１５画
鶴,２１画
蕣,１６画
僅,１３画
送,９画
燗,１６画
粁,９画
搭,１２画
湊,１２画
註,１２画
彿,８画
櫁,１８画
裂,１２画
稈,１２画
鰮,２１画
八,２画
橙,１６画
瘉,１４画
褝,１４画
吶,７画
咼,９画
遇,１２画
酸,１４画
爻,４画
公,４画
掴,１１画
饂,１９画
碾,１５画
庇,７画
嶽,１７画
涎,１０画
劈,１５画
參,１１画
蠏,１９画
濔,１７画
竦,１２画
鸛,２８画
薫,１６画
六,４画
軈,２４画
咽,９画
辞,１３画
吸,６画
爼,９画
類,１８画
小,３画
蝋,１４画
往,８画
報,１２画
悩,１０画
桴,１１画
釆,７画
撮,１５画
床,７画
程,１２画
兮,４画
少,４画
毅,１５画
遉,１３画
革,９画
懣,１８画
棉,１２画
裃,１１画
瘋,１４画
骨,１０画
機,１６画
掵,１１画
煦,１３画
旨,６画
晧,１１画
賻,１７画
蒡,１３画
亀,１１画
髴,１５画
疝,８画
萸,１２画
垳,９画
廢,１５画
制,８画
纏,２１画
陝,１０画
糖,１６画
絶,１２画
覿,２２画
枉,８画
艙,１６画
卉,５画
茴,９画
官,８画
早,６画
效,１０画
繖,１８画
國,１１画
找,７画
炙,８画
珥,１０画
疣,９画
啌,１１画
晨,１１画
亂,１３画
胴,１０画
喰,１２画
旬,６画
枋,８画
溶,１３画
宙,８画
鋪,１５画
刷,８画
埀,１０画
螺,１７画
半,５画
照,１３画
茵,９画
萼,１２画
陞,１０画
鮭,１７画
蒭,１３画
麸,１１画
炬,９画
珪,１０画
絹,１３画
購,１７画
洋,９画
篤,１６画
甄,１４画
雛,１８画
勣,１３画
嬶,１７画
拝,８画
鵈,１７画
察,１４画
部,１１画
衞,１６画
芻,１０画
猿,１３画
羚,１１画
逃,９画
悪,１１画
貼,１２画
曄,１４画
縞,１６画
皿,５画
愁,１３画
槃,１４画
蛭,１２画
隠,１４画
朞,１２画
藾,１９画
豸,７画
洌,９画
黴,２３画
盂,８画
崛,１１画
選,１５画
篥,１６画
勤,１２画
豹,１０画
甅,１４画
郭,１１画
譏,１９画
拠,８画
鵐,１８画
礬,２０画
超,１２画
認,１４画
瑰,１４画
斑,１２画
柵,９画
凅,１０画
罫,１３画
姚,９画
菊,１１画
駈,１５画
沈,７画
膺,１７画
鍋,１７画
飭,１３画
鉈,１３画
鐸,２１画
奔,８画
忖,６画
耕,１０画
戝,１１画
岡,８画
羸,１９画
嚴,２０画
場,１２画
椛,１１画
窮,１５画
粂,９画
犹,７画
砺,１０画
漏,１４画
蝌,１５画
嘸,１５画
淹,１１画
簽,１９画
志,７画
慓,１４画
襷,２２画
越,１２画
鯵,１９画
査,９画
沌,７画
飮,１３画
鶸,２１画
菌,１１画
偐,１１画
准,１０画
姜,９画
岨,８画
斗,４画
擴,１８画
置,１３画
鉉,１３画
鍍,１７画
奕,９画
誑,１４画
駐,１５画
捨,１１画
瑳,１４画
忘,７画
粃,１０画
騰,２０画
咾,９画
尓,５画
墟,１５画
來,８画
輯,１６画
又,２画
帰,１０画
欲,１１画
征,８画
爽,１１画
鏐,１９画
桶,１１画
算,１４画
靫,１２画
叉,３画
潴,１５画
鳧,１３画
俶,１０画
尖,６画
蠑,２０画
撰,１５画
腱,１３画
遊,１２画
憑,１６画
及,３画
儚,１５画
哀,９画
証,１２画
僉,１３画
癪,２１画
瞹,１８画
霪,１９画
侈,８画
搴,１４画
瀚,１９画
帳,１１画
尚,８画
徂,８画
輳,１６画
欷,１１画
桷,１１画
友,４画
踝,１５画
魄,１５画
鳩,１３画
韃,２２画
索,１０画
褞,１５画
承,８画
緋,１４画
件,６画
蔓,１４画
敍,１１画
磁,１４画
虫,６画
廣,１５画
疥,９画
胸,１０画
蛮,１２画
楮,１３画
蹶,１９画
謌,１７画
肙,７画
穏,１６画
觀,２４画
臼,６画
鋭,１５画
价,６画
稍,１２画
薬,１６画
溷,１３画
畜,１０画
虱,８画
陟,１０画
麹,１５画
紫,１２画
絽,１３画
張,１１画
蕨,１５画
毆,１５画
鸞,３０画
瘍,１４画
臾,９画
疫,９画
蔔,１４画
総,１４画
褥,１５画
技,７画
敏,１０画
胼,１０画
楯,１３画
廨,１６画
聽,２２画
歹,４画
吹,７画
旭,６画
涓,１０画
恒,９画
壥,２０画
枌,８画
櫂,１８画
耗,１０画
卍,６画
序,７画
竪,１４画
愃,１２画
醂,１５画
問,１１画
洒,９画
論,１５画
劉,１５画
眦,１１画
禧,１７画
死,６画
纐,２１画
辟,１３画
樓,１５画
茶,９画
頚,１４画
旱,７画
吻,７画
繙,１８画
亅,１画
豺,１０画
套,１０画
顧,２１画
拡,８画
棊,１２画
郵,１１画
班,１０画
筈,１２画
了,２画
卑,９画
涕,１０画
炭,９画
營,１７画
篦,１６画
甌,１６画
析,８画
予,４画
啓,１１画
洗,９画
裄,１１画
底,８画
歿,８画
耘,１０画
旺,８画
鮮,１７画
恕,１０画
竭,１４画
眩,１０画
茸,９画
吼,７画
鵑,１８画
奘,１０画
貽,１２画
寡,１４画
膽,１７画
讌,２３画
戞,１２画
糘,１６画
料,１０画
饅,２０画
髷,１６画
共,６画
采,８画
媼,１３画
逅,１０画
鰯,２１画
晩,１２画
営,１２画
淺,１１画
定,８画
例,８画
隣,１６画
巉,２０画
鏑,１９画
圍,１２画
雜,１８画
菎,１１画
落,１２画
釈,１１画
羹,１９画
蘂,１９画
螻,１７画
貿,１２画
斛,１１画
埃,１０画
鍔,１７画
掻,１１画
逆,９画
宛,８画
兵,７画
媽,１３画
寢,１４画
普,１２画
膾,１７画
糜,１７画
湍,１２画
侍,８画
戟,１２画
饉,２０画
悲,１２画
狂,７画
聆,１１画
曇,１６画
盃,９画
俸,１０画
強,１１画
齠,２０画
窯,１５画
衡,１６画
鐺,２１画
芽,８画
券,８画
堵,１２画
姥,９画
縟,１６画
崟,１１画
骭,１３画
凉,１０画
飯,１２画
僊,１４画
慕,１４画
狃,７画
悳,１２画
勦,１３画
遺,１５画
誓,１４画
盆,９画
偕,１１画
苅,７画
闊,１７画
車,７画
鈴,１３画
濕,１７画
姦,９画
崢,１１画
弸,１１画
骰,１４画
刹,８画
襾,６画
堺,１２画
曉,１６画
懦,１７画
飲,１２画
任,６画
墨,１４画
嬾,１９画
钁,２８画
検,１２画
双,４画
獄,１４画
磅,１５画
韆,２４画
岩,８画
期,１２画
柾,９画
漑,１５画
潸,１５画
沍,７画
紬,１１画
帶,１１画
腴,１３画
舁,９画
槇,１４画
徃,８画
詁,１２画
恙,１０画
罰,１４画
反,４画
噂,１５画
鉋,１３画
企,６画
忙,６画
煩,１３画
嚶,２０画
蝎,１５画
楳,１３画
捩,１０画
岫,８画
簾,１９画
鳫,１３画
瑶,１３画
駑,１５画
踞,１５画
収,４画
柿,９画
墫,１５画
霰,２０画
擶,１８画
径,８画
恚,１０画
沐,７画
椡,１２画
鶺,２１画
伉,６画
朦,１７画
紮,１１画
帷,１１画
舂,１１画
鰄,２０画
詆,１２画
蒲,１３画
畝,１０画
艚,１７画
箘,１４画
豼,１１画
愆,１３画
砿,１０画
忩,８画
品,９画
騷,２０画
爾,１４画
税,１２画
穐,１６画
運,１２画
蹼,１９画
殀,８画
譖,２１画
憔,１５画
撲,１５画
償,１７画
謎,１７画
粉,１０画
蕩,１５画
趙,１４画
哂,９画
畠,１０画
蠕,２０画
湎,１２画
緑,１４画
貂,１２画
毋,４画
搶,１３画
褪,１５画
硅,１１画
魅,１５画
癬,２２画
蒸,１３画
輸,１６画
箙,１４画
遍,１２画
母,５画
圏,１２画
狄,７画
聾,２２画
枕,８画
賽,１７画
靭,１２画
括,９画
珮,１０画
等,１２画
旻,８画
溺,１３画
西,６画
院,１０画
士,３画
宜,８画
尠,１３画
