身,７画
棋,１２画
其,８画
郷,１１画
葆,１２画
諚,１５画
讎,２３画
橡,１６画
釉,１２画
樔,１５画
洙,９画
桼,１１画
疱,１０画
狆,７画
眷,１１画
薮,１６画
麺,１６画
壬,４画
纒,２２画
装,１２画
刺,８画
掾,１２画
要,９画
耙,１０画
欸,１１画
救,１１画
林,８画
拭,９画
昂,８画
珱,１０画
宝,８画
壮,６画
筋,１２画
園,１３画
糞,１７画
靱,１２画
具,８画
狎,８画
都,１１画
覃,１２画
曖,１７画
桾,１１画
洛,９画
櫃,１８画
蛯,１２画
軋,８画
争,６画
岬,８画
虹,９画
卒,８画
炮,９画
頡,１５画
辣,１４画
劍,１５画
禪,１７画
漓,１４画
髻,１６画
示,５画
沒,７画
庖,８画
茹,９画
綉,１３画
埆,１０画
吽,７画
繚,１８画
鋲,１５画
抂,７画
軌,９画
勧,１３画
景,１２画
誕,１５画
亊,７画
岱,８画
燠,１７画
蔕,１４画
甍,１５画
瞻,１８画
礻,４画
巌,２０画
虻,９画
嗄,１３画
卓,８画
鮴,１７画
鵙,１８画
吾,７画
炯,９画
螽,１７画
沓,８画
蛸,１３画
埋,１０画
礼,５画
荀,９画
抃,７画
廩,１６画
店,８画
瀛,１９画
頤,１６画
事,８画
軍,９画
叔,８画
黶,２６画
俺,１０画
隧,１６画
盈,９画
鏖,１９画
苑,８画
斜,１１画
慘,１４画
涙,１０画
趣,１５画
啖,１１画
姨,９画
媾,１３画
噌,１５画
角,７画
偖,１１画
齡,２０画
顫,２２画
飴,１４画
零,１３画
蘆,１９画
崩,１１画
奚,１０画
鍖,１７画
取,８画
堽,１３画
羽,６画
膿,１７画
益,１０画
瘟,１５画
俾,１０画
端,１４画
濘,１７画
苒,８画
觚,１３画
墮,１５画
擺,１８画
戠,１３画
涛,１０画
姪,９画
翁,１０画
腸,１３画
潺,１５画
菓,１１画
窰,１５画
艝,１７画
醇,１５画
煬,１３画
裏,１３画
添,１１画
鳬,９画
働,１３画
鰰,２１画
逋,１１画
離,１８画
伊,６画
長,８画
弼,１２画
楴,１３画
駒,１５画
尢,３画
緒,１４画
遼,１５画
携,１３画
篩,１６画
蝓,１５画
侏,８画
骸,１６画
椢,１２画
詈,１２画
門,８画
寤,１４画
隽,１０画
尤,４画
菖,１１画
朧,２０画
鳰,１３画
潼,１５画
裔,１３画
腹,１３画
懲,１８画
艟,１８画
伍,６画
窶,１６画
醉,１５画
閂,９画
凋,１０画
殃,９画
獅,１３画
陣,１０画
応,７画
槊,１４画
穗,１７画
聿,６画
衢,２４画
壯,７画
橢,１６画
縡,１６画
孀,２０画
捫,１１画
毎,６画
典,８画
栂,９画
鑁,２１画
爿,４画
珸,１１画
硝,１２画
賀,１２画
瑾,１５画
庚,８画
狐,９画
常,１１画
踟,１５画
忝,８画
抄,７画
洞,９画
牀,８画
肄,１３画
除,１０画
嚼,２１画
声,７画
累,１１画
韈,２３画
闌,１７画
殄,９画
能,１０画
毒,８画
凌,１０画
据,１１画
蠖,１９画
輹,１６画
過,１２画
魍,１８画
獎,１５画
簿,１９画
栃,９画
兼,１０画
構,１４画
壱,７画
府,８画
牆,１７画
棍,１２画
眸,１１画
刻,８画
哄,９画
辧,１６画
釋,２０画
磆,１５画
昃,８画
枚,８画
悴,１１画
晰,１２画
署,１３画
麻,１１画
劑,１６画
粋,１０画
耜,１１画
憖,１６画
炳,９画
鉐,１３画
樗,１５画
蚊,１０画
欹,１２画
讐,２３画
躁,２０画
騾,２１画
蔗,１４画
撹,１５画
筌,１２画
薯,１７画
待,９画
瞼,１８画
儡,１７画
哇,９画
蛹,１３画
褫,１５画
剃,９画
昆,８画
眺,１１画
果,８画
翅,１０画
棒,１２画
糟,１７画
靴,１３画
磊,１５画
涜,１０画
蒹,１３画
晴,１２画
舅,１３画
粍,１０画
罵,１５画
巍,２１画
麼,１４画
鉗,１３画
露,２１画
炸,９画
耡,１３画
蟀,１７画
悵,１１画
癰,２３画
蚋,１０画
愈,１３画
受,８画
清,１１画
畢,１１画
疲,１０画
協,８画
噎,１５画
稔,１３画
湖,１２画
贄,１８画
社,７画
綏,１３画
遽,１７画
呀,７画
拮,９画
鏗,２０画
貅,１３画
荅,９画
謐,１７画
恟,９画
慙,１５画
二,２画
黷,２７画
叙,９画
鵜,１８画
疳,１０画
鄂,１２画
于,３画
畤,１１画
箚,１４画
渇,１１画
祀,８画
蕪,１５画
南,９画
呂,７画
桿,１１画
愉,１２画
拯,９画
曙,１７画
湘,１２画
云,４画
廬,１９画
齢,１７画
草,９画
噐,１５画
經,１３画
啗,１１画
葉,１２画
侑,８画
弾,１２画
斟,１３画
櫑,１９画
溽,１３画
細,１１画
縢,１６画
演,１４画
沖,７画
像,１４画
苓,８画
揀,１２画
緕,１４画
諛,１５画
鬆,１８画
菘,１１画
鋳,１５画
実,８画
禮,１８画
嗅,１３画
伎,６画
甎,１６画
難,１８画
捲,１１画
鳳,１４画
敕,１１画
瘠,１５画
倅,１０画
侖,８画
姫,１０画
燥,１７画
紲,１１画
啜,１１画
纓,２３画
覆,１８画
識,１９画
沙,７画
戡,１３画
臀,１７画
苔,８画
葎,１２画
鍛,１７画
頬,１５画
櫓,１９画
伏,６画
擽,１８画
滂,１３画
彁,１３画
客,９画
僑,１４画
姶,９画
菜,１１画
逍,１１画
隨,１６画
煮,１２画
勲,１５画
做,１１画
鹵,１１画
極,１２画
脂,１０画
奠,１２画
駕,１５画
城,９画
殆,９画
篭,１６画
肅,１３画
栄,９画
蝕,１５画
褶,１６画
鰲,２２画
圓,１３画
逎,１１画
鮹,１８画
脅,１０画
顯,２３画
鹸,１９画
濛,１６画
煽,１４画
楷,１３画
殉,１０画
停,１１画
駘,１５画
栓,１０画
險,１６画
狒,８画
硫,１２画
賁,１２画
耑,９画
嵋,１２画
恠,９画
標,１５画
陥,１０画
饋,２１画
毓,１４画
盍,１０画
詐,１２画
鑄,２２画
搾,１３画
骼,１６画
剄,９画
塀,１２画
繝,１８画
領,１４画
憙,１６画
粐,１０画
衣,６画
嫁,１３画
誘,１４画
椣,１２画
蘇,１９画
悶,１２画
罷,１５画
觜,１３画
鰆,２０画
寥,１４画
璃,１５画
狗,８画
竰,１４画
鉚,１３画
闍,１７画
嵌,１２画
蒻,１３画
墳,１５画
囀,２１画
澀,１７画
衤,５画
恢,９画
獏,１３画
盒,１１画
糠,１７画
陦,１０画
硬,１２画
粒,１１画
賂,１３画
木,４画
籀,１９画
詑,１２画
霸,２１画
則,９画
槌,１４画
樛,１５画
悸,１１画
髀,１８画
表,８画
稗,１３画
忠,８画
抉,７画
昇,８画
穡,１８画
辨,１６画
岳,８画
尨,７画
孃,２０画
帽,１２画
飼,１３画
踪,１５画
撻,１６画
贅,１８画
点,９画
売,７画
眼,１１画
凍,１０画
忤,７画
湛,１２画
把,７画
箜,１４画
庠,９画
拱,９画
蕭,１６画
腺,１３画
岶,８画
昊,８画
継,１３画
幀,１２画
蠡,２１画
稘,１３画
飽,１３画
尭,８画
着,１２画
為,９画
壷,１１画
現,１１画
哈,９画
鶻,２１画
橦,１６画
諜,１６画
筍,１２画
劒,１６画
埒,１０画
貉,１３画
趨,１７画
洟,９画
漕,１４画
里,７画
祁,８画
瀝,１９画
枝,８画
疵,１１画
蔘,１４画
敖,１１画
沚,７画
単,９画
薹,１７画
謔,１６画
翆,１０画
鄒,１３画
遏,１３画
梁,１１画
軒,１０画
鬘,２１画
瞽,１８画
燦,１７画
閃,１０画
重,９画
済,１１画
輻,１６画
荊,９画
宣,９画
冀,１６画
磋,１５画
球,１１画
哉,９画
沛,７画
祇,９画
埓,１０画
棔,１２画
麾,１５画
枠,８画
筏,１２画
耨,１６画
裕,１２画
滄,１３画
津,９画
貊,１３画
廰,２０画
橲,１６画
疸,１０画
鷁,２１画
閇,１１画
軛,１１画
博,１２画
嫂,１２画
勳,１６画
徇,９画
慚,１４画
揃,１２画
呆,７画
叛,９画
欺,１２画
優,１７画
侘,８画
斡,１４画
鋸,１６画
驀,２０画
雨,８画
晶,１２画
躄,２０画
讒,２４画
與,１３画
呈,７画
靹,１３画
愍,１３画
覇,１９画
雩,１１画
濟,１７画
蚌,１０画
很,９画
纔,２３画
智,１２画
艢,１９画
嫉,１３画
慝,１４画
揄,１２画
頭,１６画
叟,１０画
供,８画
呉,７画
擾,１８画
譚,１９画
戦,１３画
欽,１２画
齣,２０画
岷,８画
醋,１５画
奢,１２画
未,５画
嗇,１３画
窺,１６画
懴,１８画
塁,１２画
略,１１画
緘,１５画
互,４画
肆,１３画
蝗,１５画
倆,１０画
蛻,１３画
觝,１２画
啝,１１画
苗,８画
誚,１４画
圖,１４画
紳,１１画
褸,１６画
透,１０画
瘡,１５画
末,５画
岸,８画
涯,１１画
獗,１５画
姻,９画
五,４画
禰,１９画
著,１１画
殊,１０画
苙,８画
槍,１４画
駛,１５画
奥,１２画
畦,１１画
本,５画
健,１１画
塊,１３画
櫚,１９画
井,４画
黹,１２画
僕,１４画
澁,１５画
倉,１０画
解,１３画
肇,１４画
鹹,２０画
啣,１２画
紵,１１画
岻,８画
醍,１６画
縣,１６画
度,９画
抑,７画
摂,１３画
鳴,１４画
狙,８画
憚,１５画
繞,１８画
鏘,１９画
饌,２１画
鉛,１３画
競,２０画
伐,６画
鑑,２３画
椥,１２画
甑,１７画
嵎,１２画
続,１３画
疹,１０画
穢,１８画
粕,１１画
璋,１５画
硯,１２画
叱,５画
抒,７画
狛,８画
壹,１２画
座,１０画
就,１２画
楸,１３画
稙,１３画
菟,１２画
鯀,１８画
悼,１１画
鍜,１７画
曚,１７画
鳶,１４画
休,６画
摎,１４画
縦,１６画
隰,１７画
粗,１１画
鉞,１３画
翊,１１画
避,１６画
梃,１１画
快,７画
辭,１９画
遐,１３画
凖,１２画
捶,１１画
癲,２４画
片,４画
篳,１７画
琅,１１画
罸,１５画
腿,１４画
恣,１０画
盖,１１画
孅,２０画
闔,１８画
版,８画
實,１４画
愎,１２画
貌,１４画
睇,１２画
蘊,１９画
烈,１０画
賃,１３画
墸,１５画
鵝,１８画
衫,８画
栖,１０画
陪,１１画
忰,７画
熄,１４画
卜,２画
翌,１１画
慟,１４画
臂,１７画
囁,２１画
梅,１０画
卞,４画
理,１１画
遑,１３画
盗,１１画
鰈,２０画
霹,２１画
凛,１５画
彈,１５画
牋,１２画
籃,２１画
恤,９画
膀,１４画
顰,２４画
蟄,１７画
踰,１６画
魎,１８画
昌,８画
姿,９画
輾,１７画
比,４画
韋,１０画
液,１１画
蔚,１４画
驂,２１画
渉,１１画
棕,１２画
薺,１７画
哘,９画
洩,９画
明,８画
足,７画
燧,１７画
裘,１３画
幃,１２画
毘,９画
蒼,１３画
滅,１３画
瀞,１９画
軟,１１画
瞿,１８画
款,１２画
筐,１２画
蕷,１６画
麿,１８画
噛,１５画
橸,１６画
趺,１１画
威,９画
昏,８画
韓,１８画
廱,２１画
糢,１６画
樞,１５画
毛,４画
洪,９画
員,１０画
踴,１６画
涵,１１画
野,１１画
諞,１６画
敗,１１画
逐,１０画
謖,１７画
斤,４画
巒,２２画
勵,１６画
荏,９画
興,１６画
徊,９画
葛,１２画
枡,８画
雪,１１画
会,６画
亘,６画
箝,１４画
脆,１０画
斥,５画
残,１０画
磐,１５画
褻,１７画
削,９画
奧,１３画
依,８画
閉,１１画
贇,１９画
鬚,２２画
量,１２画
詒,１２画
逑,１１画
嫋,１３画
濠,１７画
揆,１２画
耳,６画
斧,８画
伜,６画
敘,１１画
亙,６画
雫,１１画
律,９画
荐,９画
枢,８画
髄,１９画
剋,９画
謗,１７画
縫,１６画
侠,８画
耶,９画
譛,１９画
攀,１９画
脇,１０画
醐,１６画
鋺,１６画
捷,１１画
栗,１０画
劔,１６画
嗔,１３画
札,５画
拳,１０画
苛,８画
漠,１３画
没,７画
撼,１６画
祈,８画
蛾,１３画
鏝,１９画
儲,１８画
埔,１０画
熈,１５画
告,７画
個,１０画
懶,１９画
冂,２画
躅,２０画
朮,５画
槎,１４画
線,１５画
恥,１０画
獣,１６画
叡,１６画
覈,１９画
黻,１７画
内,４画
偬,１１画
飾,１３画
粘,１１画
菠,１１画
湟,１２画
栞,１０画
紹,１１画
祉,８画
捺,１１画
呎,７画
頰,１６画
沢,７画
苜,８画
朱,６画
拵,９画
澂,１５画
円,４画
嗚,１３画
肉,６画
埖,１０画
鋼,１６画
恨,９画
漢,１３画
鷂,２１画
禳,２２画
罹,１６画
語,１４画
鰹,２３画
邀,１７画
團,１４画
蝙,１５画
忱,７画
衰,１０画
室,９画
甓,１８画
闕,１８画
畧,１１画
烋,１０画
賄,１３画
靺,１４画
璞,１６画
悽,１１画
岼,８画
駝,１５画
尸,３画
曜,１８画
囂,２１画
尹,４画
鵞,１８画
念,８画
宥,９画
僖,１４画
畩,１１画
羂,１８画
衲,９画
膂,１４画
誠,１３画
鉢,１３画
彊,１６画
讓,２４画
圜,１６画
烏,１０画
截,１４画
資,１３画
窿,１７画
篶,１７画
疼,１０画
硲,１２画
瘢,１５画
寧,１４画
蟆,１６画
占,５画
繦,１８画
庫,１０画
貍,１４画
饐,２１画
梍,１１画
鴃,１５画
鄙,１４画
楹,１３画
洫,９画
蚓,１０画
卦,８画
鍠,１７画
蕾,１６画
癶,５画
触,１３画
疽,１０画
臆,１７画
剌,９画
樟,１５画
櫛,１９画
硴,１２画
庭,１０画
摑,１４画
癸,９画
貎,１５画
隱,１７画
洲,９画
篷,１７画
渊,１１画
狠,９画
椦,１２画
蔟,１４画
嵐,１２画
抓,７画
憤,１５画
裙,１２画
綛,１３画
斫,９画
陬,１１画
伝,６画
鑒,２３画
琉,１１画
墹,１５画
稚,１３画
橿,１７画
哢,１０画
暁,１２画
狡,９画
蘋,１９画
塋,１３画
抔,７画
糧,１８画
竸,２２画
滉,１３画
黃,１２画
渋,１１画
鯆,１８画
韜,２０画
子,３画
斬,１１画
伯,７画
涸,１１画
踵,１６画
椨,１２画
穣,１８画
陰,１１画
嵒,１２画
孑,３画
凜,１５画
蔡,１４画
綜,１４画
啻,１２画
舉,１６画
転,１１画
蠢,２１画
幄,１２画
輿,１７画
意,１３画
毟,８画
蒿,１３画
魏,１８画
祐,９画
睚,１３画
宦,１０画
藁,１７画
儷,２１画
沫,８画
燬,１７画
逓,１０画
磑,１５画
趾,１１画
湧,１２画
獨,１６画
壺,１２画
辮,２０画
耻,１０画
些,８画
嫌,１３画
盛,１１画
躇,１９画
後,９画
枦,８画
埜,１１画
揉,１２画
鹽,２５画
噤,１６画
驃,２１画
擁,１６画
遒,１３画
濡,１７画
脈,１０画
宮,１０画
慢,１４画
軣,１１画
毫,１１画
啼,１２画
娃,９画
祓,１０画
価,８画
幅,１２画
愕,１２画
沮,８画
籌,２０画
跂,１１画
睛,１３画
耽,１０画
蓁,１３画
枩,８画
牌,１２画
謙,１７画
途,１０画
岾,８画
諠,１６画
冉,５画
棗,１２画
艤,１９画
苞,８画
閊,１１画
釐,１８画
呑,７画
奨,１３画
朴,６画
力,２画
巓,２２画
詔,１２画
勸,１９画
筑,１２画
歃,１３画
鄭,１５画
紺,１１画
冊,５画
番,１２画
習,１１画
校,１０画
齦,２１画
偲,１１画
功,５画
捻,１１画
恩,１０画
殍,１１画
雰,１２画
峅,８画
嗜,１３画
教,１１画
開,１２画
朶,６画
黼,１９画
瀟,１９画
呟,８画
加,５画
苟,８画
漣,１４画
頴,１６画
贈,１８画
册,５画
醒,１６画
棘,１２画
側,１１画
翔,１２画
評,１２画
栢,１０画
畫,１２画
鬟,２３画
劣,６画
恪,９画
朷,６画
筒,１２画
紿,１１画
戮,１５画
梏,１１画
瘤,１５画
尺,４画
肋,６画
易,８画
靼,１４画
餃,１５画
投,７画
槐,１４画
菩,１１画
疾,１０画
蜀,１３画
緜,１５画
纖,２３画
忸,７画
矇,１８画
叢,１８画
甕,１８画
繧,１８画
拶,９画
尻,５画
荒,９画
渓,１１画
肌,６画
懷,１９画
僚,１４画
錆,１６画
土,３画
梓,１１画
襁,１６画
髏,２１画
昔,８画
抖,７画
尼,５画
忻,７画
菫,１１画
痂,１０画
肓,７画
餅,１５画
誡,１４画
瘧,１４画
鞁,１４画
廳,２５画
拷,９画
蜂,１３画
葡,１２画
倍,１０画
寨,１４画
情,１１画
蝟,１５画
粛,１１画
蚕,１０画
邁,１６画
藉,１７画
楼,１３画
黄,１１画
觧,１３画
魑,２１画
曝,１９画
衵,９画
嵜,１２画
涼,１１画
烙,１０画
鉤,１３画
黌,２５画
椪,１２画
蘓,１９画
倏,１１画
惆,１１画
蔣,１４画
洳,９画
粟,１２画
綟,１３画
葢,１２画
隲,１７画
鵠,１８画
蚣,１０画
蝠,１５画
衷,９画
觴,１８画
楽,１３画
審,１５画
墺,１６画
奩,１４画
竃,１７画
轂,１７画
狢,９画
補,１２画
鰉,２０画
稜,１３画
鏡,１９画
熊,１４画
磔,１６画
哥,１０画
憧,１５画
闖,１８画
孔,４画
鴆,１５画
箟,１４画
檀,１７画
軫,１２画
沱,８画
薀,１６画
駟,１５画
塑,１３画
饑,２１画
枯,９画
孕,５画
暃,１２画
庵,１１画
顱,２５画
愚,１３画
牒,１３画
硼,１３画
狩,９画
臈,１６画
模,１４画
滋,１２画
膃,１４画
驅,２１画
囃,２１画
彌,１７画
裝,１３画
櫞,１９画
賈,１３画
字,６画
河,８画
澄,１５画
奪,１４画
竄,１８画
闘,１８画
管,１４画
熏,１４画
墻,１６画
憩,１６画
枳,９画
軸,１２画
稟,１３画
鷄,２１画
轄,１７画
哦,１０画
摘,１４画
鴇,１５画
湫,１２画
霽,２２画
亜,７画
卩,２画
舊,１７画
壻,１２画
徐,１０画
掀,１１画
縮,１７画
緝,１５画
殕,１２画
侫,８画
勹,２画
卮,５画
鰺,２２画
估,７画
娉,１０画
燭,１７画
毬,１１画
璢,１６画
盜,１２画
勺,３画
啾,１２画
幇,１２画
鍬,１７画
道,１２画
描,１１画
擂,１６画
助,７画
器,１５画
亞,８画
発,９画
卯,５画
濤,１７画
蠣,２０画
終,１１画
羃,１８画
勾,４画
逕,１１画
陲,１１画
伴,７画
覊,２５画
鯉,１８画
韭,９画
掃,１１画
貔,１７画
緞,１５画
娑,１０画
徑,１０画
湮,１２画
侭,８画
壼,１３画
印,６画
努,７画
舌,６画
殖,１２画
蓄,１３画
亟,８画
凝,１６画
毯,１２画
盞,１３画
槓,１４画
諡,１６画
歇,１３画
荘,９画
域,１１画
周,８画
金,８画
脉,９画
忽,８画
口,３画
断,１１画
錏,１６画
肖,７画
前,９画
嫐,１３画
敝,１２画
古,５画
跋,１２画
慣,１４画
巖,２３画
呪,８画
睡,１３画
齧,２１画
拾,９画
釖,１０画
偵,１１画
辯,２１画
鞄,１４画
句,５画
鹿,１１画
黽,１３画
肘,７画
荳,１０画
詛,１２画
脊,１０画
餉,１５画
様,１４画
醗,１６画
棚,１２画
忿,８画
籍,２０画
剏,９画
斯,１２画
歉,１４画
諢,１６画
埠,１１画
誣,１４画
叨,５画
謚,１７画
譜,１９画
琢,１１画
圦,５画
雲,１２画
蟇,１６画
矍,２０画
邂,１７画
鉦,１３画
昜,９画
苡,８画
再,６画
攅,１８画
宰,１０画
鑓,２２画
嗟,１３画
椰,１３画
洵,９画
讖,２４画
鄰,１６画
朸,６画
禸,５画
僞,１４画
圧,５画
漫,１４画
躊,２１画
栩,１０画
恫,９画
蚤,１０画
贊,１９画
儺,２１画
懸,２０画
翕,１２画
琥,１２画
冏,７画
瘰,１６画
襃,１７画
答,１２画
蝣,１５画
禹,９画
蹂,１６画
机,６画
鵡,１９画
在,６画
苣,８画
澆,１５画
纛,２４画
鉱,１３画
瀦,１９画
星,９画
害,１０画
洶,９画
椴,１３画
嗣,１３画
譟,２０画
尽,６画
暄,１３画
烝,１０画
庶,１１画
渕,１１画
韮,１２画
抗,７画
危,６画
艦,２１画
繩,１９画
粡,１２画
祕,１０画
耿,１０画
董,１２画
徒,１０画
糯,２０画
衽,９画
華,１０画
尾,７画
臉,１７画
鯊,１８画
楾,１３画
畭,１２画
頷,１６画
即,７画
蘖,２０画
顳,２７画
折,７画
寫,１５画
康,１１画
烟,１０画
韲,１９画
尿,７画
暇,１３画
渙,１２画
提,１２画
磚,１６画
璧,１８画
駢,１６画
擅,１６画
独,９画
鏤,１９画
閏,１２画
獪,１６画
甘,５画
怎,９画
鍮,１７画
曠,１９画
梔,１１画
惇,１１画
牘,１９画
竹,６画
賊,１３画
沸,８画
枴,９画
軻,１２画
滌,１４画
甚,９画
箪,１５画
鰻,２２画
們,１０画
毳,１２画
竺,８画
怏,８画
狭,９画
閑,１２画
插,１２画
隴,１９画
鴈,１５画
轅,１７画
髑,２３画
摧,１４画
熔,１４画
磧,１６画
彎,２２画
見,７画
觸,２０画
架,９画
勿,４画
塒,１３画
峇,９画
幌,１３画
錐,１６画
鰊,２０画
存,６画
碁,１３画
登,１２画
拿,１０画
舍,８画
穩,１９画
燮,１７画
鼇,２４画
嵩,１３画
藍,１８画
劫,７画
棟,１２画
樢,１５画
督,１３画
脚,１１画
裟,１３画
湯,１２画
亠,２画
羅,１９画
蔦,１４画
孚,７画
新,１３画
峙,９画
亡,３画
舎,８画
剔,１０画
關,１９画
塔,１２画
錘,１６画
巛,３画
憫,１５画
匁,４画
持,９画
櫟,１９画
蠧,２２画
劬,７画
竅,１８画
饒,２１画
發,１２画
亢,４画
幎,１３画
川,３画
孛,７画
碆,１３画
蟋,１７画
簀,１７画
達,１２画
呰,９画
縱,１７画
霾,２２画
圭,６画
噪,１６画
鄲,１５画
薄,１６画
繪,１９画
荵,１０画
攘,２０画
逖,１１画
映,９画
膈,１４画
宴,１０画
地,６画
綢,１４画
陳,１１画
埣,１１画
壽,１４画
魔,２１画
蓆,１３画
呱,９画
懺,２０画
違,１３画
驍,２２画
締,１５画
諤,１６画
貘,１７画
春,９画
稠,１３画
囈,２１画
哨,１０画
簇,１７画
圷,６画
儻,２２画
瀧,１９画
荷,１０画
宵,１０画
盟,１３画
逗,１１画
噫,１６画
墾,１６画
菰,１２画
蜃,１３画
舄,１２画
株,１０画
冐,８画
嫖,１４画
獰,１７画
衾,１０画
朽,６画
矗,２４画
祖,９画
戯,１５画
跌,１２画
釘,１０画
鬢,２４画
淀,１１画
敞,１２画
慥,１４画
禺,９画
愛,１３画
伶,７画
偶,１１画
絃,１１画
叩,５画
策,１２画
詞,１２画
榁,１３画
琲,１２画
痃,１０画
瘴,１６画
養,１５画
朿,６画
授,１１画
濫,１８画
鞅,１４画
侮,８画
槙,１４画
糲,２０画
娘,１０画
奬,１４画
冑,９画
只,５画
殘,１２画
祗,１０画
栫,１０画
釛,１０画
菱,１１画
寮,１５画
衿,９画
鵤,１８画
蜆,１３画
离,１１画
跏,１２画
伸,７画
讙,２４画
杁,６画
誤,１４画
嫗,１４画
淅,１１画
組,１１画
叫,６画
病,１０画
感,１３画
詠,１２画
偸,１１画
敢,１２画
筝,１２画
籏,２０画
粢,１２画
鷆,２１画
喀,１２画
竿,９画
廴,３画
艨,１９画
檄,１７画
蚩,１０画
葦,１３画
異,１１画
局,７画
穫,１８画
麁,１３画
延,８画
翠,１４画
鑚,２３画
僣,１４画
烱,１１画
鉾,１４画
雷,１３画
枷,９画
襄,１７画
聊,１１画
洸,９画
笂,９画
蹄,１６画
滑,１３画
屁,７画
椶,１３画
粤,１２画
喃,１２画
澎,１５画
畳,１２画
隶,８画
歌,１４画
廷,７画
嗤,１３画
辰,７画
葩,１２画
蚪,１０画
講,１７画
肚,７画
駭,１６画
油,８画
恬,９画
擇,１６画
漬,１４画
抛,７画
鍵,１７画
綣,１４画
氈,１７画
裡,１２画
甜,１１画
鰌,２０画
肛,７画
躋,２１画
塗,１３画
蝦,１５画
摩,１５画
臍,１８画
狷,１０画
箭,１５画
種,１４画
頸,１６画
沺,８画
恭,１０画
熕,１４画
贋,１９画
鯏,１８画
鰾,２２画
抜,７画
渚,１１画
肝,７画
駮,１６画
櫨,２０画
蘗,２０画
裨,１３画
漱,１４画
魘,２４画
嵬,１３画
黍,１２画
棠,１２画
梗,１１画
靂,２４画
邃,１８画
几,２画
倒,１０画
従,１０画
脛,１１画
却,７画
峠,９画
陵,１１画
燵,１７画
環,１７画
交,６画
凡,３画
曦,２０画
軼,１２画
斷,１８画
劭,７画
