罕,䍐
腕,䯛
閹,剦
界,畍
懊,㤇
碪,砧
輜,輺
瑠,璢
繊,纎
鐡,鉄
鐡,鐵
鐡,銕
擧,舉
鈩,鑪
欝,鬱
眉,睂
旙,旛
砒,磇
龝,秋
扛,摃
験,騐
雑,襍
决,決
旛,旙
乗,椉
髭,頾
齏,虀
齏,䪡
乘,椉
酬,酧
酬,醻
笳,䈔
鴿,䧻
篏,嵌
躰,体
躰,體
躰,軆
銹,鏥
壜,罎
奇,竒
橋,槗
躱,躲
遲,遟
礙,碍
箍,笟
疎,踈
斈,学
斈,學
猯,貒
膰,㸋
禍,旤
斉,斊
斉,亝
国,圀
飜,翻
崕,崖
羮,羹
畍,界
窗,窓
窗,窻
窗,䆫
窗,牕
窗,牎
閻,閆
煙,烟
鐫,鎸
走,赱
鈬,鐸
厰,廠
瑣,琑
帚,菷
搜,摉
况,況
刧,劫
碯,瑙
質,貭
膳,饍
称,穪
統,綂
降,夅
夅,降
貴,䝿
繍,綉
紙,帋
麩,麬
麩,䴸
崖,崕
皷,鼓
皷,鼔
圀,國
圀,国
憇,憩
職,聀
職,軄
綿,緜
郎,郒
踈,疎
泪,涙
泪,淚
赱,走
簫,簘
棄,弃
腦,匘
鐵,鐡
鐵,銕
或,㦯
蔆,菱
蔆,䔖
隙,隟
船,舩
轤,䡎
穉,稚
蜿,䖤
瓷,甆
面,靣
覺,覐
決,决
溪,谿
宍,肉
迹,跡
松,枩
松,枀
松,柗
松,梥
松,㮤
鮨,䱈
鋒,鏠
婿,聟
踊,踴
薩,蕯
纎,纖
纎,繊
篠,筱
篠,筿
珍,珎
泰,㤗
朖,朗
朖,朗
譌,訛
麪,麺
麪,麵
朗,朖
珎,珍
萱,萲
萱,蕿
萱,藼
萱,蘐
兩,两
猶,犹
莽,莾
鉄,鐡
鉄,銕
柳,桺
柳,栁
留,畄
留,畱
留,㽞
釁,舋
魂,䰟
蔑,薎
膸,髄
膸,髓
遅,遟
砧,碪
燕,鷰
燕,䴏
蕚,萼
楫,艥
鋩,釯
庁,廰
乾,乹
乾,亁
顛,傎
茲,茊
茲,兹
豬,猪
豬,猪
遷,拪
歸,皈
溯,遡
軆,体
軆,體
軆,躰
犲,豺
卆,卒
望,朢
淵,渊
瘁,疩
駆,駈
藻,薻
姙,妊
窪,漥
闃,閴
捜,摉
畚,奙
襴,襽
忍,㣼
筆,笔
趁,趂
霧,霚
儘,侭
鶴,鸖
蕣,橓
稈,秆
瘉,癒
涎,㳄
薫,蘍
軈,軅
辞,辝
爼,俎
蝋,䗶
往,徃
糖,糛
國,圀
疣,肬
鋪,舗
鋪,舖
埀,垂
萼,蕚
陞,阩
麸,麬
麸,䴸
篤,䔍
雛,鶵
逃,迯
悪,僫
菊,蘜
駈,駆
駈,駈
鐸,鈬
耕,畊
場,塲
窮,竆
犹,猶
飮,㱃
擴,㨯
尓,爾
來,徕
帰,皈
搴,㩃
敍,敘
磁,礠
疥,㿍
楮,柠
謌,歌
陟,徏
麹,麯
総,捴
豺,犲
拡,㨯
棊,棋
隣,厸
雜,襍
羹,羮
螻,蝼
戟,㦸
盃,杯
盃,㮎
窯,窰
凉,涼
飯,飰
悳,徳
悳,德
苅,刈
飲,㱃
徃,往
罰,罸
楳,梅
楳,梅
鳫,鴈
鳫,雁
恚,㤬
紮,紥
舂,㫪
詆,呧
畝,畆
畝,畮
箘,箟
豼,貔
忩,怱
忩,悤
爾,尓
穐,秋
蕩,蘯
蕩,盪
貂,鼦
魅,鬽
西,卥
棋,棊
桼,㯃
麺,麪
珱,瓔
宝,寳
筋,荕
園,薗
卒,卆
辣,辢
劍,劔
劍,劒
劍,剱
劍,釼
劍,釰
綉,繍
綉,繡
軌,䡄
亊,事
亊,叓
亊,㕝
頤,頥
頤,顊
事,亊
事,叓
事,㕝
盈,盁
鏖,䥝
涙,泪
腸,膓
窰,窯
醇,醕
醇,䣩
裏,裡
長,镸
長,兏
携,攜
携,擕
篩,籭
隽,雋
橢,㯐
鑁,錽
過,过
獎,奨
獎,奬
栃,杤
辧,弁
辧,辨
翅,翄
恟,忷
二,弍
叙,敘
于,亏
于,亐
拯,抍
噐,器
緕,纃
諛,䛕
紲,絏
臀,臋
苔,菭
擽,攊
篭,籠
鰲,鼇
脅,脋
恠,怪
毓,育
盍,盇
蘇,蘓
嵌,篏
澀,渋
澀,澁
獏,貘
糠,粇
陦,隯
霸,覇
辨,辧
飼,飤
継,㡭
蠡,蟸
筍,笋
劒,剣
劒,劍
劒,劔
劒,剱
劒,釼
劒,釰
埒,埓
貉,狢
埓,埒
廰,庁
廰,廳
閇,閉
軛,軶
博,愽
讒,䜛
覇,霸
略,畧
褸,褛
澁,澀
解,觧
肇,肈
啣,銜
啣,㘅
啣,衘
競,竸
鑑,鑒
甑,䰝
鯀,鮌
辭,辤
辭,辝
凖,準
罸,罰
腿,骽
盖,蓋
盖,葢
貌,皃
貌,䫉
貌,㒵
鵝,䳘
梅,楳
薺,萕
踴,踊
野,埜
野,壄
野,㙒
雪,䨮
脆,脃
閉,閇
敘,叙
敘,敍
髄,膸
剋,尅
脇,䏮
栗,㮚
劔,剣
劔,劍
劔,劒
劔,剱
劔,釼
劔,釰
撼,㨔
蛾,䖸
躅,䠱
朮,术
線,綫
恥,耻
叡,睿
飾,餝
粘,黏
頰,頬
澂,澄
肉,宍
畧,略
駝,駞
鵞,䳘
膂,膐
鉢,缽
鉢,盋
貍,狸
貎,猊
渊,淵
渊,渕
裙,裠
裙,帬
鑒,鑑
稚,穉
蘋,薲
糧,粮
竸,競
渋,澀
陰,侌
陰,阴
陰,阥
陰,隂
舉,挙
舉,擧
輿,轝
藁,藳
耻,恥
枦,櫨
埜,野
埜,壄
埜,㙒
脈,脉
脈,衇
軣,轟
愕,㦍
枩,松
枩,枀
枩,柗
枩,梥
枩,㮤
奨,獎
鄭,郑
朶,朵
朶,䒳
栢,柏
畫,畵
恪,㤩
恪,愘
緜,綿
纖,纎
渓,谿
梓,榟
菫,蓳
廳,廰
蜂,䗬
觧,解
嵜,崎
涼,凉
蘓,蘇
葢,蓋
葢,盖
隲,騭
奩,匳
奩,籢
奩,匲
竃,䆴
狢,貉
箟,箘
顱,髗
驅,駈
澄,澂
闘,鬭
闘,鬦
闘,閗
憩,憇
壻,聟
侫,佞
璢,瑠
道,衜
道,衟
擂,攂
器,噐
卯,夘
蠣,蠇
羃,冪
覊,羈
貔,豼
緞,縀
侭,儘
脉,脈
脉,衇
呪,咒
釖,刀
讖,䜟
鄰,隣
鄰,厸
渕,渊
糯,糥
糯,穤
糯,稬
華,华
寫,冩
烟,煙
韲,虀
韲,䪡
閏,閠
梔,栀
惇,㥫
賊,戝
鴈,鳫
鼇,鰲
劫,刧
脚,踋
亡,兦
亡,亾
關,闗
巛,川
川,巛
達,逹
逖,逷
映,暎
貘,獏
蜃,蜄
舄,舃
冐,冒
鬢,髩
鬢,鬂
愛,爱
策,萗
養,养
養,羪
奬,獎
菱,蔆
菱,䔖
籏,簱
粢,秶
鷆,鷏
麁,麄
襄,㐮
畳,疂
畳,疉
畳,叠
畳,曡
歌,謌
裡,裏
甜,甛
櫨,枦
蘗,檘
従,从
却,卻
睘,瞏
緡,緍
這,这
一,弌
髓,膸
繭,絸
繭,蠒
鏥,銹
規,槼
鬣,鬛
鬣,㲱
荻,蔐
琴,珡
琴,琹
磨,䃺
権,权
栴,㮵
酉,丣
釜,釡
睥,睤
賍,贓
攜,携
攜,擕
鼈,鱉
鼈,龞
餐,湌
餐,飡
農,辳
農,䢉
澑,溜
警,䜘
鷏,鷆
甞,嘗
冒,冐
瘻,瘘
善,譱
錙,鍿
糴,籴
狸,貍
還,还
韵,韻
視,眎
剝,剥
肢,胑
邇,迩
黏,粘
三,弎
操,撡
綫,線
稱,穪
暎,映
劵,倦
財,戝
體,體
體,躰
體,軆
懼,愳
艫,舮
敦,㪟
辶,辶
皃,貌
皃,䫉
皃,㒵
釡,釜
糶,粜
簑,蓑
籐,籘
柁,舵
上,丄
下,丅
舖,鋪
菷,帚
膓,腸
鞍,鞌
粧,糚
京,亰
瓊,琼
村,邨
羇,覉
卻,却
襍,雑
襍,雜
從,从
竈,灶
竈,䆴
風,凬
風,凮
辺,邉
英,偀
梟,䲷
碍,礙
寳,宝
寳,寶
鼎,鼑
較,䡈
鼓,皷
鼓,鼔
丑,丒
盥,泴
驗,騐
鎌,鐮
写,冩
鵲,䧿
曳,曵
穹,宆
槨,椁
陽,阳
陽,阦
羈,覊
蓋,葢
蓋,盖
邉,辺
邉,邊
的,旳
学,斈
頽,頺
裴,裵
舗,鋪
肬,疣
迂,迃
贐,賮
剣,劔
剣,劒
剣,剱
剣,釼
剣,釰
覚,覐
笋,筍
脳,匘
造,艁
況,况
旃,旜
韻,韵
猊,貎
颯,䬃
絏,紲
癇,癎
閠,閏
跡,迹
夘,卯
関,闗
癈,㾱
舘,館
弃,棄
世,丗
世,卋
説,說
睹,覩
邊,邉
檗,檘
峯,峰
糺,糾
秋,龝
秋,穐
罌,甇
皈,帰
皈,歸
裹,褁
澣,浣
駻,馯
瑁,蝐
聟,婿
聟,壻
昶,㫤
瓔,珱
谿,渓
谿,溪
膚,肤
挙,舉
亰,京
梦,夢
曵,曳
寶,寳
粮,糧
鼠,鼡
妊,姙
嫺,嫻
靈,䨩
靈,霛
靈,㚑
靈,灵
塡,填
馘,聝
脾,腗
丘,㐀
丘,坵
嫻,嫺
懿,㦤
氷,冰
柏,栢
糾,糺
鬩,䦧
俊,儁
笑,㗛
鑪,鈩
峰,峯
響,响
盪,蕩
繼,㡭
濳,潜
濳,潛
惡,僫
皋,臯
雁,鳫
島,嶋
島,嶌
簔,蓑
傑,杰
銕,鉄
銕,鐵
銕,鐡
蓑,簑
蓑,簔
急,㤂
鐓,鐜
梨,梸
筱,篠
筱,筿
睿,叡
榛,樼
俎,爼
鎖,鎻
育,毓
鼡,鼠
夢,梦
竒,奇
愽,博
樸,檏
疂,畳
疂,疊
疂,疉
疂,叠
疂,曡
遡,溯
匝,迊
鬪,鬭
鬪,鬦
鬪,閗
体,躰
体,軆
總,緫
總,摠
總,揔
總,捴
釼,剣
釼,劍
釼,劔
釼,劒
釼,剱
釼,釰
蘯,蕩
艷,豓
艷,豔
囘,回
瑙,碯
幣,幤
檠,㯳
皎,賋
贓,賍
痞,脴
嶋,島
嶋,嶌
醯,䤈
謫,讁
皐,臯
譱,善
倦,劵
嶌,島
嶌,嶋
籘,籐
餝,飾
雄,䧺
厷,肱
霊,䨩
霊,霛
霊,㚑
霊,灵
旆,斾
拇,胟
餞,䬻
癒,瘉
両,两
罎,壜
麕,麏
幤,幣
稾,稿
楕,㯐
曹,曺
膝,厀
男,侽
覩,睹
鬮,䰗
鬮,䦰
曼,㬅
時,时
時,旹
町,甼
粳,稉
粳,秔
刀,釖
刃,刄
薗,園
疆,疅
並,傡
弌,一
楙,枆
浣,澣
貭,質
紆,䊸
藤,䕨
椁,槨
槹,橰
繿,襤
舩,船
飃,飄
冨,富
回,囘
喜,歖
喜,㐂
怪,恠
旌,旍
刄,刃
畀,畁
話,䛡
準,凖
訛,譌
迥,逈
迥,䢛
襤,繿
塲,場
晃,晄
晃,兤
罐,鑵
麗,䴡
邨,村
檣,檣
杤,栃
画,畵
權,权
繁,䋣
来,徕
蹙,䠞
稿,稾
甼,町
誼,竩
翻,飜
額,頟
艹,艹
艹,艹
霏,䬠
羣,群
轟,軣
雇,僱
衂,衄
衂,䘐
學,斈
龍,龒
雉,鴙
咒,呪
衄,衂
衄,䘐
飄,飃
晄,晃
晄,兤
冩,写
冩,寫
銛,銽
刈,苅
潛,濳
黛,黱
迩,邇
胎,孡
蛎,蠇
銜,啣
銜,㘅
銜,衘
癘,疠
冪,羃
賢,贒
嘗,甞
剱,剣
剱,劍
剱,劔
剱,劒
剱,釼
剱,釰
慂,惥
惰,憜
貮,弐
貮,貳
鑵,缶
鑵,罐
儁,俊
梱,棞
齊,斊
齊,亝
秣,䬴
階,堦
畄,留
畄,畱
畄,㽞
垂,埀
鬱,欝
畆,畝
畆,畮
群,羣
帋,紙
竜,龒
富,冨
雋,隽
籠,篭
潜,濳
舮,艫
諂,讇
雌,䳄
溜,澑
疉,畳
疉,疊
疉,疂
疉,叠
疉,曡
从,従
从,從
猪,豬
徳,悳
迫,廹
佞,侫
最,冣
最,㝡
崎,嵜
窓,窗
窓,窻
窓,䆫
窓,牕
窓,牎
纃,緕
匳,奩
匳,籢
匳,匲
乕,虎
乕,虝
尅,剋
眄,䀎
竝,傡
畊,耕
桑,桒
舵,柁
虎,乕
虎,虝
飆,飇
飆,飈
疊,疂
疊,疉
疊,叠
疊,曡
杯,盃
杯,㮎
莢,荚
迯,逃
逹,達
篋,匧
暴,㬥
冰,氷
雍,雝
久,镹
久,乆
館,舘
皰,䶌
驥,蘎
之,㞢
攴,攵
攵,攴
慈,㤵
兹,茲
兹,茊
丄,上
丅,下
丒,丑
丣,酉
两,両
两,兩
乄,〆
乹,乾
乹,亁
亝,斉
亝,齊
亝,斊
亯,享
伷,胄
侌,陰
侌,阴
侌,阥
侌,隂
侎,敉
侽,男
俼,鬻
偀,英
傎,顛
傎,顚
傡,並
傡,竝
僱,雇
儨,質
儨,貭
兏,長
兏,镸
兤,晃
兤,晄
兦,亡
兦,亾
冣,最
冣,㝡
凮,風
凮,凬
凮,飌
剦,閹
勄,敏
勄,敏
勪,蹻
匘,脳
匘,腦
匛,柩
匧,篋
匲,匳
匲,奩
匲,籢
卋,世
卋,丗
卥,西
卭,邛
厸,隣
厸,鄰
叓,事
叓,亊
叓,㕝
叠,畳
叠,疊
叠,疂
叠,疉
叠,曡
呧,詆
响,響
响,響
囟,顖
囟,䪿
坵,丘
坵,㐀
堦,階
塟,葬
壄,野
壄,埜
壄,㙒
壐,璽
壐,玺
奙,畚
媿,愧
孯,掔
宆,穹
寗,甯
帀,迊
弎,三
弽,韘
徏,陟
忞,忟
忢,悟
怍,㤰
怗,㤐
恖,思
恡,悋
恱,悦
恱,悅
悑,怖
悱,㥱
惕,悐
惛,惽
惥,慂
惽,惛
愂,悖
愑,悀
愑,愹
愙,恪
愙,㤩
愙,愘
愜,㥦
愹,悀
愹,愑
慸,㦅
慼,慽
慿,憑
憁,愡
憗,憖
憘,憙
憜,惰
憝,憞
懕,㦔
懕,懨
懧,懦
戇,戅
戩,戬
抍,拯
拕,拖
拖,拕
拪,遷
拪,迁
拽,捙
捊,抙
捛,旅
捴,総
捴,總
捴,緫
捴,摠
捴,揔
捿,棲
掔,孯
揑,捏
揔,総
揔,總
揔,緫
揔,摠
揔,捴
摛,攡
摠,総
摠,總
摠,緫
摠,揔
摠,捴
撐,撑
撑,撐
撘,搭
撡,操
擎,㢣
擑,接
擕,携
擕,攜
擥,㩜
擪,擫
擵,摩
攈,攟
攊,擽
攖,撄
攟,攈
敉,侎
敽,敿
斁,歝
斅,敩
斊,斉
斊,齊
斊,亝
斝,斚
斲,斵
旈,旒
旹,時
旹,时
旾,萅
昉,昘
昒,㫚
昖,㫟
昞,昺
昦,昊
昬,昏
晠,晟
曻,昇
暒,晴
暜,普
暤,皡
暤,皞
暤,皥
暤,暭
暭,皡
暭,皞
暭,皥
暭,暤
曌,瞾
曬,晒
曺,曹
朙,明
朜,㬿
朢,望
枏,柟
枻,栧
枼,枽
枽,枼
柹,柿
柒,漆
柗,松
柗,枩
柗,枀
柗,梥
柗,㮤
柡,栐
桒,桑
栝,桰
栧,枻
栰,筏
桌,槕
桘,槌
桮,杯
桮,盃
桮,㮎
桰,栝
桺,柳
桺,栁
梄,槱
梥,松
梥,枩
梥,枀
梥,柗
梥,㮤
棅,柄
椉,乗
椉,乘
楤,樬
榘,矩
榦,槏
槈,耨
槑,梅
槑,梅
槑,楳
槖,橐
槗,橋
槱,梄
槳,㯍
槵,梙
樁,桩
樑,梁
橊,榴
橐,槖
橛,橜
橱,櫥
橱,櫉
檁,檩
檃,櫽
檆,杉
檇,槜
檇,㰎
檝,楫
檝,艥
檱,棋
檱,棊
櫉,橱
櫉,櫥
櫽,檃
歖,喜
歖,㐂
歝,斁
泴,盥
灔,灩
灔,灎
灎,灩
灎,灔
灵,霊
灵,靈
灵,䨩
灵,霛
灵,㚑
灶,竈
灶,竃
灶,䆴
爴,攫
牎,窓
牎,窗
牎,窻
牎,䆫
牎,牕
牕,窓
牕,窗
牕,窻
牕,䆫
牕,牎
犴,豻
犴,貋
猂,悍
珉,瑉
珌,㻫
珏,玨
珡,琴
珡,琹
琑,瑣
琹,琴
琹,珡
瓉,瓚
瓌,瑰
瓚,瓉
瓯,甌
甆,瓷
甖,罌
甖,甇
甯,寗
甽,畎
畎,甽
畒,畝
畒,畆
畒,畞
畒,㽗
畒,畮
畗,畣
畞,畝
畞,畆
畞,畒
畞,㽗
畞,畮
畱,留
畱,畄
畱,㽞
畺,疆
畺,壃
畺,疅
疅,疆
疅,畺
疅,壃
痎,㾬
癅,瘤
癕,癰
皁,皂
皢,暁
皢,曉
皥,皡
皥,皞
皥,暭
皥,暤
皨,曐
盁,盈
盋,鉢
盋,缽
盎,㼜
盙,簠
盙,㝬
眎,視
眎,視
眴,䀏
眽,眿
眾,衆
睂,眉
睤,睥
瞢,矒
瞯,瞷
瞾,曌
矒,瞢
矤,矧
磇,砒
磕,礚
礀,磵
礚,磕
礟,礮
礠,磁
礱,礲
祩,秼
禩,祀
秔,粳
秔,稉
秼,祩
稇,稛
稉,粳
稉,秔
稛,稇
稺,稚
稺,穉
穪,称
穪,稱
窑,窯
窑,窰
窻,窓
窻,窗
窻,䆫
窻,牕
窻,牎
竆,窮
竩,誼
竾,篪
竾,䶵
笔,筆
笟,箍
筇,笻
筭,算
箑,䈉
箬,篛
篙,㰏
篛,箬
篪,竾
篪,䶵
簠,盙
簠,㝬
簬,簵
簱,籏
籝,籯
籞,篽
籭,篩
籲,龥
粇,糠
糉,粽
糓,穀
糓,穀
糚,粧
糵,糱
紝,絍
紣,綷
紪,緀
絍,紝
絚,緪
絸,繭
絸,蠒
綂,統
綋,紘
綦,綨
綳,繃
綷,紣
緍,緡
縀,緞
緪,絚
緫,総
緫,總
緫,摠
緫,揔
緫,捴
縕,緼
縧,絛
繡,綉
纁,䙧
纊,絋
纝,縲
缽,鉢
缽,盋
羀,罶
羋,芈
羐,羑
羑,羐
羗,羌
羪,養
羪,养
羴,羶
翥,䬡
翺,翱
翺,翶
耇,耈
耈,耇
耊,耋
耼,聃
聀,職
聀,軄
聦,聡
聦,聰
肈,肇
肎,肻
肧,胚
肸,肹
肹,肸
胭,臙
胮,膖
脃,脆
脋,脅
脤,祳
腗,脾
腭,齶
膐,膂
膖,胮
臋,臀
臏,髕
舃,舄
舓,舐
舓,䑛
艣,艪
芲,花
茊,茲
茊,兹
荔,茘
茰,萸
荇,莕
荕,筋
莕,荇
莾,莽
菑,葘
菹,葅
萕,薺
葅,菹
葊,菴
葘,菑
葠,蓡
蒞,莅
蒨,蔳
蔐,荻
蔐,藡
蔥,葱
蔳,蒨
蔴,麻
蕐,華
蕐,华
蕑,蕳
蕯,薩
蕿,萱
蕿,萲
蕿,藼
蕿,蘐
薓,蔘
藟,蘽
藳,藁
藼,萱
藼,萲
藼,蕿
藼,蘐
蘍,薫
蘍,薰
蘎,驥
蘐,萱
蘐,萲
蘐,蕿
蘐,藼
蘒,蘒
蘽,藟
虀,韲
虀,齏
虀,䪡
虗,虚
虗,虛
虝,虎
虝,乕
虬,虯
虯,虬
虵,蛇
蚡,蚠
蚦,蚺
蛗,䘀
蛧,蝄
蜄,蜃
蜯,蚌
蝅,蚕
蝅,蠶
蝅,蠺
螙,蠹
螙,蠧
螿,螀
蟁,蚊
蟁,蚉
蟖,蟴
蟚,蟛
蟸,蠡
蠁,䖮
蠒,繭
蠒,絸
蠟,䗶
蠨,蟰
蠭,蜂
蠭,䗬
蠺,蚕
蠺,蠶
蠺,蝅
衘,銜
衘,啣
衘,㘅
衜,道
衜,衟
衟,道
衟,衜
衻,袡
裵,裴
褁,裹
褎,褏
褏,褎
襽,襴
覉,羇
覐,覚
覐,覺
覔,覓
覰,覻
覰,覷
覵,覸
覷,覻
覷,覰
觗,觶
觥,觵
觶,觗
觹,觿
觹,觽
觽,觿
觽,觹
觿,觹
觿,觽
訽,詬
訾,訿
詾,訩
誯,唱
謑,䜁
謊,詤
謭,譾
謷,謸
譾,謭
讁,謫
讕,譋
豓,艶
豓,艷
豓,豔
豔,艶
豔,艷
豔,豓
豣,豜
豣,猏
豭,猳
豻,貋
豻,犴
貋,豻
貋,犴
貒,猯
貓,猫
貛,䝔
賋,皎
賖,賒
賷,賫
贁,敗
贒,賢
贗,贋
贛,贑
赬,頳
赬,䞓
趂,趁
趑,趦
趑,䠖
趦,趑
趦,䠖
趻,踸
跬,䞨
踋,脚
踋,腳
踸,趻
蹋,躢
蹏,蹄
蹩,䠥
蹰,躕
蹻,勪
躕,蹰
躚,蹮
躢,蹋
躭,耽
躳,躬
軄,職
軄,聀
軏,䡇
軨,䡼
輏,輶
輧,軿
輭,軟
輶,輏
輺,輜
轝,輿
辝,辞
辝,辭
辝,辤
辠,罪
辤,辞
辤,辭
辤,辝
迁,遷
迁,拪
迆,迤
迊,匝
迊,帀
迤,迆
逈,迥
逈,䢛
逷,逖
邛,卭
邢,郉
邽,郌
郌,邽
郄,郤
郒,郎
郒,郞
郶,部
鄖,䢵
鄷,酆
鄼,酇
酇,鄼
酙,斟
酧,酬
酧,醻
醎,鹹
醕,醇
醕,䣩
醻,酬
醻,酧
醿,釄
醿,醾
釬,銲
釯,鋩
釰,釼
釰,剣
釰,劍
釰,劔
釰,劒
釰,剱
鉎,鍟
鉥,錰
銒,鈃
銲,釬
銽,銛
銿,鏞
鋣,鎁
錤,䥓
鍑,鍢
鍯,鏓
鍳,鑑
鍳,鑒
鍿,錙
鎁,鋣
鎦,鐂
鏁,鎖
鏁,鎻
鏓,鍯
鏞,銿
鐂,鎦
鐗,鐧
鐮,鎌
鑣,䮽
鑭,钄
钄,鑭
镸,長
镸,兏
镹,久
镹,乆
閴,闃
閺,閿
閿,閺
阥,陰
阥,侌
阥,阴
阥,隂
阦,陽
阦,阳
阱,㘫
阳,陽
阳,阦
阸,阨
陴,隦
隂,陰
隂,侌
隂,阴
隂,阥
隄,䧑
隟,隙
隦,陴
隯,陦
隺,寉
嶲,巂
嶲,雟
雝,雍
雞,鶏
雞,鷄
雟,巂
雟,嶲
雱,霶
霚,霧
霛,霊
霛,靈
霛,䨩
霛,㚑
霛,灵
霡,霢
霢,霡
靁,雷
靊,霻
靣,面
鞖,䪎
鞟,鞹
鞱,韜
鞲,韝
鞵,鞋
鞸,韠
鞹,鞟
鞺,鼞
韄,䪝
韊,䪍
韔,䩨
韘,弽
韝,鞲
韠,鞸
韤,韈
韯,韱
韱,韯
頳,赬
頳,䞓
頥,頤
頥,顊
頾,髭
顊,頤
顊,頥
顖,囟
顖,䪿
顙,䫙
顚,傎
颻,䬙
飅,飀
飈,飆
飈,飇
飌,風
飌,凬
飌,凮
飡,餐
飡,湌
飧,飱
飪,餁
餈,䭣
餚,肴
饍,膳
馱,駄
馿,驢
駞,駝
駵,騮
駵,驑
駵,駠
騌,騣
騐,験
騐,驗
騣,騌
騭,隲
騮,駵
騮,驑
騮,駠
驇,騺
驄,騘
驑,駵
驑,騮
驑,駠
骪,骫
髈,膀
髕,臏
髗,顱
髠,髡
髠,髨
髤,髹
髩,鬢
髩,鬂
髹,髤
鬂,鬢
鬂,髩
鬛,鬣
鬛,㲱
鬦,闘
鬦,鬪
鬦,鬭
鬦,閗
鬭,闘
鬭,鬪
鬭,鬦
鬭,閗
鬽,魅
鮆,鱭
鮉,鯛
鮏,鯹
鮝,鯗
鮾,鯘
鯗,鮝
鯘,鮾
鯧,䱽
鯯,䱥
鯹,鮏
鰷,䱔
鱉,鼈
鱉,龞
鱓,䱇
鱪,鱰
鱰,鱪
鱷,鰐
鴼,鷺
鵔,鵕
鵪,鶕
鵪,䨄
鵰,雕
鶃,鶂
鶒,鷘
鶕,鵪
鶕,䨄
鶵,雛
鶿,鷀
鷰,燕
鷰,䴏
鷳,鷴
鷴,鷳
鸊,鷿
鸖,鶴
麄,麁
麄,麤
麇,麏
麏,麇
麏,麕
麖,麠
麤,麄
麬,麩
麬,麸
麬,䴸
麯,麴
麯,麹
麴,麯
麵,麪
黱,黛
鼃,䵷
鼑,鼎
鼔,鼓
鼔,皷
鼖,䩿
鼦,貂
齄,齇
齅,嗅
齇,齄
齞,齴
龐,龎
龒,竜
龒,龍
龞,鼈
龞,鱉
龥,籲
㐂,喜
㐂,歖
㐮,襄
㒵,貌
㒵,皃
㒵,䫉
㕝,事
㕝,亊
㕝,叓
㘅,銜
㘅,啣
㘅,衘
㚑,霊
㚑,靈
㚑,䨩
㚑,霛
㚑,灵
㝡,最
㝡,冣
㝬,簠
㝬,盙
㤗,泰
㩮,攑
㫖,旨
㫪,舂
㬜,晋
㬜,晉
㬢,曦
㮈,㮏
㮤,松
㮤,枩
㮤,枀
㮤,柗
㮤,梥
㯃,桼
㯍,槳
㯰,植
㰏,篙
㽗,畝
㽗,畆
㽗,畒
㽗,畞
㽗,畮
㽵,荘
㽵,莊
䂓,規
䂓,槼
䆴,竈
䆴,竃
䆴,灶
䉤,籔
䋝,纓
䌫,纜
䏮,脇
䑛,舐
䑛,舓
䒳,朶
䒳,朵
䔍,篤
䔥,蕭
䕃,蔭
䖝,虫
䖝,蟲
䖸,蛾
䘏,恤
䘏,卹
䘏,賉
䟽,疏
䠖,趑
䠖,趦
䡄,軌
䡎,轤
䢵,鄖
䦰,鬮
䦰,䰗
䧺,雄
䨄,鵪
䨄,鶕
䨩,霊
䨩,靈
䨩,霛
䨩,㚑
䨩,灵
䬻,餞
䰗,鬮
䰗,䦰
䳄,雌
䵷,鼃
僡,恵
僡,惠
养,養
养,羪
卧,臥
壃,疆
壃,畺
壃,疅
廹,迫
惮,憚
抅,拘
抙,捊
挲,挱
捙,拽
揷,挿
揷,插
斵,斲
昺,昞
晥,皖
栁,柳
栁,桺
栐,柡
梙,槵
棃,梨
棃,梸
槀,槁
槏,榦
槩,概
槩,槪
槪,概
槪,槩
槶,椢
橺,橌
檔,档
淚,泪
湌,餐
湌,飡
漥,窪
灩,灎
灩,灔
猳,豭
玨,珏
瘘,瘻
皞,皡
皞,皥
皞,暭
皞,暤
皡,皞
皡,皥
皡,暭
皡,暤
瞩,矚
礮,礟
秌,秋
秌,龝
秌,穐
笻,筇
筹,籌
筿,篠
筿,筱
籯,籝
緀,紪
聃,耼
肤,膚
脍,膾
荣,栄
荣,榮
菡,䓿
萗,策
薰,蘍
藡,荻
藡,蔐
蚉,蚊
蚉,蟁
蝼,螻
諐,愆
踌,躊
躶,裸
郞,郒
鄕,郷
酆,鄷
釄,醾
釄,醿
鍫,鍬
閆,閻
阴,陰
阴,侌
阴,阥
阴,隂
霶,雱
霻,靊
颼,䬒
飇,飆
飇,飈
飰,飯
飱,飧
驘,騾
魲,鱸
鱭,鮆
鷀,鶿
麽,麼
朗,朖
隆,隆
猪,豬
﨟,臈
蘒,蘒
慨,慨
既,既
既,旣
梅,梅
梅,楳
禍,旤
縉,縉
繁,䋣
艹,艹
艹,艹
艹,艹
艹,艹
視,眎
辶,辶
響,响
戶,户
