身,"教育漢字
草,"教育漢字
常用漢字"
葉,"教育漢字
常用漢字"
侑,人名用漢字
弾,常用漢字
細,"教育漢字
常用漢字"
演,"教育漢字
常用漢字"
沖,常用漢字
像,"教育漢字
常用漢字"
鋳,常用漢字
実,"教育漢字
常用漢字"
禮,人名用漢字
嗅,常用漢字
伎,常用漢字
難,"教育漢字
常用漢字"
捲,人名用漢字
鳳,人名用漢字
姫,常用漢字
燥,常用漢字
覆,常用漢字
識,"教育漢字
常用漢字"
沙,常用漢字
苔,人名用漢字
鍛,常用漢字
頬,※補足欄参照
櫓,人名用漢字
伏,常用漢字
客,"教育漢字
常用漢字"
菜,"教育漢字
常用漢字"
煮,常用漢字
勲,常用漢字
極,"教育漢字
常用漢字"
脂,常用漢字
駕,人名用漢字
城,"教育漢字
常用漢字"
殆,人名用漢字
栄,"教育漢字
常用漢字"
圓,人名用漢字
脅,常用漢字
顯,人名用漢字
楷,常用漢字
殉,常用漢字
停,"教育漢字
常用漢字"
栓,常用漢字
險,人名用漢字
硫,常用漢字
標,"教育漢字
常用漢字"
陥,常用漢字
詐,常用漢字
鑄,人名用漢字
搾,"常用漢字
国字※"
塀,"常用漢字
国字"
領,"教育漢字
常用漢字"
衣,"教育漢字
常用漢字"
嫁,常用漢字
誘,常用漢字
椣,国字
蘇,人名用漢字
罷,常用漢字
璃,常用漢字
竰,国字
墳,常用漢字
恢,人名用漢字
硬,常用漢字
粒,常用漢字
賂,常用漢字
木,"教育漢字
常用漢字"
則,"教育漢字
常用漢字"
槌,人名用漢字
表,"教育漢字
常用漢字"
忠,"教育漢字
常用漢字"
昇,常用漢字
岳,常用漢字
孃,人名用漢字
帽,常用漢字
飼,"教育漢字
常用漢字"
踪,常用漢字
点,"教育漢字
常用漢字"
売,"教育漢字
常用漢字"
眼,"教育漢字
常用漢字"
凍,常用漢字
湛,人名用漢字
把,常用漢字
腺,"常用漢字
国字"
昊,人名用漢字
継,常用漢字
飽,常用漢字
尭,人名用漢字
着,"教育漢字
常用漢字"
為,常用漢字
現,"教育漢字
常用漢字"
漕,人名用漢字
里,"教育漢字
常用漢字"
祁,人名用漢字
枝,"教育漢字
常用漢字"
単,"教育漢字
常用漢字"
梁,人名用漢字
軒,常用漢字
燦,人名用漢字
閃,人名用漢字
重,"教育漢字
常用漢字"
済,"教育漢字
常用漢字"
宣,"教育漢字
常用漢字"
球,"教育漢字
常用漢字"
哉,人名用漢字
祇,人名用漢字
枠,"常用漢字
国字"
裕,常用漢字
津,常用漢字
橲,国字
博,"教育漢字
常用漢字"
勳,人名用漢字
揃,人名用漢字
欺,常用漢字
優,"教育漢字
常用漢字"
斡,人名用漢字
鋸,人名用漢字
雨,"教育漢字
常用漢字"
晶,常用漢字
與,人名用漢字
呈,常用漢字
覇,常用漢字
智,人名用漢字
嫉,常用漢字
頭,"教育漢字
常用漢字"
供,"教育漢字
常用漢字"
呉,常用漢字
戦,"教育漢字
常用漢字"
欽,人名用漢字
未,"教育漢字
常用漢字"
窺,人名用漢字
塁,常用漢字
略,"教育漢字
常用漢字"
互,常用漢字
苗,常用漢字
紳,常用漢字
透,常用漢字
末,"教育漢字
常用漢字"
岸,"教育漢字
常用漢字"
涯,常用漢字
姻,常用漢字
五,"教育漢字
常用漢字"
禰,人名用漢字
著,"教育漢字
常用漢字"
殊,常用漢字
槍,人名用漢字
奥,常用漢字
本,"教育漢字
常用漢字"
健,"教育漢字
常用漢字"
塊,常用漢字
井,常用漢字
僕,常用漢字
澁,人名用漢字
倉,"教育漢字
常用漢字"
解,"教育漢字
常用漢字"
肇,人名用漢字
醍,人名用漢字
縣,人名用漢字
度,"教育漢字
常用漢字"
抑,常用漢字
摂,常用漢字
鳴,"教育漢字
常用漢字"
狙,常用漢字
鉛,常用漢字
競,"教育漢字
常用漢字"
伐,常用漢字
鑑,常用漢字
椥,国字※
続,"教育漢字
常用漢字"
硯,人名用漢字
叱,常用漢字
座,"教育漢字
常用漢字"
就,"教育漢字
常用漢字"
悼,常用漢字
鳶,人名用漢字
休,"教育漢字
常用漢字"
縦,"教育漢字
常用漢字"
粗,常用漢字
避,常用漢字
快,"教育漢字
常用漢字"
片,"教育漢字
常用漢字"
恣,常用漢字
版,"教育漢字
常用漢字"
實,人名用漢字
貌,常用漢字
烈,常用漢字
賃,"教育漢字
常用漢字"
栖,人名用漢字
陪,常用漢字
卜,人名用漢字
翌,"教育漢字
常用漢字"
梅,"教育漢字
常用漢字"
理,"教育漢字
常用漢字"
盗,常用漢字
凛,人名用漢字
彈,人名用漢字
昌,人名用漢字
姿,"教育漢字
常用漢字"
比,"教育漢字
常用漢字"
液,"教育漢字
常用漢字"
渉,常用漢字
哘,国字
明,"教育漢字
常用漢字"
足,"教育漢字
常用漢字"
毘,人名用漢字
蒼,人名用漢字
滅,常用漢字
軟,常用漢字
款,常用漢字
麿,"人名用漢字
国字"
橸,国字
威,常用漢字
昏,人名用漢字
韓,常用漢字
毛,"教育漢字
常用漢字"
洪,常用漢字
員,"教育漢字
常用漢字"
野,"教育漢字
常用漢字"
敗,"教育漢字
常用漢字"
逐,常用漢字
斤,常用漢字
興,"教育漢字
常用漢字"
葛,常用漢字
枡,国字
雪,"教育漢字
常用漢字"
会,"教育漢字
常用漢字"
亘,人名用漢字
斥,常用漢字
残,"教育漢字
常用漢字"
磐,人名用漢字
削,常用漢字
奧,人名用漢字
依,常用漢字
閉,"教育漢字
常用漢字"
量,"教育漢字
常用漢字"
耳,"教育漢字
常用漢字"
斧,人名用漢字
亙,人名用漢字
雫,"人名用漢字
国字※"
律,"教育漢字
常用漢字"
枢,常用漢字
髄,常用漢字
縫,常用漢字
耶,人名用漢字
脇,常用漢字
醐,人名用漢字
捷,人名用漢字
栗,人名用漢字
札,"教育漢字
常用漢字"
拳,常用漢字
苛,常用漢字
漠,常用漢字
没,常用漢字
祈,常用漢字
儲,人名用漢字
告,"教育漢字
常用漢字"
個,"教育漢字
常用漢字"
線,"教育漢字
常用漢字"
恥,常用漢字
獣,常用漢字
叡,人名用漢字
内,"教育漢字
常用漢字"
飾,常用漢字
粘,常用漢字
栞,人名用漢字
紹,常用漢字
祉,常用漢字
捺,人名用漢字
呎,国字※
頰,常用漢字
沢,常用漢字
朱,常用漢字
円,"教育漢字
常用漢字"
肉,"教育漢字
常用漢字"
埖,国字※
鋼,"教育漢字
常用漢字"
恨,常用漢字
漢,"教育漢字
常用漢字"
語,"教育漢字
常用漢字"
團,人名用漢字
衰,常用漢字
室,"教育漢字
常用漢字"
賄,常用漢字
岼,国字※
曜,"教育漢字
常用漢字"
念,"教育漢字
常用漢字"
宥,人名用漢字
畩,国字※
誠,"教育漢字
常用漢字"
鉢,常用漢字
讓,人名用漢字
烏,人名用漢字
資,"教育漢字
常用漢字"
硲,国字
寧,常用漢字
占,常用漢字
庫,"教育漢字
常用漢字"
蕾,人名用漢字
触,常用漢字
臆,常用漢字
樟,人名用漢字
櫛,人名用漢字
硴,国字
庭,"教育漢字
常用漢字"
摑,人名用漢字
洲,人名用漢字
嵐,常用漢字
憤,常用漢字
綛,国字
伝,"教育漢字
常用漢字"
琉,人名用漢字
墹,国字※
稚,常用漢字
暁,常用漢字
糧,常用漢字
滉,人名用漢字
黃,人名用漢字
渋,常用漢字
子,"教育漢字
常用漢字"
斬,常用漢字
伯,常用漢字
椨,国字
穣,人名用漢字
陰,常用漢字
凜,人名用漢字
綜,人名用漢字
転,"教育漢字
常用漢字"
輿,人名用漢字
意,"教育漢字
常用漢字"
毟,国字
祐,人名用漢字
藁,人名用漢字
沫,人名用漢字
逓,常用漢字
湧,常用漢字
些,人名用漢字
嫌,常用漢字
盛,"教育漢字
常用漢字"
後,"教育漢字
常用漢字"
埜,人名用漢字
擁,常用漢字
濡,人名用漢字
脈,"教育漢字
常用漢字"
宮,"教育漢字
常用漢字"
慢,常用漢字
娃,人名用漢字
価,"教育漢字
常用漢字"
幅,常用漢字
耽,人名用漢字
謙,常用漢字
途,常用漢字
岾,国字
閊,国字
奨,常用漢字
朴,常用漢字
力,"教育漢字
常用漢字"
詔,常用漢字
筑,人名用漢字
鄭,人名用漢字
紺,常用漢字
冊,"教育漢字
常用漢字"
番,"教育漢字
常用漢字"
習,"教育漢字
常用漢字"
校,"教育漢字
常用漢字"
偲,人名用漢字
功,"教育漢字
常用漢字"
捻,常用漢字
恩,"教育漢字
常用漢字"
雰,常用漢字
峅,国字
教,"教育漢字
常用漢字"
開,"教育漢字
常用漢字"
加,"教育漢字
常用漢字"
漣,人名用漢字
贈,常用漢字
醒,常用漢字
側,"教育漢字
常用漢字"
翔,人名用漢字
評,"教育漢字
常用漢字"
劣,常用漢字
筒,常用漢字
尺,"教育漢字
常用漢字"
肋,人名用漢字
易,"教育漢字
常用漢字"
投,"教育漢字
常用漢字"
菩,人名用漢字
疾,常用漢字
纖,人名用漢字
叢,人名用漢字
繧,国字
拶,常用漢字
尻,常用漢字
荒,常用漢字
渓,常用漢字
肌,常用漢字
懷,人名用漢字
僚,常用漢字
錆,人名用漢字
土,"教育漢字
常用漢字"
梓,人名用漢字
昔,"教育漢字
常用漢字"
尼,常用漢字
菫,人名用漢字
餅,常用漢字
廳,人名用漢字
拷,常用漢字
蜂,常用漢字
葡,人名用漢字
倍,"教育漢字
常用漢字"
情,"教育漢字
常用漢字"
粛,常用漢字
蚕,"教育漢字
常用漢字"
楼,常用漢字
黄,"教育漢字
常用漢字"
曝,人名用漢字
涼,常用漢字
蔣,人名用漢字
粟,人名用漢字
衷,常用漢字
楽,"教育漢字
常用漢字"
審,常用漢字
補,"教育漢字
常用漢字"
稜,人名用漢字
鏡,"教育漢字
常用漢字"
熊,常用漢字
憧,常用漢字
孔,常用漢字
檀,人名用漢字
塑,常用漢字
枯,常用漢字
庵,人名用漢字
愚,常用漢字
牒,人名用漢字
狩,常用漢字
模,"教育漢字
常用漢字"
滋,常用漢字
彌,人名用漢字
裝,人名用漢字
字,"教育漢字
常用漢字"
河,"教育漢字
常用漢字"
澄,常用漢字
奪,常用漢字
闘,常用漢字
管,"教育漢字
常用漢字"
憩,常用漢字
軸,常用漢字
稟,人名用漢字
鷄,人名用漢字
轄,常用漢字
摘,常用漢字
亜,常用漢字
徐,常用漢字
縮,"教育漢字
常用漢字"
燭,人名用漢字
毬,人名用漢字
盜,人名用漢字
勺,人名用漢字
鍬,人名用漢字
道,"教育漢字
常用漢字"
描,常用漢字
助,"教育漢字
常用漢字"
器,"教育漢字
常用漢字"
亞,人名用漢字
発,"教育漢字
常用漢字"
卯,人名用漢字
終,"教育漢字
常用漢字"
勾,常用漢字
伴,常用漢字
鯉,人名用漢字
掃,常用漢字
印,"教育漢字
常用漢字"
努,"教育漢字
常用漢字"
舌,"教育漢字
常用漢字"
殖,常用漢字
蓄,常用漢字
凝,常用漢字
荘,常用漢字
域,"教育漢字
常用漢字"
周,"教育漢字
常用漢字"
金,"教育漢字
常用漢字"
忽,人名用漢字
口,"教育漢字
常用漢字"
断,"教育漢字
常用漢字"
肖,常用漢字
前,"教育漢字
常用漢字"
古,"教育漢字
常用漢字"
慣,"教育漢字
常用漢字"
巖,人名用漢字
呪,常用漢字
睡,常用漢字
拾,"教育漢字
常用漢字"
偵,常用漢字
鞄,人名用漢字
句,"教育漢字
常用漢字"
鹿,常用漢字
肘,常用漢字
脊,常用漢字
様,"教育漢字
常用漢字"
棚,常用漢字
籍,常用漢字
斯,人名用漢字
譜,常用漢字
琢,人名用漢字
圦,国字
雲,"教育漢字
常用漢字"
再,"教育漢字
常用漢字"
宰,常用漢字
鑓,国字
椰,人名用漢字
洵,人名用漢字
僞,人名用漢字
圧,"教育漢字
常用漢字"
漫,常用漢字
懸,常用漢字
琥,人名用漢字
答,"教育漢字
常用漢字"
机,"教育漢字
常用漢字"
在,"教育漢字
常用漢字"
鉱,"教育漢字
常用漢字"
星,"教育漢字
常用漢字"
害,"教育漢字
常用漢字"
嗣,常用漢字
尽,常用漢字
庶,常用漢字
抗,常用漢字
危,"教育漢字
常用漢字"
艦,常用漢字
祕,人名用漢字
董,人名用漢字
徒,"教育漢字
常用漢字"
華,常用漢字
尾,常用漢字
楾,国字
即,常用漢字
折,"教育漢字
常用漢字"
康,"教育漢字
常用漢字"
尿,常用漢字
暇,常用漢字
提,"教育漢字
常用漢字"
璧,常用漢字
独,"教育漢字
常用漢字"
閏,人名用漢字
甘,常用漢字
惇,人名用漢字
竹,"教育漢字
常用漢字"
賊,常用漢字
沸,常用漢字
甚,常用漢字
竺,人名用漢字
狭,常用漢字
閑,常用漢字
見,"教育漢字
常用漢字"
架,常用漢字
勿,人名用漢字
幌,人名用漢字
錐,人名用漢字
存,"教育漢字
常用漢字"
碁,常用漢字
登,"教育漢字
常用漢字"
嵩,人名用漢字
藍,常用漢字
劫,人名用漢字
棟,常用漢字
督,常用漢字
脚,常用漢字
裟,人名用漢字
湯,"教育漢字
常用漢字"
羅,常用漢字
蔦,人名用漢字
新,"教育漢字
常用漢字"
亡,"教育漢字
常用漢字"
舎,"教育漢字
常用漢字"
塔,常用漢字
錘,人名用漢字
匁,"人名用漢字
国字"
持,"教育漢字
常用漢字"
川,"教育漢字
常用漢字"
達,"教育漢字
常用漢字"
縱,人名用漢字
圭,人名用漢字
薄,常用漢字
映,"教育漢字
常用漢字"
宴,常用漢字
地,"教育漢字
常用漢字"
陳,常用漢字
壽,人名用漢字
魔,常用漢字
違,常用漢字
驍,人名用漢字
締,常用漢字
春,"教育漢字
常用漢字"
哨,人名用漢字
圷,国字
瀧,人名用漢字
荷,"教育漢字
常用漢字"
宵,常用漢字
盟,"教育漢字
常用漢字"
逗,人名用漢字
墾,常用漢字
株,"教育漢字
常用漢字"
朽,常用漢字
祖,"教育漢字
常用漢字"
戯,常用漢字
釘,人名用漢字
淀,人名用漢字
愛,"教育漢字
常用漢字"
伶,人名用漢字
偶,常用漢字
絃,人名用漢字
策,"教育漢字
常用漢字"
詞,"教育漢字
常用漢字"
榁,国字※
養,"教育漢字
常用漢字"
授,"教育漢字
常用漢字"
濫,常用漢字
侮,常用漢字
槙,人名用漢字
娘,常用漢字
奬,人名用漢字
只,人名用漢字
菱,人名用漢字
寮,常用漢字
衿,人名用漢字
鵤,国字
伸,常用漢字
杁,国字
誤,"教育漢字
常用漢字"
組,"教育漢字
常用漢字"
叫,常用漢字
病,"教育漢字
常用漢字"
感,"教育漢字
常用漢字"
詠,常用漢字
敢,常用漢字
籏,国字
竿,人名用漢字
葦,人名用漢字
異,"教育漢字
常用漢字"
局,"教育漢字
常用漢字"
穫,常用漢字
延,"教育漢字
常用漢字"
翠,人名用漢字
雷,常用漢字
洸,人名用漢字
笂,国字
蹄,人名用漢字
滑,常用漢字
畳,常用漢字
歌,"教育漢字
常用漢字"
廷,常用漢字
辰,人名用漢字
講,"教育漢字
常用漢字"
油,"教育漢字
常用漢字"
漬,常用漢字
鍵,常用漢字
裡,人名用漢字
塗,常用漢字
蝦,人名用漢字
摩,常用漢字
種,"教育漢字
常用漢字"
恭,常用漢字
熕,国字
鯏,国字
抜,常用漢字
渚,人名用漢字
肝,常用漢字
漱,人名用漢字
梗,常用漢字
倒,常用漢字
従,"教育漢字
常用漢字"
却,常用漢字
峠,"常用漢字
国字"
陵,常用漢字
燵,国字
環,常用漢字
交,"教育漢字
常用漢字"
凡,常用漢字
若,"教育漢字
常用漢字"
遖,国字
剖,常用漢字
孜,人名用漢字
庸,常用漢字
処,"教育漢字
常用漢字"
変,"教育漢字
常用漢字"
這,人名用漢字
貝,"教育漢字
常用漢字"
症,常用漢字
亥,人名用漢字
卵,"教育漢字
常用漢字"
散,"教育漢字
常用漢字"
梛,人名用漢字
黎,人名用漢字
苦,"教育漢字
常用漢字"
励,常用漢字
嵯,人名用漢字
得,"教育漢字
常用漢字"
一,"教育漢字
常用漢字"
峡,常用漢字
醜,常用漢字
凧,"人名用漢字
国字"
陶,常用漢字
丁,"教育漢字
常用漢字"
貞,常用漢字
孝,"教育漢字
常用漢字"
瀬,常用漢字
軽,"教育漢字
常用漢字"
亦,人名用漢字
惑,常用漢字
樣,人名用漢字
琳,人名用漢字
侯,常用漢字
繭,常用漢字
匂,"常用漢字
国字"
哩,人名用漢字
間,"教育漢字
常用漢字"
規,"教育漢字
常用漢字"
禽,人名用漢字
蓉,人名用漢字
盡,人名用漢字
包,"教育漢字
常用漢字"
憬,常用漢字
杉,常用漢字
荻,人名用漢字
侵,常用漢字
琴,常用漢字
磨,常用漢字
壁,常用漢字
怒,常用漢字
権,"教育漢字
常用漢字"
音,"教育漢字
常用漢字"
指,"教育漢字
常用漢字"
掌,常用漢字
膏,人名用漢字
蟐,国字※
藏,人名用漢字
餌,常用漢字
酉,人名用漢字
釜,常用漢字
味,"教育漢字
常用漢字"
息,"教育漢字
常用漢字"
鞆,国字
埴,人名用漢字
伺,常用漢字
辱,常用漢字
昧,常用漢字
家,"教育漢字
常用漢字"
鵬,人名用漢字
諦,常用漢字
白,"教育漢字
常用漢字"
恰,人名用漢字
詢,人名用漢字
嫡,常用漢字
針,"教育漢字
常用漢字"
聖,"教育漢字
常用漢字"
似,"教育漢字
常用漢字"
建,"教育漢字
常用漢字"
鯑,国字
農,"教育漢字
常用漢字"
歎,人名用漢字
百,"教育漢字
常用漢字"
睦,常用漢字
昨,"教育漢字
常用漢字"
璽,常用漢字
警,"教育漢字
常用漢字"
戰,人名用漢字
州,"教育漢字
常用漢字"
冒,常用漢字
凩,国字
槝,国字
牙,常用漢字
奮,"教育漢字
常用漢字"
熙,人名用漢字
善,"教育漢字
常用漢字"
牛,"教育漢字
常用漢字"
凪,"人名用漢字
国字"
蚫,国字※
巡,常用漢字
祝,"教育漢字
常用漢字"
生,"教育漢字
常用漢字"
慧,人名用漢字
獲,常用漢字
揚,常用漢字
卷,人名用漢字
択,常用漢字
圸,国字
隷,常用漢字
召,常用漢字
穰,人名用漢字
箱,"教育漢字
常用漢字"
当,"教育漢字
常用漢字"
摯,常用漢字
粥,人名用漢字
倖,人名用漢字
頻,常用漢字
躍,常用漢字
卸,常用漢字
披,常用漢字
湾,常用漢字
治,"教育漢字
常用漢字"
言,"教育漢字
常用漢字"
剛,常用漢字
還,常用漢字
概,常用漢字
七,"教育漢字
常用漢字"
通,"教育漢字
常用漢字"
股,常用漢字
囎,国字
銀,"教育漢字
常用漢字"
方,"教育漢字
常用漢字"
万,"教育漢字
常用漢字"
孟,人名用漢字
活,"教育漢字
常用漢字"
閖,国字※
訂,常用漢字
視,"教育漢字
常用漢字"
狹,人名用漢字
於,人名用漢字
沼,常用漢字
丈,常用漢字
峨,人名用漢字
剝,常用漢字
逝,常用漢字
季,"教育漢字
常用漢字"
肢,常用漢字
怖,常用漢字
銃,常用漢字
三,"教育漢字
常用漢字"
榊,"人名用漢字
国字"
訃,常用漢字
暉,人名用漢字
操,"教育漢字
常用漢字"
絆,人名用漢字
李,人名用漢字
禾,人名用漢字
侶,常用漢字
氏,"教育漢字
常用漢字"
労,"教育漢字
常用漢字"
負,"教育漢字
常用漢字"
亨,人名用漢字
民,"教育漢字
常用漢字"
陷,人名用漢字
容,"教育漢字
常用漢字"
杏,人名用漢字
偽,常用漢字
夏,"教育漢字
常用漢字"
酌,常用漢字
享,常用漢字
財,"教育漢字
常用漢字"
電,"教育漢字
常用漢字"
便,"教育漢字
常用漢字"
材,"教育漢字
常用漢字"
居,"教育漢字
常用漢字"
巣,"教育漢字
常用漢字"
戲,人名用漢字
蔭,人名用漢字
伽,人名用漢字
敦,人名用漢字
脩,人名用漢字
條,人名用漢字
詣,常用漢字
幕,"教育漢字
常用漢字"
神,"教育漢字
常用漢字"
減,"教育漢字
常用漢字"
琵,人名用漢字
横,"教育漢字
常用漢字"
轉,人名用漢字
攝,人名用漢字
噴,常用漢字
佃,人名用漢字
辷,国字
工,"教育漢字
常用漢字"
候,"教育漢字
常用漢字"
僧,常用漢字
葬,常用漢字
監,常用漢字
彗,人名用漢字
昭,"教育漢字
常用漢字"
諧,常用漢字
核,常用漢字
抱,常用漢字
柄,常用漢字
喉,常用漢字
盤,常用漢字
哲,常用漢字
是,常用漢字
塙,人名用漢字
換,常用漢字
謝,"教育漢字
常用漢字"
施,常用漢字
繰,常用漢字
上,"教育漢字
常用漢字"
檎,人名用漢字
牟,人名用漢字
産,"教育漢字
常用漢字"
慨,常用漢字
療,常用漢字
坂,"教育漢字
常用漢字"
下,"教育漢字
常用漢字"
缶,常用漢字
執,常用漢字
袈,人名用漢字
牡,人名用漢字
不,"教育漢字
常用漢字"
塚,常用漢字
均,"教育漢字
常用漢字"
銅,"教育漢字
常用漢字"
握,常用漢字
甥,人名用漢字
謠,人名用漢字
鞍,人名用漢字
淋,人名用漢字
屈,常用漢字
粧,常用漢字
琶,人名用漢字
陸,"教育漢字
常用漢字"
狼,人名用漢字
京,"教育漢字
常用漢字"
熟,"教育漢字
常用漢字"
可,"教育漢字
常用漢字"
廻,人名用漢字
魚,"教育漢字
常用漢字"
駲,国字※
需,常用漢字
漸,常用漢字
頼,常用漢字
届,"教育漢字
常用漢字"
村,"教育漢字
常用漢字"
派,"教育漢字
常用漢字"
裳,人名用漢字
矛,常用漢字
穴,"教育漢字
常用漢字"
凰,人名用漢字
榎,人名用漢字
亭,常用漢字
台,"教育漢字
常用漢字"
粨,国字
從,人名用漢字
鯒,国字
獸,人名用漢字
魯,人名用漢字
曲,"教育漢字
常用漢字"
険,"教育漢字
常用漢字"
屋,"教育漢字
常用漢字"
左,"教育漢字
常用漢字"
按,人名用漢字
敬,"教育漢字
常用漢字"
根,"教育漢字
常用漢字"
女,"教育漢字
常用漢字"
遙,人名用漢字
嵶,国字
風,"教育漢字
常用漢字"
孤,常用漢字
辺,"教育漢字
常用漢字"
英,"教育漢字
常用漢字"
奴,常用漢字
恵,常用漢字
逞,人名用漢字
饗,人名用漢字
巧,常用漢字
稲,常用漢字
廃,常用漢字
惚,人名用漢字
辻,"人名用漢字
国字"
格,"教育漢字
常用漢字"
気,"教育漢字
常用漢字"
娠,常用漢字
巨,常用漢字
脱,常用漢字
湿,常用漢字
颪,国字
遜,常用漢字
数,"教育漢字
常用漢字"
込,"常用漢字
国字"
速,"教育漢字
常用漢字"
与,常用漢字
鼎,人名用漢字
秀,常用漢字
賑,人名用漢字
樫,"人名用漢字
国字"
距,常用漢字
肥,"教育漢字
常用漢字"
暑,"教育漢字
常用漢字"
較,常用漢字
効,"教育漢字
常用漢字"
抵,常用漢字
憲,"教育漢字
常用漢字"
笈,人名用漢字
哺,常用漢字
鼓,常用漢字
配,"教育漢字
常用漢字"
丑,人名用漢字
磯,人名用漢字
呼,"教育漢字
常用漢字"
私,"教育漢字
常用漢字"
肩,常用漢字
且,常用漢字
賓,常用漢字
暖,"教育漢字
常用漢字"
抹,常用漢字
樮,国字※
試,"教育漢字
常用漢字"
驗,人名用漢字
但,常用漢字
蔵,"教育漢字
常用漢字"
編,"教育漢字
常用漢字"
錠,常用漢字
濯,常用漢字
凱,人名用漢字
鎌,常用漢字
臓,"教育漢字
常用漢字"
餓,常用漢字
牧,"教育漢字
常用漢字"
係,"教育漢字
常用漢字"
冗,常用漢字
貢,常用漢字
計,"教育漢字
常用漢字"
椿,人名用漢字
壇,常用漢字
轌,国字
歓,常用漢字
噸,国字
写,"教育漢字
常用漢字"
聞,"教育漢字
常用漢字"
詩,"教育漢字
常用漢字"
究,"教育漢字
常用漢字"
好,"教育漢字
常用漢字"
卿,人名用漢字
宿,"教育漢字
常用漢字"
鱇,国字
袋,常用漢字
彙,常用漢字
釣,常用漢字
培,常用漢字
昴,人名用漢字
史,"教育漢字
常用漢字"
経,"教育漢字
常用漢字"
曳,人名用漢字
穹,人名用漢字
借,"教育漢字
常用漢字"
氣,人名用漢字
隻,常用漢字
廿,人名用漢字
痕,常用漢字
陽,"教育漢字
常用漢字"
右,"教育漢字
常用漢字"
如,常用漢字
更,常用漢字
寂,常用漢字
弁,"教育漢字
常用漢字"
柊,人名用漢字
蓋,常用漢字
維,常用漢字
肪,常用漢字
森,"教育漢字
常用漢字"
的,"教育漢字
常用漢字"
学,"教育漢字
常用漢字"
箸,常用漢字
辿,人名用漢字
良,"教育漢字
常用漢字"
満,"教育漢字
常用漢字"
粫,国字※
谷,"教育漢字
常用漢字"
舗,常用漢字
