身,"教育漢字
銑,人名用漢字
迂,人名用漢字
皆,常用漢字
謡,常用漢字
矢,"教育漢字
常用漢字"
櫻,人名用漢字
促,常用漢字
剣,常用漢字
沿,"教育漢字
常用漢字"
流,"教育漢字
常用漢字"
蔽,常用漢字
挑,常用漢字
覚,"教育漢字
常用漢字"
惜,常用漢字
淑,常用漢字
坊,常用漢字
杖,人名用漢字
脳,"教育漢字
常用漢字"
襖,人名用漢字
俄,人名用漢字
造,"教育漢字
常用漢字"
徠,人名用漢字
載,常用漢字
況,常用漢字
剤,常用漢字
滝,常用漢字
浄,常用漢字
物,"教育漢字
常用漢字"
碎,人名用漢字
韻,常用漢字
允,人名用漢字
位,"教育漢字
常用漢字"
排,常用漢字
栽,常用漢字
驚,常用漢字
寵,人名用漢字
首,"教育漢字
常用漢字"
元,"教育漢字
常用漢字"
梢,人名用漢字
牲,常用漢字
低,"教育漢字
常用漢字"
颯,人名用漢字
兄,"教育漢字
常用漢字"
碑,常用漢字
押,常用漢字
訊,人名用漢字
夕,"教育漢字
常用漢字"
厄,常用漢字
莉,人名用漢字
命,"教育漢字
常用漢字"
高,"教育漢字
常用漢字"
外,"教育漢字
常用漢字"
怜,人名用漢字
劾,常用漢字
塞,常用漢字
跡,常用漢字
亮,人名用漢字
釧,人名用漢字
詫,人名用漢字
暗,"教育漢字
常用漢字"
唄,常用漢字
簓,国字
倣,常用漢字
莊,人名用漢字
関,"教育漢字
常用漢字"
思,"教育漢字
常用漢字"
勁,人名用漢字
巫,人名用漢字
摺,人名用漢字
冠,常用漢字
憶,常用漢字
溂,国字※
娩,人名用漢字
祢,人名用漢字
妃,常用漢字
痘,常用漢字
緩,常用漢字
酎,常用漢字
戴,常用漢字
諭,常用漢字
楊,人名用漢字
壊,常用漢字
妄,常用漢字
世,"教育漢字
常用漢字"
隅,常用漢字
差,"教育漢字
常用漢字"
焚,人名用漢字
噺,国字
色,"教育漢字
常用漢字"
撃,常用漢字
鞐,国字
祥,常用漢字
酒,"教育漢字
常用漢字"
娯,常用漢字
弄,常用漢字
基,"教育漢字
常用漢字"
説,"教育漢字
常用漢字"
糸,"教育漢字
常用漢字"
隼,人名用漢字
叶,人名用漢字
傍,常用漢字
廉,常用漢字
裸,常用漢字
迄,人名用漢字
皇,"教育漢字
常用漢字"
峯,人名用漢字
苺,人名用漢字
杜,人名用漢字
号,"教育漢字
常用漢字"
抽,常用漢字
浅,"教育漢字
常用漢字"
雀,人名用漢字
知,"教育漢字
常用漢字"
水,"教育漢字
常用漢字"
司,"教育漢字
常用漢字"
埼,常用漢字
迅,常用漢字
系,"教育漢字
常用漢字"
秋,"教育漢字
常用漢字"
阜,常用漢字
読,"教育漢字
常用漢字"
貧,"教育漢字
常用漢字"
空,"教育漢字
常用漢字"
節,"教育漢字
常用漢字"
慮,常用漢字
燿,人名用漢字
黑,人名用漢字
麒,人名用漢字
剥,※補足欄参照
御,常用漢字
棲,人名用漢字
遠,"教育漢字
常用漢字"
桁,常用漢字
貨,"教育漢字
常用漢字"
特,"教育漢字
常用漢字"
震,常用漢字
坐,人名用漢字
喋,人名用漢字
膚,常用漢字
黒,"教育漢字
常用漢字"
昼,"教育漢字
常用漢字"
逢,人名用漢字
惟,人名用漢字
挙,"教育漢字
常用漢字"
稻,人名用漢字
粭,国字※
蘭,人名用漢字
用,"教育漢字
常用漢字"
怠,常用漢字
幡,人名用漢字
甫,人名用漢字
多,"教育漢字
常用漢字"
掘,常用漢字
鱈,国字※
滞,常用漢字
閣,"教育漢字
常用漢字"
惠,人名用漢字
賛,"教育漢字
常用漢字"
挟,常用漢字
梧,人名用漢字
碓,人名用漢字
緯,常用漢字
稼,常用漢字
化,"教育漢字
常用漢字"
妊,常用漢字
討,"教育漢字
常用漢字"
住,"教育漢字
常用漢字"
凶,常用漢字
充,常用漢字
脹,人名用漢字
塡,常用漢字
孫,"教育漢字
常用漢字"
諮,常用漢字
北,"教育漢字
常用漢字"
畿,常用漢字
票,"教育漢字
常用漢字"
勃,常用漢字
凸,常用漢字
結,"教育漢字
常用漢字"
立,"教育漢字
常用漢字"
肯,常用漢字
佐,常用漢字
丘,常用漢字
兆,"教育漢字
常用漢字"
凹,常用漢字
竍,国字
祭,"教育漢字
常用漢字"
羊,"教育漢字
常用漢字"
氷,"教育漢字
常用漢字"
唆,常用漢字
柏,人名用漢字
檜,人名用漢字
糾,常用漢字
己,"教育漢字
常用漢字"
厘,常用漢字
壌,常用漢字
袖,常用漢字
已,人名用漢字
科,"教育漢字
常用漢字"
販,常用漢字
俊,常用漢字
酔,常用漢字
永,"教育漢字
常用漢字"
巳,人名用漢字
某,常用漢字
紀,"教育漢字
常用漢字"
厚,"教育漢字
常用漢字"
巴,人名用漢字
誰,常用漢字
笑,"教育漢字
常用漢字"
憾,常用漢字
蛇,常用漢字
美,"教育漢字
常用漢字"
唇,常用漢字
峰,常用漢字
廊,常用漢字
響,常用漢字
嘆,常用漢字
渡,常用漢字
艶,常用漢字
迎,常用漢字
悉,人名用漢字
惡,人名用漢字
雁,人名用漢字
泉,"教育漢字
常用漢字"
堀,常用漢字
書,"教育漢字
常用漢字"
賜,常用漢字
萄,人名用漢字
痛,"教育漢字
常用漢字"
整,"教育漢字
常用漢字"
近,"教育漢字
常用漢字"
連,"教育漢字
常用漢字"
嘉,人名用漢字
慰,常用漢字
島,"教育漢字
常用漢字"
惣,人名用漢字
泊,常用漢字
傑,常用漢字
爆,常用漢字
叺,国字
揮,"教育漢字
常用漢字"
駿,人名用漢字
蓑,人名用漢字
坑,常用漢字
隆,常用漢字
急,"教育漢字
常用漢字"
牽,人名用漢字
梨,常用漢字
楓,人名用漢字
穿,人名用漢字
茂,常用漢字
膜,常用漢字
戸,"教育漢字
常用漢字"
價,人名用漢字
舜,人名用漢字
値,"教育漢字
常用漢字"
襟,常用漢字
戻,常用漢字
鯛,人名用漢字
藝,人名用漢字
矩,人名用漢字
援,常用漢字
傘,常用漢字
榛,人名用漢字
跨,人名用漢字
鞘,人名用漢字
隈,人名用漢字
先,"教育漢字
常用漢字"
拂,人名用漢字
出,"教育漢字
常用漢字"
愼,人名用漢字
夜,"教育漢字
常用漢字"
竏,国字
桂,人名用漢字
熱,"教育漢字
常用漢字"
鎖,常用漢字
函,人名用漢字
議,"教育漢字
常用漢字"
育,"教育漢字
常用漢字"
寸,"教育漢字
常用漢字"
寄,"教育漢字
常用漢字"
麓,常用漢字
担,"教育漢字
常用漢字"
鱒,人名用漢字
寺,"教育漢字
常用漢字"
俐,人名用漢字
夢,"教育漢字
常用漢字"
屑,人名用漢字
桃,常用漢字
肴,人名用漢字
蝶,人名用漢字
勅,常用漢字
欄,常用漢字
剩,人名用漢字
束,"教育漢字
常用漢字"
掛,常用漢字
頁,人名用漢字
佑,人名用漢字
訓,"教育漢字
常用漢字"
猛,常用漢字
遡,常用漢字
祷,人名用漢字
瓜,人名用漢字
勇,"教育漢字
常用漢字"
香,常用漢字
頂,"教育漢字
常用漢字"
体,"教育漢字
常用漢字"
製,"教育漢字
常用漢字"
塩,"教育漢字
常用漢字"
覧,"教育漢字
常用漢字"
匠,常用漢字
人,"教育漢字
常用漢字"
条,"教育漢字
常用漢字"
笙,人名用漢字
秒,"教育漢字
常用漢字"
氾,常用漢字
聡,人名用漢字
田,"教育漢字
常用漢字"
原,"教育漢字
常用漢字"
由,"教育漢字
常用漢字"
汀,人名用漢字
默,人名用漢字
撒,人名用漢字
課,"教育漢字
常用漢字"
鮎,人名用漢字
妖,常用漢字
潔,"教育漢字
常用漢字"
範,常用漢字
甲,常用漢字
嬉,人名用漢字
源,"教育漢字
常用漢字"
約,"教育漢字
常用漢字"
巷,人名用漢字
稽,常用漢字
幣,常用漢字
汁,常用漢字
聢,国字
申,"教育漢字
常用漢字"
囚,常用漢字
無,"教育漢字
常用漢字"
房,常用漢字
綱,常用漢字
錦,常用漢字
冥,常用漢字
柑,人名用漢字
邑,人名用漢字
弊,常用漢字
閤,人名用漢字
嶋,人名用漢字
悌,人名用漢字
所,"教育漢字
常用漢字"
焦,常用漢字
皐,人名用漢字
那,常用漢字
敵,"教育漢字
常用漢字"
染,"教育漢字
常用漢字"
簗,国字※
倦,人名用漢字
網,常用漢字
痢,常用漢字
暢,人名用漢字
浜,常用漢字
閥,常用漢字
棺,常用漢字
貪,常用漢字
旅,"教育漢字
常用漢字"
雄,常用漢字
丙,常用漢字
目,"教育漢字
常用漢字"
逧,国字
復,"教育漢字
常用漢字"
舞,常用漢字
霊,常用漢字
盲,常用漢字
泌,常用漢字
豆,"教育漢字
常用漢字"
丞,人名用漢字
仁,"教育漢字
常用漢字"
和,"教育漢字
常用漢字"
銘,常用漢字
形,"教育漢字
常用漢字"
椀,人名用漢字
貫,常用漢字
犀,人名用漢字
雅,常用漢字
癒,常用漢字
逮,常用漢字
直,"教育漢字
常用漢字"
両,"教育漢字
常用漢字"
対,"教育漢字
常用漢字"
挨,常用漢字
堂,"教育漢字
常用漢字"
何,"教育漢字
常用漢字"
葵,人名用漢字
遣,常用漢字
題,"教育漢字
常用漢字"
填,※補足欄参照
光,"教育漢字
常用漢字"
寅,人名用漢字
託,常用漢字
阪,常用漢字
寿,常用漢字
短,"教育漢字
常用漢字"
臟,人名用漢字
隊,"教育漢字
常用漢字"
備,"教育漢字
常用漢字"
滯,人名用漢字
茄,人名用漢字
惧,常用漢字
堅,常用漢字
挫,常用漢字
展,"教育漢字
常用漢字"
遥,人名用漢字
克,常用漢字
蓙,国字
峻,人名用漢字
喚,常用漢字
鴨,人名用漢字
梯,人名用漢字
楕,人名用漢字
曹,常用漢字
突,常用漢字
詮,常用漢字
勉,"教育漢字
常用漢字"
返,"教育漢字
常用漢字"
各,"教育漢字
常用漢字"
膝,常用漢字
男,"教育漢字
常用漢字"
求,"教育漢字
常用漢字"
澪,人名用漢字
秘,"教育漢字
常用漢字"
練,"教育漢字
常用漢字"
賞,"教育漢字
常用漢字"
性,"教育漢字
常用漢字"
杢,国字
肺,"教育漢字
常用漢字"
合,"教育漢字
常用漢字"
窃,常用漢字
績,"教育漢字
常用漢字"
坦,人名用漢字
蘰,国字
迚,国字
掠,人名用漢字
汎,常用漢字
副,"教育漢字
常用漢字"
詰,常用漢字
杣,国字
時,"教育漢字
常用漢字"
怨,常用漢字
胃,"教育漢字
常用漢字"
吉,常用漢字
町,"教育漢字
常用漢字"
妙,常用漢字
蕃,人名用漢字
檢,人名用漢字
礁,常用漢字
然,"教育漢字
常用漢字"
碗,人名用漢字
匡,人名用漢字
巻,"教育漢字
常用漢字"
樹,"教育漢字
常用漢字"
黙,常用漢字
柔,常用漢字
渥,人名用漢字
鈍,常用漢字
竓,国字
瑚,人名用漢字
刀,"教育漢字
常用漢字"
瓢,人名用漢字
血,"教育漢字
常用漢字"
酢,常用漢字
刃,常用漢字
巽,人名用漢字
焼,"教育漢字
常用漢字"
循,常用漢字
薗,人名用漢字
責,"教育漢字
常用漢字"
玄,常用漢字
彦,人名用漢字
萌,人名用漢字
紅,"教育漢字
常用漢字"
並,"教育漢字
常用漢字"
頃,常用漢字
笛,"教育漢字
常用漢字"
率,"教育漢字
常用漢字"
法,"教育漢字
常用漢字"
錫,人名用漢字
扇,常用漢字
敷,常用漢字
暦,常用漢字
項,常用漢字
青,"教育漢字
常用漢字"
彩,常用漢字
藤,常用漢字
唐,常用漢字
舟,常用漢字
汐,人名用漢字
曽,常用漢字
余,"教育漢字
常用漢字"
四,"教育漢字
常用漢字"
旋,常用漢字
豊,"教育漢字
常用漢字"
集,"教育漢字
常用漢字"
俗,常用漢字
週,"教育漢字
常用漢字"
冨,人名用漢字
裾,常用漢字
回,"教育漢字
常用漢字"
喜,"教育漢字
常用漢字"
曾,人名用漢字
拉,常用漢字
鷲,人名用漢字
淡,常用漢字
譲,常用漢字
綴,人名用漢字
怪,常用漢字
同,"教育漢字
常用漢字"
汗,常用漢字
鼻,"教育漢字
常用漢字"
塰,国字
密,"教育漢字
常用漢字"
封,常用漢字
記,"教育漢字
常用漢字"
茅,人名用漢字
祿,人名用漢字
揺,常用漢字
案,"教育漢字
常用漢字"
大,"教育漢字
常用漢字"
輔,人名用漢字
剰,常用漢字
惨,常用漢字
皓,人名用漢字
猟,常用漢字
話,"教育漢字
常用漢字"
嚇,常用漢字
天,"教育漢字
常用漢字"
準,"教育漢字
常用漢字"
分,"教育漢字
常用漢字"
峽,人名用漢字
専,"教育漢字
常用漢字"
械,"教育漢字
常用漢字"
粹,人名用漢字
胆,常用漢字
騎,常用漢字
太,"教育漢字
常用漢字"
切,"教育漢字
常用漢字"
癖,常用漢字
鎧,人名用漢字
租,常用漢字
鱗,人名用漢字
竕,国字
馨,人名用漢字
邦,常用漢字
窄,人名用漢字
儀,常用漢字
晃,人名用漢字
振,常用漢字
坪,常用漢字
順,"教育漢字
常用漢字"
擢,人名用漢字
麗,常用漢字
干,"教育漢字
常用漢字"
絞,常用漢字
腎,常用漢字
杤,国字
鶏,常用漢字
相,"教育漢字
常用漢字"
堆,常用漢字
採,"教育漢字
常用漢字"
画,"教育漢字
常用漢字"
属,"教育漢字
常用漢字"
壕,人名用漢字
繁,常用漢字
鞠,人名用漢字
来,"教育漢字
常用漢字"
蕉,人名用漢字
絡,常用漢字
腐,常用漢字
稿,常用漢字
扉,常用漢字
防,"教育漢字
常用漢字"
因,"教育漢字
常用漢字"
航,"教育漢字
常用漢字"
柘,人名用漢字
緻,常用漢字
莞,人名用漢字
薙,人名用漢字
中,"教育漢字
常用漢字"
渦,常用漢字
誼,人名用漢字
翻,常用漢字
槻,人名用漢字
額,"教育漢字
常用漢字"
羞,常用漢字
樺,人名用漢字
瑛,人名用漢字
痩,常用漢字
纂,人名用漢字
靖,人名用漢字
親,"教育漢字
常用漢字"
蜜,常用漢字
団,"教育漢字
常用漢字"
鐘,常用漢字
微,常用漢字
柚,人名用漢字
蟹,人名用漢字
彪,人名用漢字
温,"教育漢字
常用漢字"
串,常用漢字
厨,人名用漢字
芋,常用漢字
煉,人名用漢字
静,"教育漢字
常用漢字"
調,"教育漢字
常用漢字"
轟,人名用漢字
雇,常用漢字
夫,"教育漢字
常用漢字"
催,常用漢字
進,"教育漢字
常用漢字"
玉,"教育漢字
常用漢字"
鱚,国字
邪,常用漢字
龍,人名用漢字
式,"教育漢字
常用漢字"
巾,常用漢字
萎,常用漢字
適,"教育漢字
常用漢字"
王,"教育漢字
常用漢字"
笠,人名用漢字
市,"教育漢字
常用漢字"
射,"教育漢字
常用漢字"
簡,"教育漢字
常用漢字"
妥,常用漢字
弐,常用漢字
傭,人名用漢字
玖,人名用漢字
免,常用漢字
路,"教育漢字
常用漢字"
晄,人名用漢字
篇,人名用漢字
蛍,常用漢字
挺,人名用漢字
矯,常用漢字
迦,人名用漢字
刈,常用漢字
賠,常用漢字
背,"教育漢字
常用漢字"
今,"教育漢字
常用漢字"
茉,人名用漢字
葺,人名用漢字
黛,人名用漢字
喝,常用漢字
灘,人名用漢字
兎,人名用漢字
楚,人名用漢字
錬,常用漢字
刊,"教育漢字
常用漢字"
介,常用漢字
族,"教育漢字
常用漢字"
滴,常用漢字
暫,常用漢字
胎,常用漢字
跳,常用漢字
膤,国字
挽,人名用漢字
茎,常用漢字
諸,"教育漢字
常用漢字"
蓬,人名用漢字
損,"教育漢字
常用漢字"
児,"教育漢字
常用漢字"
賢,常用漢字
紋,常用漢字
嘗,人名用漢字
縁,常用漢字
惰,常用漢字
佛,人名用漢字
戊,人名用漢字
燃,"教育漢字
常用漢字"
窒,常用漢字
悔,常用漢字
鴫,国字
納,"教育漢字
常用漢字"
齊,人名用漢字
作,"教育漢字
常用漢字"
慄,常用漢字
動,"教育漢字
常用漢字"
礎,常用漢字
平,"教育漢字
常用漢字"
探,"教育漢字
常用漢字"
藥,人名用漢字
浦,常用漢字
髪,常用漢字
名,"教育漢字
常用漢字"
困,"教育漢字
常用漢字"
崇,常用漢字
手,"教育漢字
常用漢字"
汚,常用漢字
阻,常用漢字
年,"教育漢字
常用漢字"
階,"教育漢字
常用漢字"
厩,人名用漢字
后,"教育漢字
常用漢字"
彫,常用漢字
囲,"教育漢字
常用漢字"
浩,人名用漢字
禁,"教育漢字
常用漢字"
婆,常用漢字
才,"教育漢字
常用漢字"
汝,人名用漢字
阿,人名用漢字
訟,常用漢字
央,"教育漢字
常用漢字"
布,"教育漢字
常用漢字"
該,常用漢字
盾,常用漢字
顎,常用漢字
唯,常用漢字
失,"教育漢字
常用漢字"
馬,"教育漢字
常用漢字"
丸,"教育漢字
常用漢字"
帆,常用漢字
替,常用漢字
懇,常用漢字
玩,常用漢字
融,常用漢字
碧,人名用漢字
杭,人名用漢字
垂,"教育漢字
常用漢字"
丹,常用漢字
倫,常用漢字
煌,人名用漢字
鬱,常用漢字
省,"教育漢字
常用漢字"
群,"教育漢字
常用漢字"
靜,人名用漢字
唱,"教育漢字
常用漢字"
瑞,人名用漢字
詳,常用漢字
竜,常用漢字
淨,人名用漢字
主,"教育漢字
常用漢字"
貯,"教育漢字
常用漢字"
樽,人名用漢字
般,常用漢字
翼,常用漢字
富,"教育漢字
常用漢字"
衆,"教育漢字
常用漢字"
石,"教育漢字
常用漢字"
須,常用漢字
妨,常用漢字
壗,国字※
籠,常用漢字
潜,常用漢字
拍,常用漢字
被,常用漢字
妬,常用漢字
穀,"教育漢字
常用漢字"
賣,人名用漢字
椅,常用漢字
貰,人名用漢字
行,"教育漢字
常用漢字"
雌,常用漢字
砂,"教育漢字
常用漢字"
慶,常用漢字
刑,常用漢字
萠,人名用漢字
吏,常用漢字
溜,人名用漢字
藩,常用漢字
褄,国字
迪,人名用漢字
燈,人名用漢字
錮,常用漢字
精,"教育漢字
常用漢字"
暮,"教育漢字
常用漢字"
絢,人名用漢字
猪,人名用漢字
綸,人名用漢字
吐,常用漢字
仏,"教育漢字
常用漢字"
徳,"教育漢字
常用漢字"
践,常用漢字
鎭,人名用漢字
傲,常用漢字
諺,人名用漢字
迫,常用漢字
保,"教育漢字
常用漢字"
溝,常用漢字
符,常用漢字
支,"教育漢字
常用漢字"
向,"教育漢字
常用漢字"
仔,人名用漢字
複,"教育漢字
常用漢字"
割,"教育漢字
常用漢字"
槽,常用漢字
最,"教育漢字
常用漢字"
秤,人名用漢字
築,"教育漢字
常用漢字"
鮖,国字
随,常用漢字
勘,常用漢字
遭,常用漢字
晋,人名用漢字
榮,人名用漢字
赤,"教育漢字
常用漢字"
止,"教育漢字
常用漢字"
崎,常用漢字
兒,人名用漢字
膨,常用漢字
謹,常用漢字
江,常用漢字
正,"教育漢字
常用漢字"
銭,"教育漢字
常用漢字"
秦,人名用漢字
赦,常用漢字
蓮,人名用漢字
瓦,常用漢字
窓,"教育漢字
常用漢字"
乎,人名用漢字
垈,国字※
紐,人名用漢字
浪,常用漢字
纃,国字
丼,常用漢字
彬,人名用漢字
瓧,国字
鰡,国字※
陀,人名用漢字
乏,常用漢字
想,"教育漢字
常用漢字"
訣,人名用漢字
浬,人名用漢字
純,"教育漢字
常用漢字"
瓩,国字
醸,常用漢字
馳,人名用漢字
堕,常用漢字
桐,人名用漢字
打,"教育漢字
常用漢字"
図,"教育漢字
常用漢字"
禄,人名用漢字
箇,常用漢字
擦,常用漢字
桑,常用漢字
騒,常用漢字
払,常用漢字
舵,人名用漢字
給,"教育漢字
常用漢字"
酪,常用漢字
将,"教育漢字
常用漢字"
縄,常用漢字
頌,人名用漢字
虎,常用漢字
耀,人名用漢字
疊,人名用漢字
杯,常用漢字
希,"教育漢字
常用漢字"
壘,人名用漢字
迭,常用漢字
逸,常用漢字
層,"教育漢字
常用漢字"
芙,人名用漢字
煎,常用漢字
綺,人名用漢字
拐,常用漢字
泡,常用漢字
虐,常用漢字
妹,"教育漢字
常用漢字"
諄,人名用漢字
接,"教育漢字
常用漢字"
縅,国字
袰,国字
芝,常用漢字
非,"教育漢字
常用漢字"
閲,常用漢字
幸,"教育漢字
常用漢字"
列,"教育漢字
常用漢字"
冬,"教育漢字
常用漢字"
蹟,人名用漢字
暴,"教育漢字
常用漢字"
旗,"教育漢字
常用漢字"
臣,"教育漢字
常用漢字"
錯,常用漢字
怺,国字
碩,人名用漢字
潟,常用漢字
喧,人名用漢字
臥,人名用漢字
邸,常用漢字
鎮,常用漢字
穂,常用漢字
羨,常用漢字
珀,人名用漢字
麟,人名用漢字
晏,人名用漢字
殴,常用漢字
隔,常用漢字
夷,人名用漢字
池,"教育漢字
常用漢字"
弓,"教育漢字
常用漢字"
乃,人名用漢字
仕,"教育漢字
常用漢字"
挿,常用漢字
億,"教育漢字
常用漢字"
務,"教育漢字
常用漢字"
護,"教育漢字
常用漢字"
遮,常用漢字
皮,"教育漢字
常用漢字"
塾,常用漢字
徴,常用漢字
弔,常用漢字
久,"教育漢字
常用漢字"
附,常用漢字
館,"教育漢字
常用漢字"
鷹,人名用漢字
寒,"教育漢字
常用漢字"
晒,人名用漢字
他,"教育漢字
常用漢字"
將,人名用漢字
引,"教育漢字
常用漢字"
之,人名用漢字
段,"教育漢字
常用漢字"
梶,人名用漢字
諾,常用漢字
弖,国字※
捉,常用漢字
糀,国字
此,人名用漢字
測,"教育漢字
常用漢字"
椋,人名用漢字
君,"教育漢字
常用漢字"
嬢,常用漢字
撞,人名用漢字
瞥,人名用漢字
武,"教育漢字
常用漢字"
嘩,人名用漢字
慈,常用漢字
萢,国字
宅,"教育漢字
常用漢字"
党,"教育漢字
常用漢字"
收,人名用漢字
訪,"教育漢字
常用漢字"
乄,国字
俠,人名用漢字
扖,国字
挘,国字
擊,人名用漢字
杦,国字
桛,国字
梻,国字
楿,国字
榀,国字
樰,国字
橳,国字
櫤,国字
焰,人名用漢字
瘦,人名用漢字
禱,人名用漢字
穝,国字
笽,国字
簱,国字
籡,国字
粏,国字
縨,国字
繡,人名用漢字
繫,人名用漢字
脵,国字
艠,国字
苆,国字
萊,人名用漢字
萙,国字
蒅,国字
蓜,国字
薭,国字
螧,国字
蟎,国字
蠟,人名用漢字
褜,国字
襅,国字
誮,国字
躮,国字
躵,国字
酛,国字
醬,人名用漢字
釻,国字
鈨,国字
銯,国字
鎺,国字
靎,国字
顚,人名用漢字
魞,国字
魸,国字
魹,国字
鮱,国字
鮲,国字
鯎,国字
鯐,国字
鯳,国字
鰘,国字
鰙,国字※
鰚,国字
鱛,国字
鱩,国字
鱪,国字
鱜,国字
鱫,国字
鱰,国字
鵇,国字
鵥,国字
鶍,国字
鶎,国字
鷗,人名用漢字
䋆,国字
䓔,国字
俱,人名用漢字
卽,人名用漢字
吞,人名用漢字
增,人名用漢字
寬,人名用漢字
巢,人名用漢字
徵,人名用漢字
德,人名用漢字
揭,人名用漢字
晚,人名用漢字
曆,人名用漢字
橫,人名用漢字
步,人名用漢字
歷,人名用漢字
每,人名用漢字
涉,人名用漢字
淚,人名用漢字
渴,人名用漢字
溫,人名用漢字
瀨,人名用漢字
狀,人名用漢字
琓,国字
簞,人名用漢字
綠,人名用漢字
緖,人名用漢字
緣,人名用漢字
荢,国字
薰,人名用漢字
虛,人名用漢字
蟬,人名用漢字
蟵,国字
賴,人名用漢字
郞,人名用漢字
錄,人名用漢字
鍊,人名用漢字
鏱,国字
靍,国字
欄,人名用漢字
廊,人名用漢字
朗,人名用漢字
虜,人名用漢字
類,人名用漢字
猪,人名用漢字
神,人名用漢字
祥,人名用漢字
福,人名用漢字
﨡,国字
諸,人名用漢字
﨤,国字
都,人名用漢字
侮,人名用漢字
僧,人名用漢字
勉,人名用漢字
勤,人名用漢字
卑,人名用漢字
嘆,人名用漢字
器,人名用漢字
墨,人名用漢字
層,人名用漢字
悔,人名用漢字
憎,人名用漢字
懲,人名用漢字
敏,人名用漢字
暑,人名用漢字
梅,人名用漢字
海,人名用漢字
渚,人名用漢字
漢,人名用漢字
煮,人名用漢字
琢,人名用漢字
碑,人名用漢字
社,人名用漢字
祉,人名用漢字
祈,人名用漢字
祐,人名用漢字
祖,人名用漢字
祝,人名用漢字
禍,人名用漢字
禎,人名用漢字
穀,人名用漢字
突,人名用漢字
節,人名用漢字
練,人名用漢字
繁,人名用漢字
署,人名用漢字
者,人名用漢字
臭,人名用漢字
著,人名用漢字
視,人名用漢字
謁,人名用漢字
謹,人名用漢字
賓,人名用漢字
贈,人名用漢字
逸,人名用漢字
難,人名用漢字
響,人名用漢字
