禅,旧字,禪
献,旧字,獻
煕,異体字,熈
痴,旧字,癡
瑠,異体字,璢
繊,旧字,纖
顔,旧字,顏
区,旧字,區
犠,旧字,犧
龝,異体字,穐
研,旧字,硏
験,旧字,驗
雑,旧字,雜
雑,異体字,襍
殺,旧字,殺
乗,旧字,乘
録,旧字,錄
檮,異体字,梼
齏,異体字,韲
聴,旧字,聽
倹,旧字,儉
鑽,異体字,鑚
歩,旧字,步
海,旧字,海
県,旧字,縣
禍,旧字,禍
袵,異体字,衽
斉,旧字,齊
国,旧字,國
国,異体字,圀
医,旧字,醫
廝,異体字,厮
灯,旧字,燈
顕,旧字,顯
煙,異体字,烟
蠅,異体字,蝿
虚,旧字,虛
殻,旧字,殼
弥,旧字,彌
虜,旧字,虜
瓶,旧字,甁
仞,異体字,仭
砕,旧字,碎
観,旧字,觀
褐,旧字,褐
謁,旧字,謁
臭,旧字,臭
併,旧字,倂
者,旧字,者
麦,旧字,麥
桜,旧字,櫻
歯,旧字,齒
莵,異体字,菟
麩,異体字,麸
禎,旧字,禎
崖,異体字,崕
圀,旧字,國
嘱,旧字,囑
箏,異体字,筝
礦,異体字,砿
郎,旧字,郞
厳,旧字,嚴
褒,旧字,襃
鶯,異体字,鴬
既,旧字,既
訳,旧字,譯
晢,異体字,晣
福,旧字,福
斎,旧字,齋
婿,旧字,壻
婿,異体字,聟
乱,旧字,亂
桟,旧字,棧
皹,異体字,皸
炉,旧字,爐
寛,旧字,寬
廠,異体字,厰
誉,旧字,譽
駅,旧字,驛
卅,異体字,丗
讃,異体字,讚
麪,旧字,麵
朗,旧字,朗
寝,旧字,寢
真,旧字,眞
悦,旧字,悅
衛,旧字,衞
鉄,旧字,鐵
礪,異体字,砺
恋,旧字,戀
欠,旧字,缺
増,旧字,增
仮,旧字,假
迺,異体字,廼
遅,旧字,遲
憎,旧字,憎
庁,旧字,廳
歴,旧字,歷
絵,旧字,繪
広,旧字,廣
参,旧字,參
慎,旧字,愼
懐,旧字,懷
掲,旧字,揭
旧,旧字,舊
状,旧字,狀
淵,異体字,渕
駆,旧字,驅
戛,異体字,戞
崙,異体字,崘
捜,旧字,搜
穎,異体字,頴
欧,旧字,歐
眥,異体字,眦
帯,旧字,帶
樒,異体字,櫁
鰮,異体字,鰛
薫,旧字,薰
辞,旧字,辭
類,旧字,類
悩,旧字,惱
亀,旧字,龜
纏,異体字,纒
國,異体字,圀
拝,旧字,拜
芻,異体字,蒭
悪,旧字,惡
隠,旧字,隱
勤,旧字,勤
拠,旧字,據
岡,異体字,堽
帰,旧字,歸
鳧,異体字,鳬
証,旧字,證
虫,旧字,蟲
蛮,旧字,蠻
穏,旧字,穩
薬,旧字,藥
総,旧字,總
敏,旧字,敏
恒,旧字,恆
竪,異体字,豎
拡,旧字,擴
卑,旧字,卑
篦,異体字,箆
予,旧字,豫
奘,異体字,弉
晩,旧字,晚
営,旧字,營
隣,旧字,鄰
雜,異体字,襍
釈,旧字,釋
蘂,異体字,蕋
飯,旧字,飯
闊,異体字,濶
飲,旧字,飮
墨,旧字,墨
検,旧字,檢
双,旧字,雙
瑶,旧字,瑤
収,旧字,收
径,旧字,徑
譖,異体字,譛
緑,旧字,綠
圏,旧字,圈
棋,異体字,棊
郷,旧字,鄕
麺,旧字,麵
麺,異体字,麪
装,旧字,裝
宝,旧字,寶
壮,旧字,壯
靱,異体字,靭
都,旧字,都
争,旧字,爭
勧,旧字,勸
蔕,異体字,蒂
巌,旧字,巖
虻,異体字,蝱
炯,異体字,烱
礼,旧字,禮
涙,旧字,淚
啖,異体字,啗
蘆,異体字,芦
羽,旧字,羽
益,旧字,益
緒,旧字,緖
懲,旧字,懲
応,旧字,應
毎,旧字,每
声,旧字,聲
壱,旧字,壹
牆,異体字,墻
悴,異体字,忰
晰,異体字,晳
署,旧字,署
粋,旧字,粹
讐,異体字,讎
晴,旧字,晴
清,旧字,淸
社,旧字,社
慙,異体字,慚
叙,旧字,敍
箚,異体字,劄
渇,旧字,渴
齢,旧字,齡
弾,旧字,彈
鋳,旧字,鑄
実,旧字,實
難,旧字,難
倅,異体字,伜
煮,旧字,煮
勲,旧字,勳
栄,旧字,榮
陥,旧字,陷
塀,旧字,塀
辨,旧字,辯
岳,旧字,嶽
飼,旧字,飼
点,旧字,點
売,旧字,賣
継,旧字,繼
尭,旧字,堯
為,旧字,爲
筍,異体字,笋
単,旧字,單
済,旧字,濟
覇,異体字,霸
戦,旧字,戰
塁,旧字,壘
禰,異体字,祢
著,旧字,著
奥,旧字,奧
摂,旧字,攝
鑑,異体字,鑒
続,旧字,續
菟,異体字,莵
縦,旧字,縱
琅,異体字,瑯
鵝,異体字,鵞
梅,旧字,梅
盗,旧字,盜
渉,旧字,涉
棕,異体字,椶
毘,異体字,毗
筐,異体字,筺
野,異体字,埜
枡,異体字,桝
会,旧字,會
残,旧字,殘
枢,旧字,樞
髄,旧字,髓
没,旧字,沒
祈,旧字,祈
熈,異体字,煕
獣,旧字,獸
粘,異体字,黏
祉,旧字,祉
頰,異体字,頬
沢,旧字,澤
円,旧字,圓
漢,旧字,漢
鴃,異体字,鴂
触,旧字,觸
摑,異体字,掴
伝,旧字,傳
暁,旧字,曉
渋,旧字,澁
穣,旧字,穰
凜,異体字,凛
転,旧字,轉
祐,旧字,祐
逓,旧字,遞
壺,異体字,壷
遒,異体字,逎
価,旧字,價
奨,旧字,奬
冊,旧字,册
教,旧字,敎
贈,旧字,贈
渓,旧字,溪
餅,旧字,餠
粛,旧字,肅
蚕,旧字,蠶
楼,旧字,樓
黄,旧字,黃
鉤,異体字,鈎
蔣,異体字,蒋
楽,旧字,樂
澄,異体字,澂
闘,旧字,鬪
闘,異体字,鬭
稟,異体字,禀
亜,旧字,亞
壻,異体字,聟
卮,異体字,巵
鰺,異体字,鯵
器,旧字,器
発,旧字,發
濤,異体字,涛
蠣,異体字,蛎
諡,異体字,謚
荘,旧字,莊
断,旧字,斷
呪,異体字,咒
齧,異体字,囓
辯,旧字,辨
様,旧字,樣
琢,旧字,琢
蟇,異体字,蟆
圧,旧字,壓
鉱,旧字,鑛
瀦,異体字,潴
尽,旧字,盡
韮,異体字,韭
即,旧字,卽
独,旧字,獨
曠,異体字,昿
狭,旧字,狹
熔,異体字,鎔
彎,異体字,弯
拿,異体字,拏
舎,旧字,舍
櫟,異体字,檪
懺,異体字,懴
祖,旧字,祖
戯,旧字,戲
侮,旧字,侮
槙,旧字,槇
翠,異体字,翆
畳,旧字,疊
歌,異体字,謌
頸,異体字,頚
抜,旧字,拔
渚,旧字,渚
従,旧字,從
却,異体字,卻
処,旧字,處
変,旧字,變
励,旧字,勵
嵯,異体字,嵳
峡,旧字,峽
瀬,旧字,瀨
軽,旧字,輕
杆,異体字,桿
権,旧字,權
熙,異体字,煕
熙,異体字,熈
祝,旧字,祝
択,旧字,擇
隷,旧字,隸
当,旧字,當
頻,旧字,頻
襌,異体字,褝
湾,旧字,灣
概,旧字,槪
廁,異体字,厠
万,旧字,萬
視,旧字,視
峨,異体字,峩
剝,異体字,剥
燻,異体字,熏
労,旧字,勞
偽,旧字,僞
巣,旧字,巢
蝨,異体字,虱
神,旧字,神
横,旧字,橫
簑,異体字,簔
僧,旧字,僧
僭,異体字,僣
慨,旧字,慨
缶,旧字,罐
缶,異体字,鑵
塚,旧字,塚
頼,旧字,賴
届,旧字,屆
襍,旧字,雜
台,旧字,臺
険,旧字,險
竈,異体字,竃
辺,旧字,邊
恵,旧字,惠
稲,旧字,稻
廃,旧字,廢
気,旧字,氣
澗,異体字,㵎
湿,旧字,濕
数,旧字,數
与,旧字,與
暑,旧字,暑
効,旧字,效
賓,旧字,賓
蔵,旧字,藏
臓,旧字,臟
歓,旧字,歡
写,旧字,寫
諫,異体字,諌
経,旧字,經
鬧,異体字,閙
弁,旧字,辨
弁,旧字,辯
蓋,異体字,葢
学,旧字,學
満,旧字,滿
廈,異体字,厦
舗,旧字,舖
謡,旧字,謠
剣,旧字,劍
覚,旧字,覺
脳,旧字,腦
剤,旧字,劑
滝,旧字,瀧
浄,旧字,淨
韻,異体字,韵
碑,旧字,碑
関,旧字,關
壊,旧字,壞
撃,旧字,擊
祥,旧字,祥
糸,旧字,絲
檗,異体字,蘗
苺,異体字,莓
号,旧字,號
浅,旧字,淺
読,旧字,讀
節,旧字,節
聟,旧字,壻
黒,旧字,黑
昼,旧字,晝
挙,旧字,擧
滞,旧字,滯
賛,旧字,贊
挟,旧字,挾
塡,異体字,填
檜,異体字,桧
壌,旧字,壤
冤,異体字,寃
酔,旧字,醉
廊,旧字,廊
響,旧字,響
嘆,旧字,嘆
盪,異体字,蘯
艶,旧字,艷
蠹,異体字,蠧
彝,異体字,彜
雁,異体字,鴈
廏,異体字,廐
隆,旧字,隆
戻,旧字,戾
函,異体字,凾
担,旧字,擔
輒,異体字,輙
勅,旧字,敕
欄,旧字,欄
遡,異体字,溯
匝,異体字,帀
鬪,異体字,鬭
体,旧字,體
塩,旧字,鹽
覧,旧字,覽
条,旧字,條
聡,旧字,聰
秕,異体字,粃
稽,異体字,𥡴
皐,異体字,皋
廐,異体字,廏
浜,旧字,濱
攪,異体字,撹
霊,旧字,靈
両,旧字,兩
対,旧字,對
灌,異体字,潅
寿,旧字,壽
遥,旧字,遙
楕,異体字,橢
突,旧字,突
勉,旧字,勉
秘,旧字,祕
練,旧字,練
窃,旧字,竊
擡,異体字,抬
碗,異体字,盌
巻,旧字,卷
黙,旧字,默
焼,旧字,燒
萌,異体字,萠
並,旧字,竝
暦,旧字,曆
青,旧字,靑
曽,旧字,曾
余,旧字,餘
豊,旧字,豐
譲,旧字,讓
揺,旧字,搖
剰,旧字,剩
惨,旧字,慘
猟,旧字,獵
専,旧字,專
胆,旧字,膽
寇,異体字,冦
罐,異体字,鑵
膣,異体字,腟
鶏,旧字,鷄
画,旧字,畫
属,旧字,屬
繁,旧字,繁
来,旧字,來
聯,異体字,聨
翻,異体字,飜
痩,旧字,瘦
靖,旧字,靖
団,旧字,團
螂,異体字,蜋
蟹,異体字,蠏
温,旧字,溫
厨,異体字,廚
静,旧字,靜
疇,異体字,畴
弐,旧字,貳
免,旧字,免
蛍,旧字,螢
殲,異体字,殱
喝,旧字,喝
兎,異体字,兔
錬,旧字,鍊
茎,旧字,莖
諸,旧字,諸
児,旧字,兒
縁,旧字,緣
犂,異体字,犁
鑵,旧字,罐
悔,旧字,悔
躪,異体字,躙
髪,旧字,髮
濾,異体字,沪
厩,異体字,廏
厩,異体字,廐
囲,旧字,圍
竜,旧字,龍
籠,異体字,篭
潜,旧字,潛
蕊,異体字,蘂
蕊,異体字,蕋
穀,旧字,穀
迪,異体字,廸
精,旧字,精
猪,旧字,猪
仏,旧字,佛
徳,旧字,德
践,旧字,踐
随,旧字,隨
晋,旧字,晉
謹,旧字,謹
銭,旧字,錢
窓,旧字,窗
輛,異体字,輌
醸,旧字,釀
堕,旧字,墮
図,旧字,圖
禄,旧字,祿
騒,旧字,騷
払,旧字,拂
将,旧字,將
縄,旧字,繩
逸,旧字,逸
層,旧字,層
蕋,異体字,蘂
籤,異体字,籖
廛,異体字,壥
鎮,旧字,鎭
穂,旧字,穗
殴,旧字,毆
藪,異体字,薮
嚔,異体字,嚏
挿,旧字,插
徴,旧字,徵
賤,異体字,賎
館,旧字,館
嬢,旧字,孃
党,旧字,黨
俠,異体字,侠
勖,異体字,勗
啞,異体字,唖
嚙,異体字,噛
囊,異体字,嚢
姮,異体字,嫦
孼,異体字,孽
屢,異体字,屡
屭,異体字,屓
幫,異体字,幇
搔,異体字,掻
攢,異体字,攅
櫱,異体字,蘖
潑,異体字,溌
瀆,異体字,涜
焰,異体字,焔
瑇,異体字,玳
禱,異体字,祷
籒,異体字,籀
繡,異体字,繍
繫,異体字,繋
纘,異体字,纉
萊,異体字,莱
蜹,異体字,蚋
軀,異体字,躯
輀,異体字,轜
醬,異体字,醤
醱,異体字,醗
顚,異体字,顛
鬭,旧字,鬪
鶪,異体字,鵙
鷗,異体字,鴎
鹼,異体字,鹸
麤,異体字,麁
麴,異体字,麹
麵,異体字,麪
鼴,異体字,鼹
俱,異体字,倶
吞,異体字,呑
噓,異体字,嘘
姸,異体字,妍
屛,異体字,屏
幷,異体字,并
畬,異体字,畭
簞,異体字,箪
蟬,異体字,蝉
﨟,異体字,臈
